id,original_comment,processed_comment,source,sentiment_VADER,sentiment_textblob,sentiment_pattern,sentiment_bert,sentiment_spacy,max_voted_sentiment
1868325290,"The issue you are facing is caused by a compatibility problem between the TensorFlow and Sonnet versions you are attempting to use. The error message indicates that Sonnet is attempting to import a module called 'context' from 'tensorflow.python', but it is unable to locate it in the installed TensorFlow version.

If you want to keep using the same version of Sonnet, you can downgrade TensorFlow: 

` pip install tensorflow==2.4.0`

 Or you can update Sonnet to a version that is compatible with your current TensorFlow version:

`pip install --upgrade dm-sonnet`
",issue facing compatibility problem sonnet use error message sonnet import module unable locate version want keep version sonnet downgrade pip install update sonnet version compatible current version pip install upgrade,issue,negative,negative,negative,negative,negative,negative
1868325144,"> I cannot install Sonnet 2.0 or Tensorflow<2 on my mac M1.
> 
> I cannot have a working pair of TensorFlow and sonnet on my mac. However, I could install them on colab by:
> 
> `pip install ""tensorflow-gpu<2"" ""dm-sonnet<2"" ""tensorflow-probability==0.7.0""`

Trying this pip install on Colab no longer works (at least for me): 

```python
ERROR: Could not find a version that satisfies the requirement tensorflow-gpu<2 (from versions: 2.8.0rc0, 2.8.0rc1, 2.8.0, 2.8.1, 2.8.2, 2.8.3, 2.8.4, 2.9.0rc0, 2.9.0rc1, 2.9.0rc2, 2.9.0, 2.9.1, 2.9.2, 2.9.3, 2.10.0rc0, 2.10.0rc1, 2.10.0rc2, 2.10.0rc3, 2.10.0, 2.10.1, 2.11.0rc0, 2.11.0rc1, 2.11.0rc2, 2.11.0, 2.12.0)
ERROR: No matching distribution found for tensorflow-gpu<2
```",install sonnet mac working pair sonnet mac however could install pip install trying pip install longer work least python error could find version requirement error matching distribution found,issue,negative,negative,negative,negative,negative,negative
1837541652,"This repository seems to implement VQ-VAE for video: https://github.com/ritheshkumar95/pytorch-vqvae

+1 for an updated example for raw audio!",repository implement video example raw audio,issue,negative,negative,negative,negative,negative,negative
1762748173,"I apologized for overlooking the official document before asking, where it is pretty clear: using trace_on, trace_export and trace_off to inspect the underlying graph.  ",official document pretty clear inspect underlying graph,issue,positive,positive,positive,positive,positive,positive
1742085287,"Hi, the comment you linked to has information on how to port code from sonnet 1 -> 2 and what has changed between the libraries.

Good luck with porting the code for your project.",hi comment linked information port code sonnet good luck code project,issue,positive,positive,positive,positive,positive,positive
1742024915,"@tomhennigan 

In this post https://github.com/google-deepmind/sonnet/issues/128
you mentioned aome changes to convert a class in sonnet 1 to sonnet2 

would you please tell me exactly what to do about i3d.py in this link: 
https://github.com/google-deepmind/kinetics-i3d

1- converting snt.AbstractModule to snt.Module 
2- ? 
",post convert class sonnet sonnet would please tell exactly link converting,issue,negative,positive,positive,positive,positive,positive
1741781102,"I am not very familiar with Keras, I would suggest asking for support on their issue tracker, hopefully someone will have a recipe for you.

There is a generic guide on migrating checkpoints here which you could try to follow https://www.tensorflow.org/guide/migrate/migrating_checkpoints",familiar would suggest support issue tracker hopefully someone recipe generic guide could try follow,issue,positive,positive,positive,positive,positive,positive
1741774051,"@tomhennigan 

Thanks for your response, 
exactly, I want to finetune the checkpoints you  mentioned in your link : 
https://www.tensorflow.org/hub/tutorials/action_recognition_with_tf_hub

I have written the tf1 version of finetune code. now I want to write it in tf2. 
the limitation is that Ihad to use .ckpt checkpoints and save the fine-tuned model in .ckpt format. Can I do it with keras? Do you have any link or hint? 
",thanks response exactly want link written version code want write limitation use save model format link hint,issue,positive,positive,positive,positive,positive,positive
1741772975,"Hi, it should be possible to implement this in TF2/Sonnet 2, but this will require [learning and understanding ](https://sonnet.readthedocs.io/en/latest/) Sonnet 2.

If you just want to make use of a pretrained I3D model then perhaps using Keras + TF2 would be simpler, they have an example that includes using I3D and some pretrained weights to make predictions for a video: https://www.tensorflow.org/hub/tutorials/action_recognition_with_tf_hub",hi possible implement require learning understanding sonnet want make use id model perhaps would simpler example id make video,issue,negative,neutral,neutral,neutral,neutral,neutral
1741752023,"Thanks

How should I convert it to tf2 ?
It is an i3d model. for action recognition 
I have some weights in .ckpt format which is in tf1 format and want to load them in a model and retrain the model 


On Sat, Sep 30, 2023 at 3:37 PM Tom Hennigan ***@***.***>
wrote:

> Hi @creativesh <https://github.com/creativesh> , snt.AbstractModule is
> part of Sonnet 1, it looks like the code you are wanting to run will only
> work with TF1 not TF2.
>
> —
> Reply to this email directly, view it on GitHub
> <https://github.com/google-deepmind/sonnet/issues/271#issuecomment-1741751704>,
> or unsubscribe
> <https://github.com/notifications/unsubscribe-auth/AFOLMRPAVS434CME24IOEZDX5ADQNANCNFSM6AAAAAA5NNGEJ4>
> .
> You are receiving this because you were mentioned.Message ID:
> ***@***.***>
>
",thanks convert id model action recognition format format want load model retrain model sat wrote hi part sonnet like code wanting run work reply directly view id,issue,positive,positive,positive,positive,positive,positive
1741752002,"Hi @tomhennigan 

Could I rewrite it to use tf2 ? ",hi could rewrite use,issue,negative,neutral,neutral,neutral,neutral,neutral
1741751704,"Hi @creativesh , `snt.AbstractModule` is part of Sonnet 1, it looks like the code you are wanting to run will only work with TF1 not TF2.",hi part sonnet like code wanting run work,issue,negative,neutral,neutral,neutral,neutral,neutral
1633823096,"Dear Tom Hennigan,
We really appreciated your feedback for these quality issues.

The bot had a problem to use the Github API and redirect the code to the correct branch, now it's fixed and you can see updated links that redirect to correct snippet code, thank you very much.

I would ask you if the problem of finding this issues is not important in the model evaluation and test code in general, or only for the test that you have identified. Moreover, I noticed that the bot identified also the issue in batch_norm.py. Also in that case we have a component that is low value?

Thank you in advance.
 ",dear really feedback quality bot problem use redirect code correct branch fixed see link redirect correct snippet code thank much would ask problem finding important model evaluation test code general test moreover bot also issue also case component low value thank advance,issue,positive,positive,positive,positive,positive,positive
1627135359,"Thanks (to whoever wrote the bot), but changing these tests is pretty low value and not worth the time it would take to code/review.

FYI the links provided are pointing to the wrong branch (our default branch is `v2` not `master`).

We'll leave things smelling as they are for now.",thanks whoever wrote bot pretty low value worth time would take link provided pointing wrong branch default branch master leave smelling,issue,positive,positive,neutral,neutral,positive,positive
1396183046,"Hi @Denzeduous , indeed the first error is from using the wrong Sonnet package 😄 

With regards to not being able to downgrade, I'm afraid that DNC requires TF1 and Sonnet <2.

I wonder what wold happen if you installed the old version of cloudpickle to satisfy TFP during install, and then force upgraded it to 1.2.0.",hi indeed first error wrong sonnet package able downgrade afraid sonnet wonder wold happen old version satisfy install force,issue,negative,negative,neutral,neutral,negative,negative
1384652376,"I unfortunately cannot downgrade Sonnet, so that is not an option. There is an issue with tensorflow-probability 0.8.0 (required by Sonnet 1.36) requiring cloudpickle==1.1.1, while Gymnasium, which I am using to simulate and train with, requires cloudpickle>=1.2.0.",unfortunately downgrade sonnet option issue sonnet gymnasium simulate train,issue,negative,negative,negative,negative,negative,negative
1384649098,"This is the specific spot the error is occurring at: https://github.com/deepmind/dnc/blob/master/dnc/addressing.py#L58

Downloading an older version of Sonnet (if it will still work, that is) would also work, if that's a possibility, though I can't find a way to install an older version.

Also, I realized that it's `dm-sonnet` and not `sonnet` for `pip install`, so I have switched over to that instead of the source version. However, finding the pypi now gives me access to older versions, so I'm going to try playing around with them and see what I can do.",specific spot error older version sonnet still work would also work possibility though ca find way install older version also sonnet pip install switched instead source version however finding access older going try around see,issue,negative,positive,positive,positive,positive,positive
1328072961,"I looked into the file I sent you and found that encoding uses onehot and avg_probs averages the columns over the range [BHW,num], so avg_probs has a range of [0, 1] (it can't actually get close to one, I tested the maximum value of avg_probs is no more than 0.01) so the minimum value of perplexity is greater than e**0 == 1.",file sent found range range ca actually get close one tested maximum value minimum value perplexity greater,issue,positive,positive,positive,positive,positive,positive
1328035861,"I have the same doubts, perhaps does anyone know what the meaning of ""perplexity"" is (it would be better to be more specific) but I have found a file that is available for exporting perplexity, and you can look at that file in the hope that it is helpful for you.
https://github.com/zalandoresearch/pytorch-vq-vae/blob/master/vq-vae.ipynb",perhaps anyone know meaning perplexity would better specific found file available perplexity look file hope helpful,issue,positive,positive,positive,positive,positive,positive
1291949838,"Thanks, @tomhennigan. I'm going to reach out to the authors directly.",thanks going reach directly,issue,negative,positive,positive,positive,positive,positive
1291939099,"Hi, the authors are not core contributors to Sonnet so don't read the issues posted here. I would suggest reaching out to them directly, their email addresses are at the top of the paper.",hi core sonnet read posted would suggest reaching directly top paper,issue,negative,positive,positive,positive,positive,positive
1253749324,"Hi, please see my answer here https://github.com/deepmind/sonnet/issues/247#issuecomment-1178988316 for an example of using exponential decay with Sonnet 2.",hi please see answer example exponential decay sonnet,issue,negative,neutral,neutral,neutral,neutral,neutral
1253726615,A gentle reminder regarding the request.,gentle reminder regarding request,issue,negative,positive,positive,positive,positive,positive
1231780517,"> Probably, `e` in the paper stands for the `z_q(x)`. The author did not write as `z_q(x)` because its calculation evolves argmin, which is not-differentiable. However, this is not a problem to implement it naively as `z_q(x)`, because tensorflow, as well as pytorch, will stop the gradient before argmin operation, thus it works as intended and causes no BUG.
> 
> That is my new understanding.

please close this if admin thinks this explanation is right.",probably paper author write calculation however problem implement naively well stop gradient operation thus work intended bug new understanding please close explanation right,issue,negative,positive,neutral,neutral,positive,positive
1231778876,"Probably, `e` in the loss formula in the paper actually stands for the `z_q(x)`. The author did not write as `z_q(x)` because its calculation evolves argmin, which is not-differentiable.  However, this is not a problem to implement it naively as `z_q(x)`, because tensorflow, as well as pytorch, will stop the gradient before argmin operation, thus it works as intended and causes no BUG. 

That is my new understanding.",probably loss formula paper actually author write calculation however problem implement naively well stop gradient operation thus work intended bug new understanding,issue,negative,negative,neutral,neutral,negative,negative
1225482625,"Hi @raphaelmourad , we don't have any public APIs in Sonnet for this, but you can see an example of how you might write a `LayerAdapter` (converts a Sonnet module with a `__call__` method to a Keras `Layer`) in our tests:

https://github.com/deepmind/sonnet/blob/7298417de2e8b6ff9f7708ecd4596293ee62577d/sonnet/src/conformance/keras_test.py#L157-L217

I think from a Keras `Layer` is is quite easy to create a Keras `Model` (if `Model` is indeed the type you want). I am not very familiar with Keras, but I think you can just do `tf.keras.Sequential(layers=[MyLayer()])`.",hi public sonnet see example might write sonnet module method layer think layer quite easy create model model indeed type want familiar think,issue,positive,positive,positive,positive,positive,positive
1224507610,"Thanks for your pull request! It looks like this may be your first contribution to a Google open source project. Before we can look at your pull request, you'll need to sign a Contributor License Agreement (CLA).

View this [failed invocation](https://github.com/deepmind/sonnet/pull/251/checks?check_run_id=7980026961) of the CLA check for more information.

For the most up to date status, view the checks section at the bottom of the pull request.",thanks pull request like may first contribution open source project look pull request need sign contributor license agreement view invocation check information date status view section bottom pull request,issue,positive,positive,positive,positive,positive,positive
