id,original_comment,processed_comment,source,sentiment_VADER,sentiment_textblob,sentiment_pattern,sentiment_bert,sentiment_spacy,max_voted_sentiment
1993590784,"Hi there, anyone can help with this problem, 
it would be a great help to me.
",hi anyone help problem would great help,issue,positive,positive,positive,positive,positive,positive
1972575472,"let's say, I want to continue the training process from 151th epoch, and  i want my model to read the 150th epoch's LR, is there a way to automate the step or we have to do it externally. 

Like this: 
    first train: --n_epoch 100 --n_epochs_decay 100 --lr 0.0002 --epoch_count 1
    continue: --n_epoch 100 --n_epochs_decay 100 --lr 0.0001253 --epoch_count 150 --epoch 151 --continue_train
",let say want continue training process th epoch want model read th epoch way step externally like first train continue epoch,issue,negative,positive,positive,positive,positive,positive
1970678053,"I am facing the same problem, set  --gpu_ids is can't work.",facing problem set ca work,issue,negative,neutral,neutral,neutral,neutral,neutral
1960990783,"is it working for anyone for you?
I am using below command. which execute till web directory creations:

python3 train.py --dataroot ./Custom_data/v_2/urban/  --name Sar-Opt_CGAN  --continue_train --n_epochs 70 --n_epochs_decay 70 --epoch_count 201 --direction BtoA
/usr/lib/python3/dist-packages/requests/__init__.py:87: RequestsDependencyWarning: urllib3 (2.2.1) or chardet (4.0.0) doesn't match a supported version!
  warnings.warn(""urllib3 ({}) or chardet ({}) doesn't match a supported ""
unaligned
unaligned
data.unaligned_dataset
----------------- Options ---------------
               batch_size: 1                             
                    beta1: 0.5                           
          checkpoints_dir: ./checkpoints                 
           continue_train: True                                 [default: False]
                crop_size: 256                           
                 dataroot: ./Custom_data/v_2/urban/             [default: None]
             dataset_mode: unaligned                     
                direction: BtoA                                 [default: AtoB]
              display_env: main                          
             display_freq: 400                           
               display_id: 1                             
            display_ncols: 4                             
             display_port: 8097                          
           display_server: http://localhost              
          display_winsize: 256                           
                    epoch: latest                        
              epoch_count: 201                                  [default: 1]
                 gan_mode: lsgan                         
                  gpu_ids: 0                             
                init_gain: 0.02                          
                init_type: normal                        
                 input_nc: 3                             
                  isTrain: True                                 [default: None]
                 lambda_A: 10.0                          
                 lambda_B: 10.0                          
          lambda_identity: 0.5                           
                load_iter: 0                                    [default: 0]
                load_size: 286                           
                       lr: 0.0002                        
           lr_decay_iters: 50                            
                lr_policy: linear                        
         max_dataset_size: inf                           
                    model: cycle_gan                     
                 n_epochs: 70                                   [default: 100]
           n_epochs_decay: 70                                   [default: 100]
               n_layers_D: 3                             
                     name: Sar-Opt_CGAN                         [default: experiment_name]
                      ndf: 64                            
                     netD: basic                         
                     netG: resnet_9blocks                
                      ngf: 64                            
               no_dropout: True                          
                  no_flip: False                         
                  no_html: False                         
                     norm: instance                      
              num_threads: 4                             
                output_nc: 3                             
                    phase: train                         
                pool_size: 50                            
               preprocess: resize_and_crop               
               print_freq: 100                           
             save_by_iter: False                         
          save_epoch_freq: 5                             
         save_latest_freq: 5000                          
           serial_batches: False                         
                   suffix:                               
         update_html_freq: 1000                          
                use_wandb: False                         
                  verbose: False                         
       wandb_project_name: CycleGAN-and-pix2pix          
----------------- End -------------------
unaligned
data.unaligned_dataset
dataset [UnalignedDataset] was created
500
The number of training images = 500
initialize network with normal
initialize network with normal
initialize network with normal
initialize network with normal
model [CycleGANModel] was created
loading the model from ./checkpoints/Sar-Opt_CGAN/latest_net_G_A.pth
loading the model from ./checkpoints/Sar-Opt_CGAN/latest_net_G_B.pth
loading the model from ./checkpoints/Sar-Opt_CGAN/latest_net_D_A.pth
loading the model from ./checkpoints/Sar-Opt_CGAN/latest_net_D_B.pth
---------- Networks initialized -------------
[Network G_A] Total number of parameters : 11.378 M
[Network G_B] Total number of parameters : 11.378 M
[Network D_A] Total number of parameters : 2.765 M
[Network D_B] Total number of parameters : 2.765 M
-----------------------------------------------
Setting up a new session...
create web directory ./checkpoints/Sar-Opt_CGAN/web...
____________________________",working anyone command execute till web directory python name direction match version match unaligned unaligned beta true default false default none unaligned direction default main epoch latest default normal true default none default linear model default default name default basic true false false norm instance phase train false false suffix false verbose false end unaligned number training initialize network normal initialize network normal initialize network normal initialize network normal model loading model loading model loading model loading model network total number network total number network total number network total number setting new session create web directory,issue,positive,negative,neutral,neutral,negative,negative
1958900401,"@shreyasbapat Hello, I would like to ask why the result of your rectangular image is OK and the image has not changed. When I was training, I used --preprocess crop --crop_size 256. When I used --preprocess none during testing, an error was reported.",hello would like ask result rectangular image image training used crop used none testing error,issue,positive,neutral,neutral,neutral,neutral,neutral
1930224995,"For testing B to A direction, I have to manually rename the model to switch A and B which is so dumb, which is latest_net_G_A.pth  to latest_net_G_B.pth  and vice versa. Then adding `—direction BtoA`  for test.py run will give the correct result",testing direction manually rename model switch dumb vice run give correct result,issue,negative,negative,negative,negative,negative,negative
1921351805,"wgangp works poorly on cycleGAN, however WGAN with gradient clipping works really good",work poorly however gradient clipping work really good,issue,negative,positive,positive,positive,positive,positive
1902202325,"Hi AGRocky,

To help troubleshoot your CycleGAN model issue, could you provide:

1. **Versions**: Exact versions of Python, PyTorch, and other libraries used.
2. **System Specs**: Your GPU model and overall system configuration.
3. **Error Details**: Any specific error messages or warnings during model loading.

These details will help in accurately replicating the issue and providing a solution.

Thanks!",hi help model issue could provide exact python used system spec model overall system configuration error specific error model loading help accurately issue providing solution thanks,issue,positive,positive,positive,positive,positive,positive
1884708084,It is recommended to crop the image as there is too much interference from the black background,crop image much interference black background,issue,negative,positive,neutral,neutral,positive,positive
1884120445,"This warning message warns us that if we call lr_scheduler.step() before optimizer.step() , PyTorch will skip the first value of the learning rate schedule. But in theory, our learning rate remains unchanged in the first 100 epochs, which means that if we ignore this warning, the learning rate will begin to decay after the completion of the 99th epoch, so I think that in 200 epochs , this impact is very small.
So if you don't want to change, just let it go.",warning message u call skip first value learning rate schedule theory learning rate remains unchanged first ignore warning learning rate begin decay completion th epoch think impact small want change let go,issue,negative,positive,neutral,neutral,positive,positive
1881462327,"> > or maybe they have defaults?
> 
> It appears that for colorization dataset, the defaults are input_nc 1 and output_nc 2. So the issue may be somewhere else. T Checking the code and data you use for training would be useful.

If I change the output to 3 should it work?",maybe colorization issue may somewhere else code data use training would useful change output work,issue,negative,positive,positive,positive,positive,positive
1873961364,"> Hi sir, I have Infrared and visual images with same information I want to train the GAN on these images and then generate new infrared images by using some other visual images. Which project do you recommend and Can i work with my own dataset?
> 
> Training = both infrared and visual images with same information.
> 
> Generate = infrared images from given new visual images.

Hello, I want to achieve the same goal as you, but I have used both pix2pix and cyclegan networks which have not been very effective. Have you solved your problem? Can you share your experience?",hi sir infrared visual information want train gan generate new infrared visual project recommend work training infrared visual information generate infrared given new visual hello want achieve goal used effective problem share experience,issue,positive,positive,positive,positive,positive,positive
1870840487,"import torch
from models.networks import define_G
from PIL import Image
from torchvision import transforms
from IPython.display import display

# Define the generator model
generator = define_G(input_nc=3, output_nc=3, ngf=64, netG='resnet_9blocks', norm='instance', use_dropout=False,init_type='normal',init_gain=0.02)

# Load the pre-trained weights from a saved checkpoint
generator_checkpoint_path = 'latest_net_G.pth'
checkpoint = torch.load(generator_checkpoint_path, map_location=torch.device('cuda' if torch.cuda.is_available() else 'cpu'))

# Load the generator state_dict
generator.load_state_dict(checkpoint, strict=False)

# Set the model to evaluation mode (important if using dropout during training)
generator.eval()

# Load your input image
input_image_path = 'nt6.jpg'
input_image = Image.open(input_image_path).convert('RGB')

# Resize the input image to the expected size
input_image = input_image.resize((512, 512))

# Convert the input image to a PyTorch tensor
input_tensor = transforms.ToTensor()(input_image).unsqueeze(0)  # Add batch dimension

# Move the input tensor to the GPU if available
if torch.cuda.is_available():
    input_tensor = input_tensor.to('cuda')

# Move the generator to the same device as the input tensor
generator = generator.to(input_tensor.device)

# Generate the output image
with torch.no_grad():
    output_tensor = generator(input_tensor)

# Move the output tensor to the CPU if necessary
output_tensor = output_tensor.cpu()

# Convert the output tensor to a PIL image
output_image = transforms.ToPILImage()(output_tensor.squeeze(0))

# Display the generated image
display(output_image)

# Save the generated image
output_image.save('generated_image.jpg')


this is my code ",import torch import import image import import display define generator model generator load saved else load generator set model evaluation mode important dropout training load input image resize input image size convert input image tensor add batch dimension move input tensor available move generator device input tensor generator generate output image generator move output tensor necessary convert output tensor image display image display save image code,issue,positive,positive,positive,positive,positive,positive
1870073423,"Hey @JustinasLekavicius thank you for replying to my issue. I am using CycleGAN for training purpose is to denoise the image. However I have the pre trained weight which works well  when it is used with the python command line code 
""python test.py --dataroot directory, e.g. (/content/data/A) --name model_name --model test...""

But when I try the same thing by creating a class to load the model and give image as input and get the output as denoised image, I am unable to do it. However if I try to load the model the prediction or the testing output image which is denoised image isn't getting generated accurately but it's happening in with the above python command code. 
please help me with this 


heartily thank you in advance


",hey thank issue training purpose image however trained weight work well used python command line code python directory name model test try thing class load model give image input get output image unable however try load model prediction testing output image image getting accurately happening python command code please help heartily thank advance,issue,positive,negative,neutral,neutral,negative,negative
1869431049,"> or maybe they have defaults?

It appears that for colorization dataset, the defaults are input_nc 1 and output_nc 2. So the issue may be somewhere else. T
Checking the code and data you use for training would be useful. ",maybe colorization issue may somewhere else code data use training would useful,issue,negative,positive,positive,positive,positive,positive
1869180933,"> > is that I do not put those arguments
> > > Check what your input_nc and output_nc values are. 1 is for grayscale, 3 is for RGB.
> 
> Check if you put those arguments in your training configuration. If your input images are grayscale, use input_nc=1. If the images are colored, use input_nc=3

no, I didn't use them, I used the ones that came with the colab and with the one to resume training, but nothing else.",put check check put training configuration input use colored use use used came one resume training nothing else,issue,negative,neutral,neutral,neutral,neutral,neutral
1868995627,"> is that I do not put those arguments
> 
> > Check what your input_nc and output_nc values are. 1 is for grayscale, 3 is for RGB.
> 
> 

Check if you put those arguments in your training configuration. If your input images are grayscale, use input_nc=1. If the images are colored, use input_nc=3",put check check put training configuration input use colored use,issue,negative,neutral,neutral,neutral,neutral,neutral
1867591415,"Was it CycleGAN or Pix2pix model?

To test it on a different data set, you could use this command as an example:

python test.py --dataroot *directory, e.g. (/content/data/A)* --name *model_name* --model test --netD n_layers --n_layers_D 3 --netG=unet_256 --norm=instance --direction AtoB --dataset_mode single --preprocess none  --input_nc 1 --output_nc 3 --ndf 64 --ngf 64 --num_test 512

Make sure to replace the parameters with the same ones you used for training of the model (netD, n_layers, netG, ndf, ngf, etc.)
",model test different data set could use command example python directory name model test direction single none make sure replace used training model,issue,negative,positive,positive,positive,positive,positive
1867568067,When are you getting this error? During training or testing? Can you provide a snippet of the code that produces the error?,getting error training testing provide snippet code error,issue,negative,neutral,neutral,neutral,neutral,neutral
1867564971,"Default settings may not be suitable for all tasks, and they would need to be tweaked for your specific task. What is your input data, and expectations for output data? What are the A and B domains? Also, you may need to train for more than 200 epochs for better results.",default may suitable would need specific task input data output data also may need train better,issue,negative,positive,positive,positive,positive,positive
1867563752,"What generator parameters are you using? And what are your training results? The results may be improved by strengthening the generator, i.e. increasing the ngf value, or training for more epochs. Discriminator may also need to be either strengthened or weakened. Depends on the balance between them, and how the training results look.",generator training may strengthening generator increasing value training discriminator may also need either balance training look,issue,positive,neutral,neutral,neutral,neutral,neutral
1867560569,"Sorry for the late response, but I believe the amount of steps depends on your batch size and number of input samples. I think it may also be dependant on training options such as display_freq and print_freq. 

If for example you have 200 epochs, but you have batch size of 1 and 6 input samples, then you'll have 1200 steps. Unless you have more samples than that, then the wandb steps value may be impacted by display_freq and print_freq values (how often the results are logged to Weights and Biases).",sorry late response believe amount batch size number input think may also training example batch size input unless value may impacted often logged,issue,negative,negative,negative,negative,negative,negative
1857422570,which version of torch should I choose? The default is torch1.4,version torch choose default torch,issue,negative,neutral,neutral,neutral,neutral,neutral
1855443836,"> I have solved it, my bad, misspelling in the file. Thanks for your help. I will close this thread.

hi,

I have the same problem as you. How did you solve it?
",bad misspelling file thanks help close thread hi problem solve,issue,negative,negative,negative,negative,negative,negative
1838493324,"I trained with: ## Traing Model with Generator_unet256 and Discriminator PatchGaN 
train_SPSCDvsALSHD_random_Gunet_256_DPatchGAN: 
	nohup $(PYTHON_INTERPRETER) ../train.py --dataroot ../datasets/SPSCDvsALSHD_random --name SPSCDvsALSHD_random_Gunet_256_DPatchGAN --model cycle_gan --gpu_ids 2 --netG unet_256 --gan_mode vanilla --pool_size 50 --batch_size 1 --checkpoints_dir ../checkpoints --display_id -1 --preprocess scale_width_and_crop --load_size 1920 --crop_size 512 --save_epoch_freq 20> ./checkpoints/SPSCDvsALSHD_random_Gunet_256_DPatchGAN/SPSCDvsALSHD_random_Gunet_256_DPatchGAN.log 2>&1 &

And I test with: ## Testinng Model with Generator_resnet9B and Discriminator PatchGaN 
test_SPSCDvsALSHD_random_Gunet_256_DPatchGAN: 
	$(PYTHON_INTERPRETER) ../test.py --dataroot ../datasets/SPSCDvsALSHD_random/testB --name SPSCDvsALSHD_random_Gunet_256_DPatchGAN --model test --no_dropout --checkpoints_dir ../checkpoints --preprocess none --load_size 1920 --gpu_ids 3 

I got the following error. Sorry I'm new to this area and I could not figure out what kind parameters I missed for testing, could you please let me know? 

Traceback (most recent call last):
  File ""../test.py"", line 52, in <module>
    model.setup(opt)               # regular setup: load and print networks; create schedulers
  File ""/ediss_data/ediss6/ali/pytorch-CycleGAN-and-pix2pix/models/base_model.py"", line 88, in setup
    self.load_networks(load_suffix)
  File ""/ediss_data/ediss6/ali/pytorch-CycleGAN-and-pix2pix/models/base_model.py"", line 198, in load_networks
    self.__patch_instance_norm_state_dict(state_dict, net, key.split('.'))
  File ""/ediss_data/ediss6/ali/pytorch-CycleGAN-and-pix2pix/models/base_model.py"", line 174, in __patch_instance_norm_state_dict
    self.__patch_instance_norm_state_dict(state_dict, getattr(module, key), keys, i + 1)
  File ""/ediss_data/ediss6/ali/pytorch-CycleGAN-and-pix2pix/models/base_model.py"", line 174, in __patch_instance_norm_state_dict
    self.__patch_instance_norm_state_dict(state_dict, getattr(module, key), keys, i + 1)
  File ""/ediss_data/ediss6/ali/miniconda3/envs/pytorch-CycleGAN-and-pix2pix/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 947, in __getattr__
    raise AttributeError(""'{}' object has no attribute '{}'"".format(
AttributeError: 'Sequential' object has no attribute 'model'
make: *** [Makefile:63: test_SPSCDvsALSHD_random_Gunet_256_DPatchGAN] Error 1
",trained model discriminator name model vanilla test model discriminator name model test none got following error sorry new area could figure kind testing could please let know recent call last file line module opt regular setup load print create file line setup file line net file line module key file line module key file line raise object attribute object attribute make error,issue,positive,positive,neutral,neutral,positive,positive
1826294340,"hello, i don't undestand why you don't use a validation set during training. 
Also if i need the loss on the test set , where can i find it? it appears only during the training",hello use validation set training also need loss test set find training,issue,negative,neutral,neutral,neutral,neutral,neutral
1819082949,Thank you! I was using --display_id=0 to avoid errors about visdom not being installed. (I was hoping to avoid installing it since I'm using wandb instead.),thank avoid avoid since instead,issue,negative,neutral,neutral,neutral,neutral,neutral
1817941613,"I had the same issue. In my case, it was because I used the --display_id 0 parameter (as I was running the code via Colab). I removed the --display_id 0 parameter, and the loss graphs started login in wandb.",issue case used parameter running code via removed parameter loss login,issue,negative,neutral,neutral,neutral,neutral,neutral
1805513869,"> I have solved the problem. You can disable the visdom by setting --display_id 0

hi，can u explain why this work？SUPER THANKS！",problem disable setting explain,issue,negative,neutral,neutral,neutral,neutral,neutral
1797841718,"Hello, I have reviewed the changes you made to the code and tried applying them to my code.

Although color jitter augmentation is a good technique, when I apply it in the get_transform function, it seems to affect both image A and B, and also impacts the output image. If we are training from B to A, it might be better to apply the color jitter only to B (the input).

My response may not be accurate!
Thank you.",hello made code tried code although color jitter augmentation good technique apply function affect image also output image training might better apply color jitter input response may accurate thank,issue,positive,positive,positive,positive,positive,positive
1787630037,"Hello, I am also generating images that are all black.",hello also generating black,issue,negative,negative,negative,negative,negative,negative
1774194346,"> You need to rename it to `latest_net_G.pth` manually. I am thinking about adding a new flag `checkpoint_path` so that people can specify the path directly. I will add it once I have time.

This is not implemented yet am I right? So for now just manual renaming? Then it works for me.",need rename manually thinking new flag people specify path directly add time yet right manual work,issue,negative,positive,positive,positive,positive,positive
1754163671,"> honestly I have no idea what teh solution was...
> 
> I have found [this](https://github.com/Woodyet/Pix2Pix_Auto_Prune/blob/master/Pix2Pix_Auto_Prune/Tensorflow2.5.0/Auto_test.py) script that I used to organise the files for evaluation
> 
> Sorry i can't help more

Thank you very much for your reply",honestly idea solution found script used evaluation sorry ca help thank much reply,issue,positive,positive,neutral,neutral,positive,positive
1752928548,"actually I think [Evaluating Labels2Photos on Cityscapes](https://github.com/phillipi/pix2pix/tree/master#evaluating-labels2photos-on-cityscapes) was the solution 

> Images stored under --result_dir should contain your model predictions on the Cityscapes validation split, and have the original Cityscapes naming convention (e.g., frankfurt_000001_038418_leftImg8bit.png). The script will output a text file under --output_dir containing the metric.",actually think solution contain model validation split original naming convention script output text file metric,issue,positive,positive,positive,positive,positive,positive
1752915914,"honestly I have no idea what teh solution was...

I have found [this](https://github.com/Woodyet/Pix2Pix_Auto_Prune/blob/master/Pix2Pix_Auto_Prune/Tensorflow2.5.0/Auto_test.py) script that I used to organise the files for evaluation

Sorry i can't help more",honestly idea solution found script used evaluation sorry ca help,issue,positive,positive,neutral,neutral,positive,positive
1752482412,"> Sorry for raising duplicate issues. I have read instructions and previous issues carefully. I still have some concerns about evaluation. python ./scripts/eval_cityscapes/evaluate.py --cityscapes_dir /path/to/original/cityscapes/dataset/ --result_dir /path/to/your/predictions/ --output_dir /path/to/output/directory/
> 
> So the cityscapes_dir should be leftImg8bit_trainvaltest/leftImg8bit/ or gtFine_trainvaltest/gtFine/? If I use the first one, I can run it but producing all 0 outputs even using real images in results. If I use the second one, error ""no module names labels"" occur. Sorry for bothering you at the time approaching the CVPR deadline. Many thanks.

I would like to know, how did you solve this problem, I have the same problem on my side and look forward to your reply.",sorry raising duplicate read previous carefully still evaluation python use first one run even real use second one error module occur sorry time approaching deadline many thanks would like know solve problem problem side look forward reply,issue,negative,negative,neutral,neutral,negative,negative
1752458723,"> repo instructions

I would like to know, how did you solve it, I have the same problem on my side and look forward to your reply.",would like know solve problem side look forward reply,issue,negative,neutral,neutral,neutral,neutral,neutral
1752455153,"> I want to evaluate cityscapes datasets,because I try to reproduce the fcn score results from pip2pip by using https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix code. I try many ways.I can not get any results when I run the scripts. All parameters are zero. I still want to know how to configure the cityspaces dataset There are three folders with gtFine, originals image, and predictions. Are the gtFine and predictions color or grayscale? And what is the size of these three types of pictures? I use python2,caffe.I Is that possible that it was because i was using python2.7 but not python3 ? @hshihua

I wonder, did you solve it? I have the same issue on my side and look forward to your reply",want evaluate try reproduce score code try many get run zero still want know configure three image color size three use python possible python python wonder solve issue side look forward reply,issue,negative,positive,positive,positive,positive,positive
1749795595,I am also trying this but has same issue. I have stacked my input to 6 channel NPZ and changed the dataset loader accordingly. My output channels would be just 1. Has anyone found a solution for this ?,also trying issue input channel loader accordingly output would anyone found solution,issue,negative,neutral,neutral,neutral,neutral,neutral
1747109643,"> It depends on the type of your dataset. For example in my experiment I used `--dataset_mode unaligned`, so I've changed the next few lines from [here](https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/blob/master/data/unaligned_dataset.py#L57) to something like:
> 
> ```
>         # A_img = Image.open(A_path).convert('RGB')
>         # B_img = Image.open(B_path).convert('RGB')
>         # apply image transformation
>         # A = self.transform_A(A_img)
>         # B = self.transform_B(B_img)
>         A = np.array([np.load(A_path)['data']]).astype(np.float32)
>         B = np.array([np.load(B_path)['data']]).astype(np.float32)	
> 
>         return {'A': A, 'B': B, 'A_paths': A_path, 'B_paths': B_path}
> ```

Hello, I am trying to use the same code with ""unaligned"" dataset and I have NPZ files in trainA,testA trainB,testB folders in dataset. But when I am trying to run the code, I am getting below error and it looks like dataloader can't see the NPZ files. Do you have any idea on how to solve this ? Thanks in advance.

```
    self.dataloader = torch.utils.data.DataLoader(
  File ""k:\Miniconda3\envs\pyt\lib\site-packages\torch\utils\data\dataloader.py"", line 277, in __init__
    sampler = RandomSampler(dataset, generator=generator)  # type: ignore[arg-type]
  File ""k:\Miniconda3\envs\pyt\lib\site-packages\torch\utils\data\sampler.py"", line 97, in __init__
    raise ValueError(""num_samples should be a positive integer ""
ValueError: num_samples should be a positive integer value, but got num_samples=0
```

UPDATE:

looks like image extension list at `pytorch-CycleGAN-and-pix2pix-master\data\image_folder.py` should be updated to include `NPZ` files as it is used by `make_dataset(self.dir_A, opt.max_dataset_size)` at `unaligned_dataset.py` ",type example experiment used unaligned next something like apply image transformation return hello trying use code unaligned testa trying run code getting error like ca see idea solve thanks advance file line sampler type ignore file line raise positive integer positive integer value got update like image extension list include used,issue,positive,positive,positive,positive,positive,positive
1738330467,"Hello, how do you modify the code to realize the 7 input channels and 1 output channel?",hello modify code realize input output channel,issue,negative,neutral,neutral,neutral,neutral,neutral
1734882962,"> I am using cycle_gan with resnet_9blocks so it may be different, but adding --no_dropout solved the problem for me.

also solved for me, thanks",may different problem also thanks,issue,negative,positive,neutral,neutral,positive,positive
1732345764,"Hello, I have also encountered this problem. May I ask how you solved this problem?",hello also problem may ask problem,issue,negative,neutral,neutral,neutral,neutral,neutral
1731920362,"i have the same problem, could you please tell me how you solve it?",problem could please tell solve,issue,negative,neutral,neutral,neutral,neutral,neutral
1729657656,"> Found the solution here: [#782 (comment)](https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/782#issuecomment-538537477)
> 
> Changing from instance to batch norm solves this specific border issue. The style transfer is less dramatic with batch norm apparently, but I will try to remedy this by tweaking other parameters.

 I had a similar problem. Have you found any other solutions?",found solution comment instance batch norm specific border issue style transfer le dramatic batch norm apparently try remedy similar problem found,issue,negative,negative,neutral,neutral,negative,negative
1726794232,"> 2\. update the discriminator only when accuracy of prediction by the discriminator for fake image is less than 50%: there were less updates in the discriminator weights because of this new rule and discriminator loss did not go to zero.

Hi, may I ask if you used bce loss or mse loss? if you use mse loss, the loss won't be bounded between 0-1.",update discriminator accuracy prediction discriminator fake image le le discriminator new rule discriminator loss go zero hi may ask used loss loss use loss loss wo bounded,issue,negative,negative,negative,negative,negative,negative
1722182527,"> The default pix2pix network is U-Net. To test pix2pix model with resnet9blks, you need to explicitly set the flag `--netG resnet_9blocks` during test time.

@junyanz  -- thanks for the excellent code and documentation , am facing the same issue with the default params . 
```
 netD: basic                         
netG: unet_256
```
Kindly refer here for detailed stackt-race -- thanks https://github.com/RohitDhankar/Machine-Learning-with-Python_ML_Py/issues/112",default network test model need explicitly set flag test time thanks excellent code documentation facing issue default basic kindly refer detailed thanks,issue,positive,positive,positive,positive,positive,positive
1713935657,"Hello @phuocnguyen2008 
I have the same problem, did you get the answer?
",hello problem get answer,issue,negative,neutral,neutral,neutral,neutral,neutral
1697906791,Hey. Unfortunately no. I just switched back to 3 color channels from the example. Then it worked.,hey unfortunately switched back color example worked,issue,negative,negative,negative,negative,negative,negative
1697816131,"Hey, did you find any solution for this? Getting ""RuntimeError: Trying to resize storage that is not resizable""",hey find solution getting trying resize storage,issue,negative,neutral,neutral,neutral,neutral,neutral
1679033345,"@nuonuoxiangyaofeigaogao @tjnkyqcy 
In https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/233#issuecomment-379134078 it is mentioned that you need to manually change the name of the .pth file.",need manually change name file,issue,negative,neutral,neutral,neutral,neutral,neutral
