id,original_comment,processed_comment,source,sentiment_VADER,sentiment_textblob,sentiment_pattern,sentiment_bert,sentiment_spacy,max_voted_sentiment
1926328468,"@rybakov thanks for your advice. However, the previous logs are the result of creating a fresh virtualenv with these nightly version. I'm not sure if there's any other dependency that I need to handle.",thanks advice however previous result fresh nightly version sure dependency need handle,issue,positive,positive,positive,positive,positive,positive
1922943462,kws lib works at HEAD of tensorflow; tensorflow_addons and tensorflow_model_optimization. Could you create a fresh virtualenv and install all of these with nightly versions?,work head could create fresh install nightly,issue,positive,positive,positive,positive,positive,positive
1916736696,"Hi @sadeepj ,
Thanks for the quick answer.

Correct me if i'm wrong but when considering the scaling, the bias term is not negligible
For 30K samples, it's a bias of $1000 * \frac{2}{30,000} = \frac{1}{15}=0.06$.

This is amplified for a more data-efficient version of 5K, resulting in a bias of $\frac{2}{5}=0.4$! 
This is not negligible when you consider the gap between the 5K and the 30K metric in Figure 8 where the gap between the 2 data points is visually 0.03 at most. 

I am missing something here?
Thanks for the help!",hi thanks quick answer correct wrong considering scaling bias term negligible bias version resulting bias negligible consider gap metric figure gap data visually missing something thanks help,issue,negative,positive,neutral,neutral,positive,positive
1915649091,"Hi @nicolas-dufour, thanks for reporting this. This code implements the minimum-variance version of MMD estimator as explained in the function docstring: https://github.com/google-research/google-research/blob/583d3178157a3dc1eaec04935387ec797004f09b/cmmd/distance.py#L35. We did this in our codebase since most MMD implementation out there implement this version and we did not want to introduce a confusion.

Note however, that the unbiased version and the minimum-variance version are almost identical as explained in the docstring (for COCO 30K benchmark m = n = 30,000). We will explain this in the paper.",hi thanks code version estimator function since implementation implement version want introduce confusion note however unbiased version version almost identical coco explain paper,issue,negative,positive,positive,positive,positive,positive
1907048614,"Hi @rybakov, thanks for the suggestion. I updated tensorflow_model_optimization, which solved the above issue, but was still running into problems where the code was referencing tf._keras_internal, which doesn't seem to exist. Maybe I'm using a different version of tf_nightly, or something else is out of date, but I've gotten the code to work by either removing or replacing occurrences of tf_keras_internal. Let me know if there is an alternative solution.",hi thanks suggestion issue still running code seem exist maybe different version something else date gotten code work either removing let know alternative solution,issue,positive,positive,neutral,neutral,positive,positive
1902627454,"https://huggingface.co/google/t5_11b_trueteacher_and_anli 
 The TrueTeacher dataset contains model-generated summaries of articles from the train split of the CNN/DailyMail dataset [(Hermann et al., 2015)](https://proceedings.neurips.cc/paper_files/paper/2015/file/afdec7005cc9f14302cd0474fd0f3c96-Paper.pdf) which are annotated for factual consistency using FLAN-PaLM 540B [(Chung et al.,2022)](https://arxiv.org/pdf/2210.11416.pdf). Summaries were generated using summarization models with different capacities, which were created by fine-tuning T5 [(Raffel et al., 2020)](https://jmlr.org/papers/volume21/20-074/20-074.pdf) on the XSum dataset [(Narayan et al., 2018)](https://aclanthology.org/D18-1206.pdf). We used the following 5 capacities: T5-11B, T5-3B, T5-large, T5-base and T5-small.

The Dataset is available in 2 locations: Hugging Face datasets and a public Google Cloud Storage Bucket.



> Information from Documentation",train split factual consistency summarization different used following available hugging face public cloud storage bucket information documentation,issue,negative,positive,neutral,neutral,positive,positive
1902075843,the [group_repeated_entities_into_nested_entities](https://github.com/google-research/google-research/blob/8274ab08df1aca9eae1c09efd36d23716d40d040/vrdu/benchmark_utils.py#L338) is completely wrong. this so disappointing that researchers manage to write such a messed up code. this function accept a list of entity names and their values and group the line_items by their occurrence. it works when all the keys are present if a line_item contains only two items in the middle of the list this function just put them in the wrong group and all the groups afterwards are wrong   ,completely wrong disappointing manage write code function accept list entity group occurrence work present two middle list function put wrong group afterwards wrong,issue,negative,negative,negative,negative,negative,negative
1893875246,"> hi,can you give the unprocessing_srgb_loss code,I run the process.py to process bayer RGGB into sRGB imag on DND dataset.But the color of the restored image is not right.

Can you share me DND dataset, thank you!",hi give code run process color image right share thank,issue,positive,positive,positive,positive,positive,positive
1890759916,"Today, I tried to run this notebook on google colab, and it fails at pip install, is there working versions of modules in requirements.txt as notebook with the all working versions of modules to share with me please?",today tried run notebook pip install working notebook working share please,issue,positive,neutral,neutral,neutral,neutral,neutral
1887400032,"Hello does the answer work for you. I am having the same problem. I have tried model.save_weights() but even with that, I am having another issue when loading the model",hello answer work problem tried even another issue loading model,issue,negative,neutral,neutral,neutral,neutral,neutral
1887022483,@waan1 The gguf files are not part of the official release by Google. They only work with [candle](https://github.com/huggingface/candle). You can find the instructions [here](https://huggingface.co/google/madlad400-3b-mt#running-the-model-with-candle). There's also this [thread](https://huggingface.co/jbochi/madlad400-3b-mt/discussions/4#654d0fc6e8c5f79f5d0d9f6e).,part official release work candle find also thread,issue,negative,neutral,neutral,neutral,neutral,neutral
1886947266,"could you provide example how to use qualtized gguf version?
for some reason it does not work with oobabooga text generation",could provide example use version reason work text generation,issue,negative,neutral,neutral,neutral,neutral,neutral
1886747017,"same issue on m1. please provide support for mac. 
`ERROR: Could not find a version that satisfies the requirement scann (from versions: none)
ERROR: No matching distribution found for scann`",issue please provide support mac error could find version requirement none error matching distribution found,issue,negative,neutral,neutral,neutral,neutral,neutral
1882973534,I tried recenly tf-nightly version(**2.16.0.dev20240108**). But still same error.,tried version dev still error,issue,negative,neutral,neutral,neutral,neutral,neutral
1880522035,"i found the emb[:83] is different from each other, but should be 1 background and 80 classes?",found different background class,issue,negative,neutral,neutral,neutral,neutral,neutral
1880306626,"I can not reproduce either, the unseen bbox AP50 still has a large margin with the paper result.",reproduce either unseen still large margin paper result,issue,negative,positive,positive,positive,positive,positive
1880115309,"There is another issue with the evaluation of the line_items. Each line_item contains multiple keys, such as ('channel', 'program_start_date', 'program_end_date', 'program_desc', 'sub_amount'), but the order of these keys in the dataset is inconsistent. for instance in the sample ""08b27cc0-dcaf-2f19-0c24-975a6a9c6e45.pdf"" we can see two order of the keys in the same document. 
the function [get_matching_result_per_doc](https://github.com/google-research/google-research/blob/8274ab08df1aca9eae1c09efd36d23716d40d040/vrdu/benchmark_utils.py#L396)  disregards the match between the Ground Truth and the extraction if the order of the keys does not match. For example:
gt_entity_item:
(('sub_amount', 'channel', 'program_start_date', 'program_end_date', 'program_desc'), [(...)])
(('$450.00\n', (...), [...]), ('WWJ ', (...), [...]), ('05/27/20 ', (...), [...]), ('06/02/20 ', (...), [...]), ('The Late Show\n', (...), [...]))

ex_entity_item:
('channel', 'program_start_date', 'program_end_date', 'program_desc', 'sub_amount')
(['WWJ'], ['05/27/20'], ['06/02/20'], ['The Late Show'], ['$450.00'])

which is just a weak method of assessment.
This can be avoided by sorting the keys in both the Ground Truth and extraction before matching.
I hack my way around in this branch:
[https://github.com/minouei-kl/google-research/tree/minouei-kl-patch-2](url)",another issue evaluation multiple order inconsistent instance sample see two order document function match ground truth extraction order match example late late show weak method assessment ground truth extraction matching hack way around branch,issue,negative,negative,negative,negative,negative,negative
1878341548,I Liza hereby accept the CLA agreement on behalf of myself,hereby accept agreement behalf,issue,positive,neutral,neutral,neutral,neutral,neutral
1877345500,"> > > Hi @heyuwen123 , Apologies for the inconvenience. Could you please share the project name for which you need the dataset? It will help me check and address the problem.
> > 
> > 
> > Sorry, I didn’t explain the problem clearly. It’s the data set link in the flare_removal (How to Train Neural Networks for Flare Removal) project: https://research.google/tools/datasets/lens-flare/ Open to display Page not found Sorry , this page could not be found.
> 
> Hi @heyuwen123 ,
> 
> No problem at all! Regarding the dataset for the flare_removal project, it appears that the link provided is currently unavailable. However, you can find the required dataset through alternative sources:
> 
> 1. Google Dataset Search: [Lens Flare Dataset](https://datasetsearch.research.google.com/search?src=0&query=lens-flare&docid=L2cvMTF2MHgybnJfbQ%3D%3D)
> 2. Papers with Code: [Lens Flare Dataset](https://paperswithcode.com/dataset/lens-flare-dataset)
> 
> Alternatively, you can try searching for the dataset directly on the Google Dataset Search platform by entering the name in the search bar: [Google Dataset Search](https://datasetsearch.research.google.com/)
> 
> I hope this helps!

Thank you for your help！",hi inconvenience could please share project name need help check address problem sorry explain problem clearly data set link train neural flare removal project open display page found sorry page could found hi problem regarding project link provided currently unavailable however find alternative search lens flare code lens flare alternatively try searching directly search platform entering name search bar search hope thank,issue,negative,negative,negative,negative,negative,negative
1876563193,"> > Hi @heyuwen123 , Apologies for the inconvenience. Could you please share the project name for which you need the dataset? It will help me check and address the problem.
> 
> Sorry, I didn’t explain the problem clearly. It’s the data set link in the flare_removal (How to Train Neural Networks for Flare Removal) project: https://research.google/tools/datasets/lens-flare/ Open to display Page not found Sorry , this page could not be found.

Hi @heyuwen123 ,

No problem at all! Regarding the dataset for the flare_removal project, it appears that the link provided is currently unavailable. However, you can find the required dataset through alternative sources:

1. Google Dataset Search: [Lens Flare Dataset](https://datasetsearch.research.google.com/search?src=0&query=lens-flare&docid=L2cvMTF2MHgybnJfbQ%3D%3D)

2. Papers with Code: [Lens Flare Dataset](https://paperswithcode.com/dataset/lens-flare-dataset)

Alternatively, you can try searching for the dataset directly on the Google Dataset Search platform by entering the name in the search bar: [Google Dataset Search](https://datasetsearch.research.google.com/)

I hope this helps! ",hi inconvenience could please share project name need help check address problem sorry explain problem clearly data set link train neural flare removal project open display page found sorry page could found hi problem regarding project link provided currently unavailable however find alternative search lens flare code lens flare alternatively try searching directly search platform entering name search bar search hope,issue,negative,negative,negative,negative,negative,negative
1876380837,"> Hi @heyuwen123 , Apologies for the inconvenience. Could you please share the project name for which you need the dataset? It will help me check and address the problem.

Sorry, I didn’t explain the problem clearly. It’s the data set link in the flare_removal (How to Train Neural Networks for Flare Removal) project: https://research.google/tools/datasets/lens-flare/ Open to display Page not found Sorry , this page could not be found.",hi inconvenience could please share project name need help check address problem sorry explain problem clearly data set link train neural flare removal project open display page found sorry page could found,issue,negative,negative,negative,negative,negative,negative
1875968556,Thanks for the feedback. Now the demo response jsonl is fixed.,thanks feedback response fixed,issue,negative,positive,positive,positive,positive,positive
1875510373,Hi@Arm0222 What could this issues be about there is no description which can explain what the issue is about kindly give details thank you.,hi arm could description explain issue kindly give thank,issue,positive,positive,positive,positive,positive,positive
1874995603,"> _No description provided._

Hi @Arm0222 ,
I noticed the task with issue number #1876 on the project board, and I'm keen to assist. Could you please provide more details about the specific issue you're facing? Understanding the context and requirements will help me investigate and propose an effective solution.",description hi arm task issue number project board keen assist could please provide specific issue facing understanding context help investigate propose effective solution,issue,positive,positive,positive,positive,positive,positive
1874989747,"Hi @heyuwen123 ,
Apologies for the inconvenience. Could you please share the project name for which you need the dataset? It will help me check and address the problem.
",hi inconvenience could please share project name need help check address problem,issue,negative,neutral,neutral,neutral,neutral,neutral
1872630791,"@AustinCStone, I just found the implementation differences. First, to match the `resampler_flat_gather` function with PyTorch's `grid_sample` it is required to set `align_corners=True`. Second, Tensorflow's `meshgrid` function performs differently to PyTorch's `meshgrid` function. To match the behavior of Tensorflow's `meshgrid` in PyTorch it is required to flip the last dimension.

```python
delta = torch.stack(torch.meshgrid(dy, dx), dim=-1).flip(dims=(-1,))
```

With these changes to the RAFT TorchVision implementation, I am able to match the flow prediction of the Tensorflow implementation (see below).
![Screenshot 2023-12-31 at 01 04 24](https://github.com/google-research/google-research/assets/34400551/5c77ed1c-e59d-48d0-bb23-6781003fbee7)",found implementation first match function set second function differently function match behavior flip last dimension python delta raft implementation able match flow prediction implementation see,issue,negative,positive,positive,positive,positive,positive
1872254289,Small update: I traced down that the disparity between implementations occurs within the sampling of the correlation volume. More specifically the function `resampler_flat_gather` leads to different results than PyTorch's `grid_sample`...,small update disparity within sampling correlation volume specifically function different,issue,negative,negative,negative,negative,negative,negative
