id,original_comment,processed_comment,source,sentiment_VADER,sentiment_textblob,sentiment_pattern,sentiment_bert,sentiment_spacy,max_voted_sentiment
1507575335,"@girach do you mean you didn't use rosetta with terminal from which you installed turicreate, anaconda, and python?
I have tried this with no success. Would you clarify if you have used any rosetta terminals at any point in time?
Thanks",mean use terminal anaconda python tried success would clarify used point time thanks,issue,positive,positive,neutral,neutral,positive,positive
1504676703,"ERROR: pip's dependency resolver does not currently take into account all the packages that are installed. This behaviour is the source of the following dependency conflicts.
tensorboard 2.12.0 requires google-auth-oauthlib<0.5,>=0.4.1, but you have google-auth-oauthlib 1.0.0 which is incompatible.
tensorflow-intel 2.12.0 requires numpy<1.24,>=1.22, but you have numpy 1.24.2 which is incompatible.
tf-nightly-intel 2.13.0.dev20230409 requires numpy<1.24,>=1.22, but you have numpy 1.24.2 which is incompatible.",error pip dependency resolver currently take account behaviour source following dependency incompatible incompatible dev incompatible,issue,negative,neutral,neutral,neutral,neutral,neutral
1502125292,"Do you get an error message when you run `!pip install turicreate`?
",get error message run pip install,issue,negative,neutral,neutral,neutral,neutral,neutral
1495780199,"Hi, Any update on this?
Is no development happening in this repo? Is turicreate archived?",hi update development happening,issue,negative,neutral,neutral,neutral,neutral,neutral
1474431264,This is not a TuriCreate issue. This error is coming from Keras. It looks like a problem with your environment. The version of Keras you have installed is not compatible with the version of numpy you have installed.,issue error coming like problem environment version compatible version,issue,negative,neutral,neutral,neutral,neutral,neutral
1437392416,"In my experience, errors like this can usually be ignored. The installation of TuriCreate is probably fine. Try using TuriCreate in this environment.",experience like usually installation probably fine try environment,issue,positive,positive,neutral,neutral,positive,positive
1430984928,Sidenote: you can use the last Python 3.8 Intel Installer https://www.python.org/ftp/python/3.8.10/python-3.8.10-macosx10.9.pkg to install a turicreate compatible version of Python via Rosetta. ,sidenote use last python installer install compatible version python via,issue,negative,neutral,neutral,neutral,neutral,neutral
1403542185,"[RectLabel](https://rectlabel.com) is an offline image annotation tool for object detection and segmentation.
Although this is not an open source program, with RectLabel you can resize images and annotations.
You can export/import the Turi Create CSV format.
",image annotation tool object detection segmentation although open source program resize create format,issue,negative,neutral,neutral,neutral,neutral,neutral
1403538825,"[RectLabel](https://rectlabel.com) is an offline image annotation tool for object detection and segmentation.
Although this is not an open source program, with RectLabel you can read/write/export the YOLO segmentation format.
```
class_index x1 y1 x2 y2 x3 y3 ...
0 0.180027 0.287930 0.181324 0.280698 0.183726 0.270573 ...
```
![yolo_polygon](https://user-images.githubusercontent.com/1954306/214472214-a9c2775d-247a-4bd1-87f6-9d90818ef8ff.jpg)",image annotation tool object detection segmentation although open source program segmentation format,issue,negative,neutral,neutral,neutral,neutral,neutral
1403526605,"[RectLabel](https://rectlabel.com) is an offline image annotation tool for object detection and segmentation.
Although this is not an open source program, with RectLabel you can remove the EXIF orientation flags from images and convert images to the front orientation. If necessary, you can rotate the image right/left by 90 degrees.
You can export/import the Turi Create CSV format.",image annotation tool object detection segmentation although open source program remove orientation convert front orientation necessary rotate image create format,issue,negative,neutral,neutral,neutral,neutral,neutral
1401977372,"[RectLabel](https://rectlabel.com) is an offline image annotation tool for object detection and segmentation.
Although this is not an open source program, with RectLabel you can export to the CSV format for Turi Create and export to the Create ML JSON format.

Using the trained Core ML model, you can automatically label images to speed up your labeling work.
If you have any feature requests, please let us know.

![coreml](https://user-images.githubusercontent.com/1954306/214311062-fde6d61b-c9bd-4be8-8b4a-f56f0ae99858.jpg)
",image annotation tool object detection segmentation although open source program export format create export create format trained core model automatically label speed work feature please let u know,issue,positive,neutral,neutral,neutral,neutral,neutral
1401032554,"It is in 2023, and python 3.9 is still not supported?
TuriCreate is abandoned? 
No one is supporting it anymore?",python still abandoned one supporting,issue,negative,positive,positive,positive,positive,positive
1399538051,"ERROR: pip's dependency resolver does not currently take into account all the packages that are installed. This behaviour is the source of the following dependency conflicts.
fuzzy-c-means 1.6.3 requires numpy<2.0.0,>=1.21.1, but you have numpy 1.20.3 which is incompatible.
cmdstanpy 1.0.8 requires numpy>=1.21, but you have numpy 1.20.3 which is incompatible.

I am getting the above error what should i do?",error pip dependency resolver currently take account behaviour source following dependency incompatible incompatible getting error,issue,negative,neutral,neutral,neutral,neutral,neutral
1371276074,"@Xqizit16 - if the `pip install turicreate` was successful, then this is a problem with your environment; `pip` is using a different environment than `jupyter`. If you're using using Jupyter Notebooks, install it directly in your notebook using:
`! pip install turicreate`",pip install successful problem environment pip different environment install directly notebook pip install,issue,negative,positive,positive,positive,positive,positive
1370466824,"Like when I try to import Turicreate in Jupyter using this command; ""import turicreate as tc""
I get this out put;
 ""---------------------------------------------------------------------------
ModuleNotFoundError                       Traceback (most recent call last)
<ipython-input-1-5e19a42750e5> in <module>()
----> 1 import turicreate as tc

ModuleNotFoundError: No module named 'turicreate'""",like try import command import get put recent call last module import module,issue,negative,neutral,neutral,neutral,neutral,neutral
1370465443,"Thank you for the reply. 
I have tried to install WSL, it was successful, I tried to install Ubuntu 20.0 it didnt work, then I installed the Ubuntu 18.0 it worked. then I created a virtual env, it worked, i installed the Turicreate after a lot of trial. But when I try to import Turicreate I keep getting some error.
",thank reply tried install successful tried install didnt work worked virtual worked lot trial try import keep getting error,issue,positive,positive,positive,positive,positive,positive
1370102560,"TuriCreate does not have native Windows support. If you want to use TuriCreate on Windows, you need to use WSL. ",native support want use need use,issue,negative,neutral,neutral,neutral,neutral,neutral
1369393894,"ERROR: pip's dependency resolver does not currently take into account all the packages that are installed. This behaviour is the source of the following dependency conflicts.

tensorflow-gpu 2.11.0 requires protobuf<3.20,>=3.9.2, but you have protobuf 3.20.1 which is incompatible.

Successfully installed protobuf-3.20.1


please help me
",error pip dependency resolver currently take account behaviour source following dependency incompatible successfully please help,issue,positive,positive,positive,positive,positive,positive
1365244223,"I have tried to install turicreate but i keep getting this error message.
I have tried following similar error messages but it ends up with the Rosetta thing, pls how do i get this Rosetta with my windows 10, I cant seem to follow the instructions given for this solution.
",tried install keep getting error message tried following similar error thing get cant seem follow given solution,issue,negative,neutral,neutral,neutral,neutral,neutral
1365242408,"Collecting turicreate
  Using cached turicreate-6.4.tar.gz (1.9 kB)
  Preparing metadata (setup.py) ... done
Building wheels for collected packages: turicreate
  Building wheel for turicreate (setup.py) ... error
  error: subprocess-exited-with-error

  × python setup.py bdist_wheel did not run successfully.
  │ exit code: 1
  ╰─> [33 lines of output]
      running bdist_wheel
      running build
      /home/osumeje/venv/lib/python3.10/site-packages/setuptools/command/install.py:34: SetuptoolsDeprecationWarning: setup.py install is deprecated. Use build and pip and other standards-based tools.
        warnings.warn(
      installing to build/bdist.linux-x86_64/wheel
      running install



              ==================================================================================
              TURICREATE ERROR

              If you see this message, pip install did not find an available binary package
              for your system.

              Supported Platforms:
                  * macOS 10.12+ x86_64.
                  * Linux x86_64 (including WSL on Windows 10).

              Support Python Versions:
                  * 2.7
                  * 3.5
                  * 3.6
                  * 3.7
                  * 3.8

              Another possible cause of this error is an outdated pip version. Try:
                  `pip install -U pip`

              ==================================================================================



      [end of output]

  note: This error originates from a subprocess, and is likely not a problem with pip.
  ERROR: Failed building wheel for turicreate
  Running setup.py clean for turicreate
Failed to build turicreate
Installing collected packages: turicreate
  Running setup.py install for turicreate ... error
  error: subprocess-exited-with-error

  × Running setup.py install for turicreate did not run successfully.
  │ exit code: 1
  ╰─> [30 lines of output]
      running install
      /home/osumeje/venv/lib/python3.10/site-packages/setuptools/command/install.py:34: SetuptoolsDeprecationWarning: setup.py install is deprecated. Use build and pip and other standards-based tools.
        warnings.warn(



              ==================================================================================
              TURICREATE ERROR

              If you see this message, pip install did not find an available binary package
              for your system.

              Supported Platforms:
                  * macOS 10.12+ x86_64.
                  * Linux x86_64 (including WSL on Windows 10).

              Support Python Versions:
                  * 2.7
                  * 3.5
                  * 3.6
                  * 3.7
                  * 3.8

              Another possible cause of this error is an outdated pip version. Try:
                  `pip install -U pip`

              ==================================================================================



      [end of output]

  note: This error originates from a subprocess, and is likely not a problem with pip.
error: legacy-install-failure

× Encountered error while trying to install package.
╰─> turicreate

note: This is an issue with the package mentioned above, not pip.
hint: See above for output from the failure.",done building collected building wheel error error python run successfully exit code output running running build install use build pip running install error see message pip install find available binary package system support python another possible cause error outdated pip version try pip install pip end output note error likely problem pip error building wheel running clean build collected running install error error running install run successfully exit code output running install install use build pip error see message pip install find available binary package system support python another possible cause error outdated pip version try pip install pip end output note error likely problem pip error error trying install package note issue package pip hint see output failure,issue,negative,positive,positive,positive,positive,positive
1354338024,"
Please I need help.. i get this error while trying to deploy my project on heroku

ERROR: Could not find a version that satisfies the requirement apturl==0.5.2 (from -r /tmp/build_e7ac20e7/requirements.txt (line 2)) (from versions: none)
remote: ERROR: No matching distribution found for apturl==0.5.2 (from -r /tmp/build_e7ac20e7/requirements.txt (line 2))

",please need help get error trying deploy project error could find version requirement line none remote error matching distribution found line,issue,negative,negative,neutral,neutral,negative,negative
1348684367,"I also get this error. T tried pip install h5py,pip install typing-extensions,pip install wheel. That does not help. I am working with the anaconda prompt. ",also get error tried pip install pip install pip install wheel help working anaconda prompt,issue,negative,neutral,neutral,neutral,neutral,neutral
1345152628,"ERROR: pip's dependency resolver does not currently take into account all the packages that are installed. This behaviour is the source of the following dependency conflicts.
tabula-py 2.4.0 requires distro, which is not installed.
seaborn 0.11.2 requires scipy>=1.0, which is not installed.
scikit-learn 1.1.2 requires scipy>=1.3.2, which is not installed.
scikit-image 0.19.3 requires scipy>=1.4.1, which is not installed.
quandl 3.7.0 requires more-itertools, which is not installed.
pipenv 2022.11.30 requires virtualenv, which is not installed.
pandas 1.4.3 requires pytz>=2020.1, which is not installed.
lesscpy 0.15.0 requires ply, which is not installed.
jupyterthemes 0.20.0 requires ipython>=5.4.1, which is not installed.
jupyterthemes 0.20.0 requires jupyter-core, which is not installed.
jupyterthemes 0.20.0 requires notebook>=5.6.0, which is not installed.
easyocr 1.6.2 requires opencv-python-headless<=4.5.4.60, which is not installed.
easyocr 1.6.2 requires PyYAML, which is not installed.
easyocr 1.6.2 requires scipy, which is not installed.
easyocr 1.6.2 requires torch, which is not installed.
easyocr 1.6.2 requires torchvision>=0.5, which is not installed.


when iam started to use mediapipe it comes how do  i solve this
",error pip dependency resolver currently take account behaviour source following dependency ply notebook torch use come solve,issue,negative,neutral,neutral,neutral,neutral,neutral
1310558913,"As a workaround, does anyone know how to export the generated synthetic data (images and annotations) in a format usable in another training system?",anyone know export synthetic data format usable another training system,issue,negative,neutral,neutral,neutral,neutral,neutral
1310430409,"I have the same issue with the one shot object detector. I get usable models when I want to detect 10-15 objects but I actually want to detect about 100 and my process fills up memory (64GB, same result with 256GB swap) generates a few hundred GBs of augmented data on disk, and gets ""Killed"" after finishing augmentation, just before starting the training.
- I tried reducing the size of the backgrounds used for augmentation and if I do that, the training goes through but loss on validation data stabilises after very few iterations and the resulting model is extremely bad (sees nothing).
It feels like all training data is loaded into RAM at some point....

tc 6.4.1, Nvidia stuff 10.1",issue one shot object detector get usable want detect actually want detect process memory result swap hundred augmented data disk finishing augmentation starting training tried reducing size used augmentation training go loss validation data resulting model extremely bad nothing like training data loaded ram point stuff,issue,negative,negative,negative,negative,negative,negative
1309254599,"Just for the proper closure of this issue. I figured out a way around this.
1. Open native(usual) terminal
2. Run:
```
CONDA_SUBDIR=osx-64 conda create -n <env_name> python=3.9
conda activate <env_name>
conda config --env --set subdir osx-64
```
3. Run `pip install -U turicreate` and you're done.",proper closure issue figured way around open native usual terminal run create activate set run pip install done,issue,negative,negative,neutral,neutral,negative,negative
1309098163,"Yes, `pip` and `python` both need to be running under rosetta.",yes pip python need running,issue,negative,neutral,neutral,neutral,neutral,neutral
1309094250,"I'm not sure I got that. Does this mean, I have to remove the native anaconda and install the `x86_64` version? Won't it impact the other projects using native conda envs? Is there a way to do this only inside the ""Rosetta"" space?",sure got mean remove native anaconda install version wo impact native way inside space,issue,negative,positive,neutral,neutral,positive,positive
1309086839,"Ok, then I'm guessing this is an issue with your environment. The shell is `x86_64` but `pip` may still be running natively. I recommend uninstalling anaconda. Then reinstalling it making sure you install the `x86_64` version. ",guessing issue environment shell pip may still running natively recommend anaconda making sure install version,issue,positive,positive,positive,positive,positive,positive
1309074788,"The above logs are from the Rosetta terminal i.e., the copy of the application with ""Open using Rosetta"" checked. This was verified using `uname -a` in the log above.",terminal copy application open checked log,issue,negative,neutral,neutral,neutral,neutral,neutral
1296424277,"ERROR: pip's dependency resolver does not currently take into account all the packages that are installed. This behaviour is the source of the following dependency conflicts.
thinc 8.1.5 requires typing-extensions<4.2.0,>=3.7.4.1; python_version < ""3.8"", but you have typing-extensions 4.3.0 which is incompatible.
spacy 3.4.2 requires typing-extensions<4.2.0,>=3.7.4; python_version < ""3.8"", but you have typing-extensions 4.3.0 which is incompatible.
ModuleNotFoundError: No module named 'PythonMagick'

need help
not able to install pythonmagick",error pip dependency resolver currently take account behaviour source following dependency incompatible spacy incompatible module need help able install,issue,negative,positive,positive,positive,positive,positive
1295833791,"Good solution 
**pip install h5py
pip install typing-extensions
pip install wheel**",good solution pip install pip install pip install wheel,issue,positive,positive,positive,positive,positive,positive
1286785582,M2 cannot return scikit born version 0.19.2; I tried many methods in the evening and asked a great god to help me solve this problem. I'm new,return born version tried many evening great god help solve problem new,issue,positive,positive,positive,positive,positive,positive
1286325466,"Same issue here.  I am also taking the UW Machine Learning course, and I am unable to get GraphLab set up on mac.  Assistance would be most appreciated.
",issue also taking machine learning course unable get set mac assistance would,issue,negative,negative,negative,negative,negative,negative
1279882686,is this https://static.turi.com/datasets/bitcoin/market-price.csv data set available? I use a code related to 2016 that used this data set,data set available use code related used data set,issue,negative,positive,positive,positive,positive,positive
1272191362,"> TuriCreate does not have native M1 support, but it should run fine on an M1 machine if you use Rosetta.

@TobyRoseman Is  going to make this software obsolete?",native support run fine machine use going make obsolete,issue,negative,positive,positive,positive,positive,positive
1270898242,"TuriCreate does not have native M1 support, but it should run fine on an M1 machine if you use Rosetta. 

See my [instructions](https://github.com/apple/turicreate/issues/3429#issuecomment-962288689) in another GitHub issue to use TuriCreate with Rosetta.",native support run fine machine use see another issue use,issue,positive,positive,positive,positive,positive,positive
1268843358,"I think this is actually a different problem, as I wanted to know how does the calculation work with side features (`user_data` and `item_data`).
But from the documentation that I read, the side data is limited to 2 things:
1. `user_data`: additional information of the user (demographics, location, etc)
2. `item_data`: additional information of the item (category, size, color, etc)

So, if `day_of_week` is not related to those 2 things, then you can't use it.

As an alternative, if you want to create a recommendation for different days of the week, maybe you can create 7 different recommendation models, 1 for each day.",think actually different problem know calculation work side documentation read side data limited additional information user location additional information item category size color related ca use alternative want create recommendation different day week maybe create different recommendation day,issue,negative,negative,neutral,neutral,negative,negative
1268431492,"Hi @Michaelliem99 , did you solved this problem? I'm facing the same issue.
I don't know how to use this side information to generate recommendations. 
In my case I have the following data schema:
`user_id`, `item_id` and `day_of_week` as ""Additional observation features"".
When I try to get a recommendation given a context (day_of_week) what I'm currently doing is passing the context as the following:

```
context = tc.SFrame({'user_id': [12705968], 'day_of_week':['Friday'], 'item_id':[-1]})
results_2 = model_2.recommend(users=[12705968], new_observation_data=context)
```

But I'm not sure if this is how it should be since the lack of documentation.",hi problem facing issue know use side information generate case following data schema additional observation try get recommendation given context currently passing context following context sure since lack documentation,issue,negative,positive,positive,positive,positive,positive
1245497331,"> **Before you install your extension, just follow the prompts**
> 
> pip install h5py pip install typing-extensions pip install wheel
> 
> **and then install your extension**

This works. Thanks a lot.",install extension follow pip install pip install pip install wheel install extension work thanks lot,issue,negative,positive,positive,positive,positive,positive
1238813710,Take a look at [the API for `SFrame`](https://apple.github.io/turicreate/docs/api/generated/turicreate.SFrame.html). You can pass a single csv file to `SFrame(...)` but you can't pass a directory of csv files.,take look pas single file ca pas directory,issue,negative,negative,neutral,neutral,negative,negative
1238528280,"Thanks for your response the blocks_0_10000 is a folder that contains below files which is the output of the (https://github.com/behas/bitcoingraph) 
 output of this script : bcgraph-export 0 1000 -u your_rpcuser -p your_rpcpass


addresses.csv: sorted list of Bitcoin addressed
addresses_header.csv
blocks.csv: list of blocks (hash, height, timestamp)
blocks_header.csv
transactions.csv: list of transactions (hash, coinbase/non-coinbase)
outputs.csv: list of transaction outputs (output key, id, value, script type)
rel_block_tx.csv: relationship between blocks and transactions (block_hash, tx_hash)
rel_input.csv: relationship between transactions and transaction outputs (tx_hash, output key)
rel_output_address.csv: relationship between outputs and addresses (output key, address)
rel_tx_output.csv: relationship between transactions and transaction outputs (tx_hash, output key)
",thanks response folder output output script sorted list list hash height list hash list transaction output key id value script type relationship relationship transaction output key relationship output key address relationship transaction output key,issue,positive,positive,neutral,neutral,positive,positive
1230877569,"You should be using [TuriCreate](https://github.com/apple/turicreate) not GraphLab Create. TuriCreate is open source (i.e. does not require a license).

TuriCreate is largely a drop-in replacement for GraphLab create. Once TuriCreate is installed, all of these imports should work if you just replace `graphlab`with `turicreate`.",create open source require license largely replacement create work replace,issue,negative,positive,positive,positive,positive,positive
1212383380,"TuriCreate does not have native Windows support. If you want to use TuriCreate on Windows, you need to use WSL.

Duplicate of #533.",native support want use need use duplicate,issue,negative,neutral,neutral,neutral,neutral,neutral
1194782093,"That error message is usually nothing to worry about. You should still be able to `import turicreate`.

However getting turicreate to use Google colab GPUs is probably not going to happen. TuriCreate is only setup to use a few old versions of TensorFlow.",error message usually nothing worry still able import however getting use probably going happen setup use old,issue,negative,positive,positive,positive,positive,positive
1192243315,"> Hi I am still getting the same errors which results in ZSH:abort when I try model.fit in python and in Jupiter notebook I get the error kernel died. I am not sure if they both are correlated but I have been trying to resolve this issue taking hints from various forums but to no use. Kindly help. I was earlier working on windows and switched to Mac M1.. its becoming difficult everyday to handle all the errors. Waiting for a solution.

I am getting the same error and now everything messed up. I think its the issue of tensorflow version and some cuda or cudnn, before the kerel dies gpu usage reach to maximum.",hi still getting abort try python notebook get error kernel sure correlated trying resolve issue taking various use kindly help working switched mac becoming difficult everyday handle waiting solution getting error everything think issue version kerel usage reach maximum,issue,positive,positive,positive,positive,positive,positive
1187238776,"> **Before you install your extension, just follow the prompts**
> 
> pip install h5py pip install typing-extensions pip install wheel
> 
> **and then install your extension**

This was helpful and worked with me thanks a lot!",install extension follow pip install pip install pip install wheel install extension helpful worked thanks lot,issue,positive,positive,positive,positive,positive,positive
1186670215,"> > **Before you install your extension, just follow the prompts**
> > pip install h5py pip install typing-extensions pip install wheel
> > **and then install your extension**
> 
> This worked for me to install apache airflow. Thank You.

bro how did you installed these extensions?
",install extension follow pip install pip install pip install wheel install extension worked install apache thank,issue,negative,neutral,neutral,neutral,neutral,neutral
1184813296,"I think this is an issue with your environment, not an issue with TuriCreate. Looks like you don't have permissions to write to where you are trying to save the file. Are you able to write any files?",think issue environment issue like write trying save file able write,issue,positive,positive,positive,positive,positive,positive
1181157264,"Looks like it's running using Rosetta (note the `x86_64`). So I don't think this is an M1 issue.

Does the code work if ran from the terminal, not from Juypter notebook?",like running note think issue code work ran terminal notebook,issue,negative,neutral,neutral,neutral,neutral,neutral
1179792694,I'm still facing that error on M1 pro (MacOS Monterey 12.4) before/after trying Rosetta. Is there an alternative way?,still facing error pro trying alternative way,issue,negative,neutral,neutral,neutral,neutral,neutral
1178765830,"Hi Toby, 

below is the output when I ran ""import osprint(os.system('uname -a'))""

Darwin MacBook-Pro 21.5.0 Darwin Kernel Version 21.5.0: Tue Apr 26 21:08:37 PDT 2022; root:xnu-8020.121.3~4/RELEASE_ARM64_T6000 x86_64
0",hi toby output ran import kernel version tue root,issue,negative,neutral,neutral,neutral,neutral,neutral
1176518250,"Does the code work when run not from juypter notebook (e.x. from the terminal)?

Please verify your notebook is running using Rosetta. What is the output of the following code?
```python
import os
print(os.system('uname -a'))
```",code work run notebook terminal please verify notebook running output following code python import o print,issue,negative,neutral,neutral,neutral,neutral,neutral
1175683650,is there are workaround or fix available? I am not able to export any ml model created by Turicreate for deployment as of now ,fix available able export model deployment,issue,negative,positive,positive,positive,positive,positive
1175349074,"@TobyRoseman  @dhendo
Hey 
Is the last release fully supporting Python 3.7, for Linux?
Your documentation and pypi say that 3.7 is only for mac but I can actually install it and looks like it's working...
Did you just forget to update documentation?  Can I get any trouble using python 3.7 and Linux?",hey last release fully supporting python documentation say mac actually install like working forget update documentation get trouble python,issue,negative,positive,neutral,neutral,positive,positive
1173503555,"no I haven't solve it yet, same happen if I run code in terminal. I am using a 14inch M1 MacBook Pro, does it has something to do with this issue?",solve yet happen run code terminal inch pro something issue,issue,negative,neutral,neutral,neutral,neutral,neutral
1169063230,"Does it work if you run the code directly in the terminal? If it does not work in the terminal, do you get a stacktrace or any additional information?",work run code directly terminal work terminal get additional information,issue,negative,positive,neutral,neutral,positive,positive
1167310860,"@[XredaX](https://github.com/XredaX) Thank You bro.
i installed some extensions and then got the error msg
**"" pip's dependency resolver does not currently take into account all the packages that are installed ""**
and then my flask was refusing to run with the error
**"" zsh: illegal hardware instruction python flask run ""**
```shell
pip3 install h5py pip install typing-extensions pip install wheel 
```
",thank got error pip dependency resolver currently take account flask refusing run error illegal hardware instruction python flask run shell pip install pip install pip install wheel,issue,negative,negative,negative,negative,negative,negative
1160421235,"> **Before you install your extension, just follow the prompts**
> 
> pip install h5py pip install typing-extensions pip install wheel
> 
> **and then install your extension**

Thank u bro!!!! Amazing! ",install extension follow pip install pip install pip install wheel install extension thank amazing,issue,positive,positive,positive,positive,positive,positive
1148764418,"I received this error when installing compare50 on Ubuntu 22.04 LTS. How do I correct the error? 

ERROR: pip's dependency resolver does not currently take into account all the packages that are installed. This behaviour is the source of the following dependency conflicts.
anaconda-project 0.9.1 requires ruamel-yaml, which is not installed.
sphinx 4.0.1 requires Jinja2<3.0,>=2.3, but you have jinja2 3.1.2 which is incompatible.
sphinx 4.0.1 requires MarkupSafe<2.0, but you have markupsafe 2.1.1 which is incompatible.",received error compare correct error error pip dependency resolver currently take account behaviour source following dependency sphinx jinja jinja incompatible sphinx incompatible,issue,negative,neutral,neutral,neutral,neutral,neutral
