id,original_comment,processed_comment,source,sentiment_VADER,sentiment_textblob,sentiment_pattern,sentiment_bert,sentiment_spacy,max_voted_sentiment
2002438679,"I still see this typo every day :/

On Sun, 17 Mar 2024 at 09:05, stale[bot] ***@***.***> wrote:

> This pull request has been automatically marked as stale because it has
> not had recent activity. It will be closed in 14 days if no further
> activity occurs. Thank you for your contributions.
>
>    - If you'd like to keep this open, just leave any comment, and the
>    stale label will be removed.
>
> —
> Reply to this email directly, view it on GitHub
> <https://github.com/ray-project/ray/pull/42963#issuecomment-2002353609>,
> or unsubscribe
> <https://github.com/notifications/unsubscribe-auth/AF7PX3EI7FAYLC2KPS5IRNLYYVFERAVCNFSM6AAAAABCYMEZWCVHI2DSMVQWIX3LMV43OSLTON2WKQ3PNVWWK3TUHMZDAMBSGM2TGNRQHE>
> .
> You are receiving this because you authored the thread.Message ID:
> ***@***.***>
>
",still see typo every day sun mar stale bot wrote pull request automatically marked stale recent activity closed day activity thank like keep open leave comment stale label removed reply directly view id,issue,positive,negative,negative,negative,negative,negative
2002371873,"This pull request has been automatically marked as stale because it has not had recent activity. It will be closed in 14 days if no further activity occurs. Thank you for your contributions.
- If you'd like to keep this open, just leave any comment, and the stale label will be removed.
",pull request automatically marked stale recent activity closed day activity thank like keep open leave comment stale label removed,issue,positive,negative,negative,negative,negative,negative
2002368297,This test still failed on releases/2.10.0 branch even after the fix was cherry picked in @sven1977 ,test still branch even fix cherry picked,issue,negative,neutral,neutral,neutral,neutral,neutral
2002351300,"The warning message is printed by Ray Core (C++), so the logging level in Python can't hide the warning message.",warning message printed ray core logging level python ca hide warning message,issue,negative,neutral,neutral,neutral,neutral,neutral
2002344184,"* [test.py](https://gist.github.com/kevin85421/34baa982c5ce5647ff36be367cc61b28): I've modified the script you provided slightly.

```sh
# Ray 2.9.0
serve run test:model_server
curl -X GET 127.0.0.1:9000/health
```

Both ""I'm healthy!"" and ""Healthy"" are shown in the STDOUT. See the following screenshot for more details.

<img width=""1439"" alt=""Screen Shot 2024-03-17 at 12 22 54 AM"" src=""https://github.com/ray-project/ray/assets/20109646/a3a96d70-de13-437c-93fe-0dd9f3b3bf37"">

",script provided slightly sh ray serve run test curl get healthy healthy shown see following screen shot,issue,positive,positive,positive,positive,positive,positive
2002336955,Test has been failing for far too long. Jailing.,test failing far long,issue,negative,positive,neutral,neutral,positive,positive
2002021468,@fishbone @rkooo567 plz take a look this issue.,fishbone take look issue,issue,negative,neutral,neutral,neutral,neutral,neutral
2001944557,Blamed commit: 82e6c40cbd236ef17ac16fd1131e71b3ed81187a found by bisect job https://buildkite.com/ray-project/release-tests-bisect/builds/947,blamed commit found bisect job,issue,negative,neutral,neutral,neutral,neutral,neutral
2001944393,"It may not be a bug, but I need your help to fix it. Thank you so much
",may bug need help fix thank much,issue,positive,positive,positive,positive,positive,positive
2000576025,@zhe-thoughts just removing a spammy warning message. No logic changes.,removing warning message logic,issue,negative,neutral,neutral,neutral,neutral,neutral
2000460818,@khluu the linkcheck is failing due to rllib issue that was fixed in master,failing due issue fixed master,issue,negative,negative,neutral,neutral,negative,negative
2000145101,agree yes let monitor in postmerge for now,agree yes let monitor,issue,positive,neutral,neutral,neutral,neutral,neutral
2000012068,"Merged in https://github.com/ray-project/ray/pull/44049 so CI would pass, codeowners please ignore",would pas please ignore,issue,negative,neutral,neutral,neutral,neutral,neutral
1999976696,The `random_agent` one had already been removed in an earlier PR merged today. Could you pull again?,one already removed today could pull,issue,negative,neutral,neutral,neutral,neutral,neutral
1999957275,"I think there's another in `rllib-dev` that needs to get fixed (from [failed build](https://buildkite.com/ray-project/premerge/builds/22063#018e42aa-df5f-46bd-91c3-361cd141e4a6/183-4494)):

```
[2024-03-15T15:17:58Z] (rllib/rllib-concepts: line   13) broken    https://github.com/ray-project/ray/blob/master/rllib/algorithms/pg/pg_tf_policy.py - 404 Client Error: Not Found for url: https://github.com/ray-project/ray/blob/master/rllib/algorithms/pg/pg_tf_policy.py
--
  | [2024-03-15T15:17:58Z] ( rllib/rllib-dev: line   71) broken    https://github.com/ray-project/ray/tree/master/rllib/algorithms/random_agent/random_agent.py - 404 Client Error: Not Found for url: https://github.com/ray-project/ray/tree/master/rllib/algorithms/random_agent/random_agent.py
```",think another need get fixed build line broken client error found line broken client error found,issue,negative,negative,negative,negative,negative,negative
1999948287,The `random_agent` link had already been removed in a PR we merged earlier today.,link already removed today,issue,negative,neutral,neutral,neutral,neutral,neutral
1999703510,"I debugged this issue by ssh'ing into the worker nodes, and learning that the default volume size in the cluster launcher is too low for some common docker container images (like nvcr.io/nvidia/pytorch:24.02-py3, with a few additional dependencies).

Similarly, the default timeout might be low, so worker nodes might be initialized and then stuck on an endless loop of being killed after they hit the timeout limit while also running out of memory due to default volume size limits.",issue worker learning default volume size cluster launcher low common docker container like additional similarly default might low worker might stuck endless loop hit limit also running memory due default volume size,issue,negative,negative,neutral,neutral,negative,negative
1999481673,Re-opening issue as test is still failing. Latest run: https://buildkite.com/ray-project/release/builds/11364#018e40a9-0d08-4a0d-a61f-727e7786ca6a,issue test still failing latest run,issue,negative,positive,positive,positive,positive,positive
1999285771,"Hi @liuxsh9 , you are welcome to add support for NPU accelerator in Ray Train: ) If you already have the designs, feel free to post a PR and we can discuss the implementation details. ",hi welcome add support accelerator ray train already feel free post discus implementation,issue,positive,positive,positive,positive,positive,positive
1999240810,"Do we need some special treatments for BaseException? Consider this code:

```
@ray.remote
def exits():
    print(""some work..."")
    import sys
    sys.exit()


ray.get(exits.remote())
```

where `sys.exit()` raises a `SystemExit`. If we just forward it, does it make the driver code to exit? We may need a policy on what to do in raised worker BaseException.",need special consider code print work import forward make driver code exit may need policy raised worker,issue,negative,positive,positive,positive,positive,positive
1999166735,"I print out a hex representation of both floats. For `0.4f`, I see `0x1.99999ap-2`. For `usage_threshold`, I see `0x1.99999cp-2`. Thus, the two values are different.",print hex representation see see thus two different,issue,negative,neutral,neutral,neutral,neutral,neutral
