id,original_comment,processed_comment,source,sentiment_VADER,sentiment_textblob,sentiment_pattern,sentiment_bert,sentiment_spacy,max_voted_sentiment
1947503064,"I can just bypass the SSL verification by passing `verify=False` into the get request, for both gat and gcn.
But I'm not sure if it causes any security issues or not. @msaroufim 

```py
    # Load the dataset
    cora_url = 'https://linqs-data.soe.ucsc.edu/public/lbc/cora.tgz'
    path = './cora'

    if os.path.isfile(os.path.join(path, 'cora.content')) and os.path.isfile(os.path.join(path, 'cora.cites')):
        print('Dataset already downloaded...')
    else:
        print('Downloading dataset...')
        with requests.get(cora_url, stream=True, verify=False) as tgz_file:
            with tarfile.open(fileobj=tgz_file.raw, mode='r:gz') as tgz_object:
                tgz_object.extractall()

```",bypass verification passing get request gat sure security load path path path print already else print,issue,positive,positive,positive,positive,positive,positive
1943091096,"I am happy to abide by the terms of the standard BSD-3 license, but am leery about the CLA. I'm not comfortable at the moment signing something I don't understand which is outside the purview of the typical attribution-only licensing pattern. I'll go ahead and close this and base the examples off my fork, sorry for the wasted CI cycles!",happy abide standard license leery comfortable moment something understand outside purview typical pattern go ahead close base fork sorry wasted,issue,positive,negative,neutral,neutral,negative,negative
1931468845,"> @HassanBinHaroon If you use ""**python main.py -b 512 --dist-backend nccl -a resnet18 imagenet/**"" does it run smoothly?

@Jaiaid Yes, it absolutely runs smoothly. ",use python run smoothly yes absolutely smoothly,issue,negative,positive,positive,positive,positive,positive
1930725085,"@HassanBinHaroon 
If you use ""**python main.py -b 512 --dist-backend nccl -a resnet18 imagenet/**"" does it run smoothly?",use python run smoothly,issue,negative,positive,positive,positive,positive,positive
1930536313,"@Jaiaid I am using just SINGLE GPU for training. I am not forcefully adjusting the rank and It's -1 by default. The command that I have been using is ""**python main.py -b 512 --dist-backend gloo -a resnet18 imagenet/**"" ",single training forcefully rank default command python,issue,negative,negative,negative,negative,negative,negative
1930528348,"@HassanBinHaroon 
If you are using one rank in one GPU than nccl backend should be fine but if there are multiple rank using a single GPU than it will be an issue. I guess I should improve the message.
In your case, are you using multiple rank/process in a single GPU machine?",one rank one fine multiple rank single issue guess improve message case multiple single machine,issue,positive,negative,negative,negative,negative,negative
1930513083,"@Jaiaid Yes, I have tried running code --dist-backend nccl. It logs the user warning that (I think) you recently added and code executes smoothly BTW. ",yes tried running code user warning think recently added code smoothly,issue,negative,positive,positive,positive,positive,positive
1929973549,"@HassanBinHaroon 
yes they should come with pytorch
yes, it should otherwise throw an error from NCCL (something like internal check error), to avoid that you have to do `--dist-backend gloo`
BTW have you tried actually using NCCL to run your code?",yes come yes otherwise throw error something like internal check error avoid tried actually run code,issue,negative,neutral,neutral,neutral,neutral,neutral
1929101659,"> @HassanBinHaroon yes it should be --dist-backend gloo (without the quote). You do not need to give quote for cmd line args but if in your system nccl version <2.5. It should be fine to use nccl

@Jaiaid **Does the nccl and gloo comes with PyTorch?** 
If yes, then how to check their availability and version?

**I am checking the availability using the following commands. Is it the right procedure?**

""import torch.distributed as dist

print(dist.is_available())  # Should print True if distributed is available
print(dist.is_nccl_available())  # Should print True if NCCL is available
print(dist.is_gloo_available())  # Should print True if Gloo is available
""
**Moreover, I am checking the nccl version using the following command, Again, please enlighten is it correct procedure?**

""print(torch.cuda.nccl.version)""

**The output is (2,19,3)**

**Does it mean that I have to be compulsorily using --dist-backend gloo?**

Please elaborate, Thanks!",yes without quote need give quote line system version fine use come yes check availability version availability following right procedure import print print true distributed available print print true available print print true available moreover version following command please enlighten correct procedure print output mean compulsorily please elaborate thanks,issue,positive,positive,positive,positive,positive,positive
1927868376,"> @HassanBinHaroon yes it should be --dist-backend gloo (without the quote). You do not need to give quote for cmd line args but if in your system nccl version <2.5. It should be fine to use nccl

@Jaiaid Thanks!",yes without quote need give quote line system version fine use thanks,issue,positive,positive,positive,positive,positive,positive
1927626853,"@HassanBinHaroon 
yes
it should be --dist-backend gloo (without the quote). You do not need to give quote for cmd line args
but if in your system nccl version <2.5. It should be fine to use nccl ",yes without quote need give quote line system version fine use,issue,positive,positive,positive,positive,positive,positive
1922107770,"re-committing  this change with slight modification of warning rather than assertion. Also the GPU count variable is set to one to work with later world_size variable initiation. Although I think semantically it is confusing for CPU only platform.
This is done to help users avoid some possible frustration when using default dist backend which is NCCL.",change slight modification warning rather assertion also count variable set one work later variable initiation although think semantically platform done help avoid possible frustration default,issue,negative,negative,neutral,neutral,negative,negative
1905313148,"@msaroufim FYI, rebased to main so this change is tested by the CI job and passed the test.",main change tested job test,issue,negative,positive,positive,positive,positive,positive
1903333833,Could you join this group https://discord.gg/s79KKh8T - I'm Seraphim there and we can chat more quickly,could join group seraph chat quickly,issue,negative,positive,positive,positive,positive,positive
1903196559,"> Hi @lancerts a really valuable contribution would be adding a CI job to test all our C++ examples, if this is something you're interested in please lmk!

Yeah, sure, definitely interested in this work.",hi really valuable contribution would job test something interested please yeah sure definitely interested work,issue,positive,positive,positive,positive,positive,positive
1902848473,"Hi @lancerts a really valuable contribution would be adding a CI job to test all our C++ examples, if this is something you're interested in please lmk!",hi really valuable contribution would job test something interested please,issue,positive,positive,positive,positive,positive,positive
1891299271,"fixed in https://github.com/pytorch/examples/pull/1214 via ` push_back(Functional(
        [](torch::Tensor input) { return torch::log_softmax(input, 1); }))`",fixed via functional torch input return torch input,issue,negative,positive,neutral,neutral,positive,positive
1882390629,"Is there any update on this issue?
**Update**: I have checked the current code again, and they have called `dist.all_reduce()` before comparing it with `best_acc`, so I think everything is fine now.",update issue update checked current code think everything fine,issue,negative,positive,positive,positive,positive,positive
1880482458,"I am also facing the same issue...Any solution to this?
",also facing issue solution,issue,negative,neutral,neutral,neutral,neutral,neutral
1877141414,"and i have this problem on save and load sharded too...
https://github.com/pytorch/pytorch/issues/103627
how can i solve it?",problem save load sharded solve,issue,negative,neutral,neutral,neutral,neutral,neutral
1869715592,"Hey there, I agree with your overall suggestion. I believe the file name should just indicate the model name and any other details can be included in the TXT file itself or even another file if required. Also please note that the model info itself would be stored in the pt file itself. 

I am happy to take a look and submit a PR implementing those suggestions",hey agree overall suggestion believe file name indicate model name included file even another file also please note model would file happy take look submit,issue,positive,positive,positive,positive,positive,positive
1868415517,"@rmib200 
I forgot the details already, but can you please upgrade your PyTorch and check it please?",forgot already please upgrade check please,issue,positive,neutral,neutral,neutral,neutral,neutral
1858762456,"Traceback (most recent call last):
  File ""/home/xxx/.local/lib/python3.9/site-packages/torch/multiprocessing/spawn.py"", line 74, in _wrap
    fn(i, *args)
  File ""/home/xxx/work/xxx/xxx-main/src/multigpu.py"", line 102, in main
    trainer = Trainer(model, train_data, optimizer, rank, save_every)
  File ""/home/xxx/work/xxx/xxx-main/src/multigpu.py"", line 50, in __init__
    self.model = DDP(model, device_ids=[gpu_id])
  File ""/home/xxx/.local/lib/python3.9/site-packages/torch/nn/parallel/distributed.py"", line 795, in __init__
    _verify_param_shape_across_processes(self.process_group, parameters)
  File ""/home/xxx/.local/lib/python3.9/site-packages/torch/distributed/utils.py"", line 265, in _verify_param_shape_across_processes
    return dist._verify_params_across_processes(process_group, tensors, logger)
RuntimeError: DDP expects same model across all ranks, but Rank 0 has 2 params, while rank 1 has inconsistent 0 params.

------------------------------------------
none is modified",recent call last file line file line main trainer trainer model rank file line model file line file line return logger model across rank rank inconsistent none,issue,negative,negative,negative,negative,negative,negative
1858762124,"and after a long time, the APP is crash:

[E ProcessGroupNCCL.cpp:475] [Rank 0] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=1, OpType=ALLGATHER, NumelIn=1, NumelOut=2, Timeout(ms)=1800000) ran for 1800263 milliseconds before timing out.
[E ProcessGroupNCCL.cpp:475] [Rank 1] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=1, OpType=ALLGATHER, NumelIn=1, NumelOut=2, Timeout(ms)=1800000) ran for 1800316 milliseconds before timing out.
[E ProcessGroupNCCL.cpp:489] Some NCCL operations have failed or timed out. Due to the asynchronous nature of CUDA kernels, subsequent GPU operations might run on corrupted/incomplete data.
[E ProcessGroupNCCL.cpp:495] To avoid data inconsistency, we are taking the entire process down.
[E ProcessGroupNCCL.cpp:916] [Rank 1] NCCL watchdog thread terminated with exception: [Rank 1] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=1, OpType=ALLGATHER, NumelIn=1, NumelOut=2, Timeout(ms)=1800000) ran for 1800316 milliseconds before timing out.
[E ProcessGroupNCCL.cpp:489] Some NCCL operations have failed or timed out. Due to the asynchronous nature of CUDA kernels, subsequent GPU operations might run on corrupted/incomplete data.
[E ProcessGroupNCCL.cpp:495] To avoid data inconsistency, we are taking the entire process down.
[E ProcessGroupNCCL.cpp:916] [Rank 0] NCCL watchdog thread terminated with exception: [Rank 0] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=1, OpType=ALLGATHER, NumelIn=1, NumelOut=2, Timeout(ms)=1800000) ran for 1800263 milliseconds before timing out.",long time crash rank watchdog caught collective operation ran timing rank watchdog caught collective operation ran timing timed due asynchronous nature subsequent might run data avoid data inconsistency taking entire process rank watchdog thread exception rank watchdog caught collective operation ran timing timed due asynchronous nature subsequent might run data avoid data inconsistency taking entire process rank watchdog thread exception rank watchdog caught collective operation ran timing,issue,negative,negative,negative,negative,negative,negative
1858756315,"Hi
I came across the same issue when I run multigpu.py(your demo sample code):

please see the scree shot:

root:~/work/ $ python ./src/multigpu.py --batch_size=32 --total_epochs=30 --save_every=5

but nothing output.

From nvidia-smi output, I can see GPU is running 100%, but memory is very low, it seems GPU is hanging there, but nothing output in terminal, I also can see 2 process is running (because I set 2 GPU to use).



output of nvidia-smi:

_> +---------------------------------------------------------------------------------------+
> | NVIDIA-SMI 535.104.12             Driver Version: 535.104.12   CUDA Version: 12.2     |
> |-----------------------------------------+----------------------+----------------------+
> | GPU  Name                 Persistence-M | Bus-Id        Disp.A | Volatile Uncorr. ECC |
> | Fan  Temp   Perf          Pwr:Usage/Cap |         Memory-Usage | GPU-Util  Compute M. |
> |                                         |                      |               MIG M. |
> |=========================================+======================+======================|
> |   0  Tesla T4                       Off | 00000000:63:00.0 Off |                    0 |
> | N/A   76C    P0              48W /  70W |    225MiB / 15360MiB |    100%   E. Process |
> |                                         |                      |                  N/A |
> +-----------------------------------------+----------------------+----------------------+
> |   1  Tesla T4                       Off | 00000000:C3:00.0 Off |                    0 |
> | N/A   66C    P0              41W /  70W |    225MiB / 15360MiB |    100%   E. Process |
> |                                         |                      |                  N/A |
> +-----------------------------------------+----------------------+----------------------+
> |   2  Tesla T4                       Off | 00000000:E3:00.0 Off |                    0 |
> | N/A   40C    P8              11W /  70W |      5MiB / 15360MiB |      0%   E. Process |
> |                                         |                      |                  N/A |
> +-----------------------------------------+----------------------+----------------------+
>                                                                                          
> +---------------------------------------------------------------------------------------+
> | Processes:                                                                            |
> |  GPU   GI   CI        PID   Type   Process name                            GPU Memory |
> |        ID   ID                                                             Usage      |
> |=======================================================================================|
> |    0   N/A  N/A     37920      C   .../.conda/envs/bin/python      220MiB |
> |    1   N/A  N/A     37921      C   .../.conda/envs/bin/python      220MiB |
> +---------------------------------------------------------------------------------------+_

So what's wrong? I ran other scripts, all cannot be executed like above one...

output of nvtop:

 Device 0 [Tesla T4] PCIe GEN 3@16x RX: 0.000 KiB/s TX: 0.000 KiB/s Device 1 [Tesla T4] PCIe GEN 3@16x RX: 0.000 KiB/s TX: 0.000 KiB/s
 GPU 1590MHz MEM 5000MHz TEMP  76°C FAN N/A% POW  48 /  70 W        GPU 1590MHz MEM 5000MHz TEMP  66°C FAN N/A% POW  40 /  70 W
 GPU[|||||||||||||||||||||||100%] MEM[|           0.639Gi/15.000Gi] GPU[|||||||||||||||||||||||100%] MEM[|           0.639Gi/15.000Gi]

 Device 2 [Tesla T4] PCIe GEN 1@16x RX: 0.000 KiB/s TX: 0.000 KiB/s
 GPU 300MHz  MEM 405MHz  TEMP  40°C FAN N/A% POW  10 /  70 W
 GPU[                         0%] MEM[|           0.424Gi/15.000Gi]
   ┌────────────────────────────────────────────────────────┐    ┌────────────────────────────────────────────────────────┐    ┌────────────────────────────────────────────────────────┐
100│GPU0 %──────────────────────────────────────────────────│ 100│GPU1 %──────────────────────────────────────────────────│ 100│GPU2 %                                                  │
   │GPU0 mem%                                               │    │GPU1 mem%                                               │    │GPU2 mem%                                               │
   │                                                        │    │                                                        │    │                                                        │
   │                                                        │    │                                                        │    │                                                        │
 75│                                                        │  75│                                                        │  75│                                                        │
   │                                                        │    │                                                        │    │                                                        │
   │                                                        │    │                                                        │    │                                                        │
   │                                                        │    │                                                        │    │                                                        │
   │                                                        │    │                                                        │    │                                                        │
 50│                                                        │  50│                                                        │  50│                                                        │
   │                                                        │    │                                                        │    │                                                        │
   │                                                        │    │                                                        │    │                                                        │
   │                                                        │    │                                                        │    │                                                        │
 25│                                                        │  25│                                                        │  25│                                                        │
   │                                                        │    │                                                        │    │                                                        │
   │                                                        │    │                                                        │    │                                                        │
   │────────────────────────────────────────────────────────│    │────────────────────────────────────────────────────────│    │                                                        │
  0│                                                        │   0│                                                        │   0│────────────────────────────────────────────────────────│
   └28s──────────21s───────────14s───────────7s───────────0s┘    └28s──────────21s───────────14s───────────7s───────────0s┘    └28s──────────21s───────────14s───────────7s───────────0s

I test many times. I think maybe DDP API has some issue or bug.
Could you find any reason of this?  thanks.",hi came across issue run sample code please see scree shot root python nothing output output see running memory low hanging nothing output terminal also see process running set use output driver version version name volatile fan temp compute mig mib mib process mib mib process mib mib process type process name memory id id usage mib mib wrong ran executed like one output device gen device gen mem temp fan pow mem temp fan pow mem mem device gen mem temp fan pow mem mem mem mem test many time think maybe issue bug could find reason thanks,issue,positive,positive,neutral,neutral,positive,positive
1848326269,"same problem and I sloved by:
1. keep all multi-process processing job/function/param in CPU
2. move model/param/data to MPS in multi-process processing job/function by:
    model.to(torch.device(""mps""))
    in_tensor.to(torch.device(""mps""))

Mostly, multi-process communication needs to be implemented through other methods to ensure normal parameter updates.",problem keep move mostly communication need ensure normal parameter,issue,negative,positive,positive,positive,positive,positive
1837450862,"Greetings, 
I just came across this and would also like to be a part of it. As of now, I can only see that toolformer is the only model that is not taken up or assigned to anyone. Is it fine if I work on this? And also, is yes, I would need some assistance as to where to start from on this.
Regards,
Sarthak <3",came across would also like part see model taken assigned anyone fine work also yes would need assistance start,issue,positive,positive,positive,positive,positive,positive
1837300957,"Just had the same problem and debugged it. You need to put 
  torch.cuda.set_device(rank)
before dist.init_process_group()",problem need put rank,issue,negative,negative,negative,negative,negative,negative
1820292291,"* test failures are related to being unable to import init_device_mesh (?), no gpu's available (?), and lastly need to modify these tests to launch via the .sh files associated with each example (to run torchscript):
~~~
Traceback (most recent call last):
  File ""tensor_parallelism/tensor_parallel_example.py"", line 5, in <module>
    from torch.distributed._tensor.device_mesh import init_device_mesh
ImportError: cannot import name 'init_device_mesh' from 'torch.distributed._tensor.device_mesh' (/opt/hostedtoolcache/Python/3.8.18/x64/lib/python3.8/site-packages/torch/distributed/_tensor/device_mesh.py)
tensor parallel example failed
Traceback (most recent call last):
  File ""tensor_parallelism/sequence_parallel_example.py"", line 5, in <module>
    from torch.distributed._tensor.device_mesh import init_device_mesh
ImportError: cannot import name 'init_device_mesh' from 'torch.distributed._tensor.device_mesh' (/opt/hostedtoolcache/Python/3.8.18/x64/lib/python3.8/site-packages/torch/distributed/_tensor/device_mesh.py)
sequence parallel example failed
Traceback (most recent call last):
  File ""tensor_parallelism/two_d_parallel_example.py"", line 18, in <module>
    from torch.distributed._tensor.device_mesh import init_device_mesh
ImportError: cannot import name 'init_device_mesh' from 'torch.distributed._tensor.device_mesh' (/opt/hostedtoolcache/Python/3.8.18/x64/lib/python3.8/site-packages/torch/distributed/_tensor/device_mesh.py)
2D parallel example failed
Requires at least 8 GPUs to run, but got 0.
~~~

",test related unable import available lastly need modify launch via associated example run recent call last file line module import import name tensor parallel example recent call last file line module import import name sequence parallel example recent call last file line module import import name parallel example least run got,issue,negative,negative,neutral,neutral,negative,negative
1789504744,"Hello, Can you share your environment, command, etc? suitable to debug. Thanks",hello share environment command suitable thanks,issue,positive,positive,positive,positive,positive,positive
1783659171,"I can confirm this example is badly broken.  I added some code to compare individual labels to predictions and discovered the forward pass of ViT always returns the same tensor.  No matter the input. The tensor it returns is different each time I run it, even if I load the same weights from the save file and don't do any training. It's no wonder it can't do better than 2.3. Always giving the same prediction should accidentally hit on the correct label about as often as random guessing.",confirm example badly broken added code compare individual discovered forward pas always tensor matter input tensor different time run even load save file training wonder ca better always giving prediction accidentally hit correct label often random guessing,issue,negative,negative,neutral,neutral,negative,negative
1752150326,"Hi @soumith and @bmccann ,
Could you please review it or guide me with who can help me out ?",hi could please review guide help,issue,positive,neutral,neutral,neutral,neutral,neutral
1751778149,"Hi folks yeah please go for it, no need to ask me for permission just send a PR and tag me so I can review",hi yeah please go need ask permission send tag review,issue,positive,neutral,neutral,neutral,neutral,neutral
1751705152,"Hello, I am new to contributing to PyTorch, @msaroufim Can I try contributing a new example ""UNet Image Segmenation""? 

Thank You",hello new try new example image thank,issue,negative,positive,positive,positive,positive,positive
1742807274,"Hi, I get the same issue on windows11 trying to use CUDA. It works with CPU though.

@msaroufim That's probably not an issue with pickle but with shared memory in CUDA on Windows. The EOFError appears asynchronously after the cuda exception.

```
File ""D:\Python3.7.3\lib\site-packages\torch\multiprocessing\reductions.py"", line 232, in reduce_tensor
    event_sync_required) = storage._share_cuda_()
RuntimeError: cuda runtime error (71) : operation not supported at C:\w\1\s\windows\pytorch\torch/csrc/generic/StorageSharing.cpp:245
```

my output:
```
(vpyenv) PS D:\_projects\examples\mnist_hogwild> python main.py --cuda
Using device: cuda
Traceback (most recent call last):
  File ""D:\_projects\examples\mnist_hogwild\main.py"", line 99, in <module>
    p.start()
  File ""D:\Program Files\Python311\Lib\multiprocessing\process.py"", line 121, in start
    self._popen = self._Popen(self)
                  ^^^^^^^^^^^^^^^^^
  File ""D:\Program Files\Python311\Lib\multiprocessing\context.py"", line 224, in _Popen
    return _default_context.get_context().Process._Popen(process_obj)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""D:\Program Files\Python311\Lib\multiprocessing\context.py"", line 336, in _Popen
    return Popen(process_obj)
           ^^^^^^^^^^^^^^^^^^
  File ""D:\Program Files\Python311\Lib\multiprocessing\popen_spawn_win32.py"", line 94, in __init__
    reduction.dump(process_obj, to_child)
  File ""D:\Program Files\Python311\Lib\multiprocessing\reduction.py"", line 60, in dump
    ForkingPickler(file, protocol).dump(obj)
  File ""D:\_projects\examples\mnist_hogwild\vpyenv\Lib\site-packages\torch\multiprocessing\reductions.py"", line 261, in reduce_tensor
    event_sync_required) = storage._share_cuda_()
                           ^^^^^^^^^^^^^^^^^^^^^^
  File ""D:\_projects\examples\mnist_hogwild\vpyenv\Lib\site-packages\torch\storage.py"", line 943, in _share_cuda_
    return self._untyped_storage._share_cuda_(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: CUDA error: operation not supported
CUDA kernel errors might be asynchronously reported at some other API call, so the stacktrace below might be incorrect.
For debugging consider passing CUDA_LAUNCH_BLOCKING=1.
Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.

(vpyenv) PS D:\_projects\examples\mnist_hogwild> Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""D:\Program Files\Python311\Lib\multiprocessing\spawn.py"", line 120, in spawn_main
    exitcode = _main(fd, parent_sentinel)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""D:\Program Files\Python311\Lib\multiprocessing\spawn.py"", line 130, in _main
    self = reduction.pickle.load(from_parent)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
EOFError: Ran out of input
```

The issue seems to be caused by the CUDA IPC operations support for windows (see https://pytorch.org/docs/stable/notes/windows.html#cuda-ipc-operations).

> ""IPC is the way by which multiple processes or threads communicate with each other. IPC in OS obtains modularity, computational speedup, and data sharing.""

From Pytorch Doc:

>  ""They [IPC Operations] are not supported on Windows. Something like doing multiprocessing on CUDA tensors cannot succeed, there are two alternatives for this.
> 
> 1. Don’t use multiprocessing. Set the num_worker of [DataLoader](https://pytorch.org/docs/stable/data.html#torch.utils.data.DataLoader) to zero.
> 
> 2. Share CPU tensors instead. Make sure your custom DataSet returns CPU tensors.""

Basically saying it's not possible?
Please find a fix somehow for Windows, there must be a way. This would enable me to save so much VRAM by not having to duplicate models etc. I really need this.",hi get issue trying use work though probably issue pickle memory exception file line error operation output python device recent call last file line module file line start self file line return file line return file line file line dump file protocol file line file line return error operation kernel might call might incorrect consider passing compile enable recent call last file string line module file line file line self ran input issue support see way multiple communicate o computational data doc something like succeed two use set zero share instead make sure custom basically saying possible please find fix somehow must way would enable save much duplicate really need,issue,positive,positive,neutral,neutral,positive,positive
1740128839,"Hi @subramen and @msaroufim ,
I've made the changes and created a pull request. Could one of you please review it?",hi made pull request could one please review,issue,negative,neutral,neutral,neutral,neutral,neutral
1724120612,"Cool! I think that I can try PINNs and another modern solution using graph nets, so please assign me this problem.",cool think try another modern solution graph please assign problem,issue,negative,positive,positive,positive,positive,positive
1724106014,Yeah that's what I had in mind but open to other cool sounding models ,yeah mind open cool sounding,issue,positive,positive,positive,positive,positive,positive
1724036955,"@msaroufim When you say ""Differentiable physics"", do you mean Physic-informed deep learning?  Or do you have some other architecture in mind?",say differentiable physic mean deep learning architecture mind,issue,negative,negative,negative,negative,negative,negative
1712037979,"I also have a similar issue. When loading the model (with DistributedDataParallel) from checkpoint A and fine-tuning it in a parallel mode I get an 85% accuracy while doing the same on a non-parallel mode I get 67%. Both of these experiments are only on 1 gpu, the distributed one is with 10 workers. Do you @d4l3k maybe know why this is the case and which accuracy is actually correct?
",also similar issue loading model parallel mode get accuracy mode get distributed one maybe know case accuracy actually correct,issue,negative,neutral,neutral,neutral,neutral,neutral
1709479778,"@msaroufim I believe this issue has already been resolved.

I've examined the code, and the difference in the presence of batch_idx between the train function and the test function is because the train function prints training logs for each batch size. In contrast, the test function does not have any training log outputs, so batch_idx appears unnecessary there. Furthermore, the test function is currently running smoothly without any issues.

```
if batch_idx % args.log_interval == 0:  
    print('Train Epoch: {} [{}/{} ({:.0f}%)]\tLoss: {:.6f}'.format(  
        epoch, batch_idx * len(data), len(train_loader.dataset),  
        100. * batch_idx / len(train_loader), loss.item()))  
    if args.dry_run:  
        break
```
I don't think the above part is necessary for the test function, so it doesn't seem necessary to add batch_idx within the test function.

I would appreciate it if you could consider closing this issue.",believe issue already resolved code difference presence train function test function train function training batch size contrast test function training log unnecessary furthermore test function currently running smoothly without print epoch epoch data break think part necessary test function seem necessary add within test function would appreciate could consider issue,issue,positive,neutral,neutral,neutral,neutral,neutral
1708926907,If you wanna contribute some fixes would be happy to merge,wan na contribute would happy merge,issue,positive,positive,positive,positive,positive,positive
1691082641,"Hi, do you have a problem with the application getting stuck after starting multiple nodes? On my side, too, running the official multi-node example would get stuck",hi problem application getting stuck starting multiple side running official example would get stuck,issue,negative,neutral,neutral,neutral,neutral,neutral
1681217972,"Hmm I think this was a recent regression https://github.com/pytorch/examples/pull/1064

Could you try commenting out the mps specific bits from the code and see if that solves the problem?",think recent regression could try specific code see problem,issue,negative,neutral,neutral,neutral,neutral,neutral
1676457084,Wanna send out a PR? We also dont have any good tests for the C++ code so would love to merge something here,wan na send also dont good code would love merge something,issue,negative,positive,positive,positive,positive,positive
1670219912,"OK, I won't notify you again about this release, but will get in touch when a new version is available. If you'd rather skip all updates until the next major or minor version, let me know by commenting `@dependabot ignore this major version` or `@dependabot ignore this minor version`.

If you change your mind, just re-open this PR and I'll resolve any conflicts on it.",wo notify release get touch new version available rather skip next major minor version let know ignore major version ignore minor version change mind resolve,issue,negative,positive,neutral,neutral,positive,positive
1670218058,"Closing for now, would be useful to understand how the bug was detected and fixed with some logs",would useful understand bug fixed,issue,negative,positive,positive,positive,positive,positive
1670125809,Make a separate PR. I'm still not sure what's going on with docbuikd since I can't read the build failures ,make separate still sure going since ca read build,issue,negative,positive,positive,positive,positive,positive
