id,original_comment,processed_comment,source,sentiment_VADER,sentiment_textblob,sentiment_pattern,sentiment_bert,sentiment_spacy,max_voted_sentiment
2037298652,"Bringing this back again, are there any developments? I agree with the previous comments, it would be very useful to have a delete and a replace option in the API, for tags, metrics and parameters... Thanks :)",back agree previous would useful delete replace option metric thanks,issue,positive,positive,neutral,neutral,positive,positive
2036782762,"@WeichenXu123 @BenWilson2 

There is an reranking endpoint: https://www.mixedbread.ai/api-reference/endpoints/reranking#rerank-documents

Would be care to include this as a new endpoints?",would care include new,issue,negative,positive,positive,positive,positive,positive
2036364680,"Hi @B-Step62, I've addressed your comments, added a test that addresses prediction with a `RunnableWithMessageHistory` while passing configurables as `params`, and restructured my changes to `call_api()` so that the previous behavior (base types like `Retriever`, `Chain`, etc. being invoked with `return_only_outputs=True`) is preserved. Let me know if this looks good — thanks!",hi added test prediction passing previous behavior base like retriever chain let know good thanks,issue,positive,negative,neutral,neutral,negative,negative
2036190776,"@subbiah-cape Could you share what is the error shown when loading the `pth` file, and any code to reproduce the issue""?

The extension should do nothing ([ref](https://discuss.pytorch.org/t/difference-between-saving-a-tensor-via-pt-and-pth/30780/4)) for the saving format, so if model is saved normally, you should be able to load the model (or by just renaming to `.pt` if YOLO validates extension).

> the parameters that I have been using in yolov8x-seg.pt are not supported here

What parameter is not supported?",could share error shown loading file code reproduce issue extension nothing ref saving format model saved normally able load model extension parameter,issue,negative,positive,positive,positive,positive,positive
2035894835,"@artjen Thank you for the contribution! Could you fix the following issue(s)?

#### &#x26a0; DCO check

The DCO check failed. Please sign off your commit(s) by following the instructions [here](https://github.com/mlflow/mlflow/runs/23420199580). See https://github.com/mlflow/mlflow/blob/master/CONTRIBUTING.md#sign-your-work for more details.",thank contribution could fix following issue check check please sign commit following see,issue,positive,neutral,neutral,neutral,neutral,neutral
2035848467,This issue has since been fixed. I was trying to directly log my DDP model without unwrapping it. I unwrap it using the ```.module()``` attribute and now its being logged as expected.,issue since fixed trying directly log model without unwrapping unwrap attribute logged,issue,negative,positive,neutral,neutral,positive,positive
2035611806,"I've had the exact same issue. The problem arises when the mlflow server shuts down during a metric log session (electrical problems for me). As a result, some of the metric files turn out to be corrupt. In some cases, the file ends with a trail of '\00' bytes. In other cases, the last row of the metric file is malformed. In both cases, the remedy would be to remove the corrupt line from the end of the file.

In my case, I had more than 1000 corrupt metric files. I had to write a script to find the corrupt files and fix the last line.

Finally, I believe it would be a good option if the mlflow server could keep track of the files that are opened and being written. This way, we can find the files that might be corrupt.",exact issue problem server metric log session electrical result metric turn corrupt file trail last row metric file malformed remedy would remove corrupt line end file case corrupt metric write script find corrupt fix last line finally believe would good option server could keep track written way find might corrupt,issue,negative,negative,negative,negative,negative,negative
2035053872,"No I am not talking about removing permission using admin, in the source code you can do it to make it permanent clone the repo checkout the latest version
In mlflow/mlflow/server/auth/permission.py file Manage permission change can_delete to false and compile the package again.",talking removing permission source code make permanent clone latest version file manage permission change false compile package,issue,negative,positive,neutral,neutral,positive,positive
2034941424,"> But is it possible json is not a dictionary here?

With the linked fix, I think no. You can test. related code

```
    def __reduce__(self):
        """"""
        Overriding `__reduce__` to make `RestException` instance pickle-able.
        """"""
        return RestException, (self.json,)
```",possible dictionary linked fix think test related code self make instance return,issue,negative,neutral,neutral,neutral,neutral,neutral
2034828928,@BenWilson2 Would you mind taking another look? Thanks!,would mind taking another look thanks,issue,negative,positive,positive,positive,positive,positive
2034584230,"I invented a new MLFlow plugin here: https://github.com/data-platform-hq/mlflow-oidc-auth, this plugin is based on the basic-auth MLFlow plugin, but supports OIDC/OAuth2 for GUI Auth and utilizes tokens (just basic auth) for non-GUI access (from notebook, pipeline, etc) at the same time.

@BenWilson2  please let me know if you like this idea and want to have something inside of MLFlow instead of 3rd party plugin  ",new based basic access notebook pipeline time please let know like idea want something inside instead party,issue,positive,positive,neutral,neutral,positive,positive
2034551480,"@j-arpit It is not a desired workflow on the organization level to have people register the model, and then inform the admin about the registered model, and then the admins keep banning people. It is inefficient and cumbersome.

",desired organization level people register model inform registered model keep banning people inefficient cumbersome,issue,negative,neutral,neutral,neutral,neutral,neutral
2034522211,"> Hold on... this error is triggered by unpickling...
> 
> maybe it has been fixed by #10936
> 
> @serena-ruan Could you check which MLflow version the user uses ?

Ah looks like so. But is it possible json is not a dictionary here?",hold error triggered maybe fixed could check version user ah like possible dictionary,issue,negative,positive,neutral,neutral,positive,positive
2034329918,"Hold on... this error is triggered by unpickling...

maybe it has been fixed by https://github.com/mlflow/mlflow/pull/10936

@serena-ruan Could you check which MLflow version the user uses ?",hold error triggered maybe fixed could check version user,issue,negative,positive,neutral,neutral,positive,positive
2034273452,"> Curious how or where `RestException` is instantiated with a string.

I'm not sure, the SparkTrials ticket stacktrace contains this error",curious string sure ticket error,issue,negative,positive,positive,positive,positive,positive
2033938682,@thesuperzapper would you like to contribute the fix?,would like contribute fix,issue,negative,neutral,neutral,neutral,neutral,neutral
2033903165,"So far, I have been using YOLOv8x-seg for segmentation. Once the training is completed, the framework itself saves the best model in a .pt extension. However, when registering the model in MLflow, it saves it with a .pth extension, and I was unable to load that model in YOLO. Is there any other feature to save the model in a .pt extension? Additionally, I have separately loaded the registered model, but I was unable to load it, and the parameters that I have been using in yolov8x-seg.pt are not supported here.",far segmentation training framework best model extension however model extension unable load model feature save model extension additionally separately loaded registered model unable load,issue,positive,positive,neutral,neutral,positive,positive
2033865146,User can simply change can_delete to false in manage permission in permissions file that will do the job ,user simply change false manage permission file job,issue,negative,negative,negative,negative,negative,negative
2033826030,"@cmohamma can you provide more details (version, env variables values, how do you start the deployments server)",provide version start server,issue,negative,neutral,neutral,neutral,neutral,neutral
2033785756,"@daniellok-db oh interesting, we had to miss this one 🤔 

> I'm guessing the best fix would be to migrate these old `<table>`s to `<Table>` from `@databricks/design-system`

Yes, that would be the best fix! However, we can also get a much quicker/makeshift solution if we relax colors in [CompareRunView.css](https://github.com/mlflow/mlflow/blob/master/mlflow/server/js/src/experiment-tracking/components/CompareRunView.css) which is a super old style file, still not migrated to emotion CSS. ",oh interesting miss one guessing best fix would migrate old table table yes would best fix however also get much solution relax color super old style file still emotion,issue,positive,positive,positive,positive,positive,positive
2033478946,Found a few more `docker-compose` in README. I'll fix them later. I want to make CI healthy first.,found fix later want make healthy first,issue,negative,positive,positive,positive,positive,positive
2033421349,@B-Step62 you are correct that this only seems to happen when you try and use light mode in MLFlow with dark mode set on your system settings.,correct happen try use light mode dark mode set system,issue,negative,positive,positive,positive,positive,positive
2033405133,"@thesuperzapper Understood, thank you for the description! Yes that seems to be a bug, I will investigate and file a patch.",understood thank description yes bug investigate file patch,issue,positive,neutral,neutral,neutral,neutral,neutral
2033391652,"@ishaan-mehta Thank you so much for the explanation! I've overlooked that the condition check is in prediction function, and that makes sense to remove the limitation then🙂",thank much explanation condition check prediction function sense remove limitation,issue,negative,positive,positive,positive,positive,positive
2033386867,"@B-Step62 I am using PostgreSQL `16.1.0`, but I think the issue is that `registered_model_permissions` is not getting cleaned up when you delete a model. 

So, databases that actually enforce ""unique constraints"" will fail when recreating a model and will be unable to INSERT a new row to `registered_model_permissions` (because one with that key already exists). Clearly the semantics should be UPSERT (or we should remove the permission row when deleting the model).

I am not sure if SQLite is used the same as more traditional DBs in MLFlow.",think issue getting delete model actually enforce unique fail model unable insert new row one key already clearly semantics remove permission row model sure used traditional,issue,negative,positive,neutral,neutral,positive,positive
2033378198,@JoelTrulin-capestart MLflow currently only supports local file system or local/remote database for saving the run metadata in S3. ,currently local file system saving run,issue,negative,neutral,neutral,neutral,neutral,neutral
2033375287,"@thesuperzapper Could you share more about the database, and also check if there is any configuration that prevent the hard delete of a row? I could delete and re-register the model on my end with MLflow 2.11.1 with SQLite.
",could share also check configuration prevent hard delete row could delete model end,issue,negative,negative,negative,negative,negative,negative
2033374711,"Ah i think we might have missed this in the original dark theme implementation, cc @hubertzub-db is there an easy way to fix this? I'm guessing the best fix would be to migrate these old `<table>`s to `<Table>` from `@databricks/design-system` 

",ah think might original dark theme implementation easy way fix guessing best fix would migrate old table table,issue,positive,positive,positive,positive,positive,positive
2033307041,"Thanks @thesuperzapper 

> Make sure your computer is set to dark mode (in system settings), and then toggle the UI to light mode before refreshing, it should flip back to dark.

I can confirm this, while the opposite is not (the dark mode preserves even when system default is light). Are you seeing the latter case as well?",thanks make sure computer set dark mode system toggle light mode refreshing flip back dark confirm opposite dark mode even system default light seeing latter case well,issue,positive,positive,positive,positive,positive,positive
2033303611,"@B-Step62 I am using MacOS, but I just tested and this happens on both Brave (Chrome fork) and Safari, so I imagine it's not related to the browser.

Make sure your computer is set to dark mode (in system settings), and then toggle the UI to light mode before refreshing, it should flip back to dark.",tested brave chrome fork safari imagine related browser make sure computer set dark mode system toggle light mode refreshing flip back dark,issue,positive,positive,positive,positive,positive,positive
2033302818,Oh I applied the same in https://github.com/mlflow/mlflow/pull/11565 to unblock tests. Maybe we can just merge it.,oh applied unblock maybe merge,issue,negative,neutral,neutral,neutral,neutral,neutral
2033298849,"@subbiah-cape What blocks you from loading the model saved with `.pth` in your `score.py`? As far as I know, there is no difference between `.pt` and `.pth` extension, Pytorch uses a single serialization format.",loading model saved far know difference extension single serialization format,issue,negative,positive,neutral,neutral,positive,positive
2033295054,"@thesuperzapper Thank you for reaching out to us! I could reproduce the issue.

cc: @daniellok-db Is this issue already tracked somewhere?",thank reaching u could reproduce issue issue already tracked somewhere,issue,positive,neutral,neutral,neutral,neutral,neutral
2033292182,"@thesuperzapper Thank you for reporting the issue, however, I cannot reproduce the issue. Could you share more about your environment, particularly OS and browser?",thank issue however reproduce issue could share environment particularly o browser,issue,positive,positive,positive,positive,positive,positive
2033165408,"> Are we going to update the Client APIs end_trace and end_span to accept str in a follow-up PR, or were you going to add that to this PR?

They just call `set_status` of the wrapper so already accept `str`, but I haven't updated the docstring. Will do in this PR.",going update client accept going add call wrapper already accept,issue,positive,neutral,neutral,neutral,neutral,neutral
2033163852,"Hi @QAM @harupy @dogeplusplus 

I'm using the serverless inference configuration in the below way using the latest mlflow version

```
from mlflow.deployments import get_deploy_client

config = dict(
    assume_role_arn=""assume_role_arn"",
    execution_role_arn=""execution_role_arn"",
    bucket_name=""bucket_name"",
    image_url=""image_url"",
    region_name=""us-east-1"",
    vpc_config=vpc_config,
    serverless_config = {""MemorySizeInMB"": 6144,""MaxConcurrency"": 20},
    tags=tags,
)

client = get_deploy_client(""sagemaker"")
client.create_deployment(
    ""name"",
    model_uri=""runs/runid/model"",
    flavor=""python_function"",
    config=config,
)
```

and getting the below error - 

`botocore.exceptions.ClientError: An error occurred (ValidationException) when calling the CreateEndpoint operation: One or more endpoint features are not supported using this configuration`

can you suggest me if I'm doing something incorrect here?

",hi inference configuration way latest version import client name getting error error calling operation one configuration suggest something incorrect,issue,negative,positive,positive,positive,positive,positive
2032553891,">I don't think we should expose credentials like that.

For the actual production usage, we can allow users to use templating and read the credentials from the env variables as the Spring property does.
```
auth:
  basic:
    - username: ${USER_NAME_TOMU}
      password: ${USER_PASS_TOMU}
    - username: ${USER_NAME_HARU}
      password: ${USER_PASS_HARU}
```

>It's inconvenient to edit the config file every time a new user needs to be added.

That's a good point. I didn't expect the arbitrary number of users would be added to the Basic Authentication user list. In this case, it would be better to persist the users in a DB and provide an API for the server admin to add a new user. Since there is [a similar feature for tracking](https://mlflow.org/docs/latest/auth/index.html?highlight=admin), can I ask if we want to share the server admin and user list between ""tracking"" and ""deployment""?


",think expose like actual production usage allow use read spring property basic password password inconvenient edit file every time new user need added good point expect arbitrary number would added basic authentication user list case would better persist provide server add new user since similar feature ask want share server user list deployment,issue,positive,positive,neutral,neutral,positive,positive
2032442845,"Are we going to update the Client APIs `end_trace` and `end_span` to accept `str` in a follow-up PR, or were you going to add that to this PR?",going update client accept going add,issue,negative,neutral,neutral,neutral,neutral,neutral
2031714713,"Hey @WeichenXu123 @BenWilson2,

I added all the available endpoints in the PR for TogetherAI. I think this would be a good time to review it!  

",hey added available think would good time review,issue,negative,positive,positive,positive,positive,positive
2031687677,"@TomeHirata Sorry for being late to send this, but this is what our design doc template looks like:
[Design doc template (2).pdf](https://github.com/mlflow/mlflow/files/14835451/Design.doc.template.2.pdf)
",sorry late send design doc template like design doc template,issue,negative,negative,negative,negative,negative,negative
2031414805,"> sudo apt-get update && sudo apt-get upgrade -y && sudo apt-get install -y git

these command fixed my issues. 
thank you so much, My system is ubuntu22.04",update upgrade install git command fixed thank much system,issue,negative,positive,positive,positive,positive,positive
2031203808,"@hubertzub-db Hi, I am interested in doing so, but may not have enough time (e.g. I need to squeeze time to maintain my open source libs like https://github.com/fzyzcjy/flutter_rust_bridge) at least recently.",hi interested may enough time need squeeze time maintain open source like least recently,issue,positive,negative,neutral,neutral,negative,negative
2031201680,@fzyzcjy great! Let us know if you're willing to provide even a minimal implementation (unformatted text in the column hidden by default) and if you need any guidelines for that :),great let u know willing provide even minimal implementation text column hidden default need,issue,positive,positive,positive,positive,positive,positive
2031081196,"> By the way, what if we consider number of rows when computing the digest? That will fix this specific case at least.

That sounds like a great idea! Indeed the hash function itself considers the length of dataset ([code](https://github.com/mlflow/mlflow/blame/1ad9148fb828a2f7beaad8394967a0691344ff81/mlflow/data/digest_utils.py#L35)), it's just that the passed dataset is always truncated to 10k rows so it is no-op for HF dataset ([code](https://github.com/mlflow/mlflow/blob/1ad9148fb828a2f7beaad8394967a0691344ff81/mlflow/data/huggingface_dataset.py#L63-L68)). If we can make it to consider the original length of the dataset, that would be awesome:)",way consider number digest fix specific case least like great idea indeed hash function length code always truncated code make consider original length would awesome,issue,positive,positive,positive,positive,positive,positive
2031014114,"By the way, what if we consider number of rows when computing the digest? That will fix this specific case at least.",way consider number digest fix specific case least,issue,negative,negative,negative,negative,negative,negative
2031011934,"Yes, and the best value for the number of rows for digesting depends on datasets. 10k doesn't work for this case, but if a dataset contains many number of columns, even lesser number may be ideal. I agree that the UX can be confusing sometimes, but since there is no single number satisfies every use case, I would simply make it configurable.",yes best value number work case many number even lesser number may ideal agree sometimes since single number every use case would simply make,issue,positive,positive,positive,positive,positive,positive
2030962994,"@manuelgilm Thank you so much for bringing this issue to our attention! 

This seems to be a regression introduced in MLflow 2.6.0. I've filed a patch PR and the issue should be fixed in the next release. For the meantime, you can invoke the `predict_log_proba` by directly accessing the underyling sklearn model

```
model = mlflow.sklearn.load_model(model_uri)
model.predict_log_proba(x)
```

",thank much issue attention regression patch issue fixed next release invoke directly model model,issue,negative,positive,neutral,neutral,positive,positive
2030957648,"I see, however the git commit hash is computed for the whole commit IIRC, thus it is really unique (up to collision), while mlflow is not. On the other hand, I do agree we cannot compute for the whole dataset, which is too slow...",see however git commit hash whole commit thus really unique collision hand agree compute whole slow,issue,positive,positive,positive,positive,positive,positive
2030943686,"@fzyzcjy The digest is designed to be an unique identifier for a dataset combined with a name, so we shouldn't create two different dataset for a same digest, similarly to Git commit hash.",digest designed unique identifier combined name create two different digest similarly git commit hash,issue,positive,positive,positive,positive,positive,positive
2030861788,@0tist Thank you so much for bringing this issue to our attention! We have filed a fix^ and it should be released in the next release.,thank much issue attention next release,issue,negative,positive,neutral,neutral,positive,positive
2030848942,"Oops, I think this was a regression, let me file a quick fix",think regression let file quick fix,issue,negative,positive,positive,positive,positive,positive
2030833750,"@B-Step62 Thanks for the reply. I am not sure whether it is the best solution, because I will not realize I need to change this argument unless I realize it is mlflow's bug (instead of my code's bug).

PS. I guess another solution is that, even if two datasets have the same digest, mlflow can store both of them (instead of only storing one). ",thanks reply sure whether best solution realize need change argument unless realize bug instead code bug guess another solution even two digest store instead one,issue,positive,positive,positive,positive,positive,positive
2030818847,@lababidi Thank you so much for bringing this issue up and filing a quick fix!! We are reviewing the PR now.,thank much issue filing quick fix,issue,negative,positive,positive,positive,positive,positive
2030815715,"@fzyzcjy Thank you for bringing the issue to our attention! Yes the dataset digest is computed with the first 10k rows for now. We need some limit to avoid hanging when calculating a digest for a huge dataset, but I think it's possible to make it configurable via a constructor argument. Will it be helpful for your use case?",thank issue attention yes digest first need limit avoid hanging calculating digest huge think possible make via constructor argument helpful use case,issue,positive,positive,positive,positive,positive,positive
2030710862,"@dbczumar / @sebastiaanboer-db 
Can you please tell me if anyone is working on the Bug fix? Else I will be happy to contribute fix for the issue. Thanks ",please tell anyone working bug fix else happy contribute fix issue thanks,issue,positive,positive,positive,positive,positive,positive
2030603710,"@ddluke  : I was trying to reproduce the issue in 2.11.4 , but seems here the issue is in your `Code to reproduce issue` script. 
 
Can you try changing `response.version` to `response.status` to check `READY` status and see if issue is still reproducible in 2.11 ?
 
`assert response.version == ""READY""` => `assert response.status == ""READY""`  
",trying reproduce issue issue code reproduce issue script try check ready status see issue still reproducible assert ready assert ready,issue,positive,positive,positive,positive,positive,positive
2030191932,@WeichenXu123 we need to set an entry in the MLModel file for langchain models that support streamable returns `streamable`: Boolean so that Model Serving will know whether to expose the streamable API logic for a given model. ,need set entry file support model serving know whether expose logic given model,issue,negative,neutral,neutral,neutral,neutral,neutral
2030038541,"I'd like to see the experiment IDs again, can view them for MLFlow UI 2.11.1

![Screenshot 2024-04-01 at 6 51 05 PM](https://github.com/mlflow/mlflow/assets/42416623/75d65413-1dbf-4804-8b15-82660a61699d)
",like see experiment view,issue,negative,neutral,neutral,neutral,neutral,neutral
2029939415,"Hi @B-Step62 — glad to help, and thanks for taking a look here!

A couple thoughts:

1. Given that this check takes place in the prediction function where the model has already been saved and is now being loaded, does it matter which types are pickleable since we have already saved and loaded back the model? Any checks for whether the model is savable should take place in the `save_model()` function itself, no?
2. Also, with https://github.com/mlflow/mlflow/pull/11370, we are now able to log arbitrary LangChain model types as code (including ones we weren't previously able to save, such as `RunnableWithMessageHistory`), so I am not sure it makes sense to limit prediction to a select few types.",hi glad help thanks taking look couple given check place prediction function model already saved loaded matter since already saved loaded back model whether model savable take place function also able log arbitrary model code previously able save sure sense limit prediction select,issue,positive,positive,positive,positive,positive,positive
2029935782,@hubertzub-db apologies for the delayed reply! we're using 2.10.1 so a few behind. Let me check the latest version resolves this on our end.,reply behind let check latest version end,issue,negative,positive,neutral,neutral,positive,positive
2029624002,"any update on this? because i am facing same issue
mlflow version 2.11.1 same version on both client and server",update facing issue version version client server,issue,negative,neutral,neutral,neutral,neutral,neutral
2029514832,"Sorry for the churn because of many updates in the main branch. Overall LGTM, a few comments, but mostly related to those updates!",sorry churn many main branch overall mostly related,issue,negative,positive,neutral,neutral,positive,positive
2029469240,"> cc @B-Step62 I'm still getting Invalid type dict for attribute 'invocation_params' value. Expected one of ['bool', 'str', 'bytes', 'int', 'float'] or a sequence of those types Invalid type dict for attribute 'options' value. Expected one of ['bool', 'str', 'bytes', 'int', 'float'] or a sequence of those types for attributes

Now it's fixed in the `tracing` branch. You have to rebase and include [this PR](https://github.com/mlflow/mlflow/pull/11547).
",still getting invalid type attribute value one sequence invalid type attribute value one sequence fixed tracing branch rebase include,issue,positive,positive,neutral,neutral,positive,positive
2029420390,"cc @B-Step62 I'm still getting `Invalid type dict for attribute 'invocation_params' value. Expected one of ['bool', 'str', 'bytes', 'int', 'float'] or a sequence of those types
Invalid type dict for attribute 'options' value. Expected one of ['bool', 'str', 'bytes', 'int', 'float'] or a sequence of those types` for attributes",still getting invalid type attribute value one sequence invalid type attribute value one sequence,issue,positive,neutral,neutral,neutral,neutral,neutral
2029397487,"> Do we also need to rename MLflowSpanExporter

True, updated!",also need rename true,issue,negative,positive,positive,positive,positive,positive
2029390366,Do we also need to rename `MLflowSpanExporter` which violates the rule added by #11563?,also need rename rule added,issue,negative,neutral,neutral,neutral,neutral,neutral
2029295084,"Your PR includes commits from other persons, could you remove unrelated commit history in the PR ?",could remove unrelated commit history,issue,negative,neutral,neutral,neutral,neutral,neutral
2029038917,"> > Refere
> 
> Couldn't find it. When I press on the Edit it only opens the title edit.

I help you edited it. Could you fix all failed tests ?",could find press edit title edit help could fix,issue,negative,neutral,neutral,neutral,neutral,neutral
2028581151,"> Refere

Couldn't find it. When I press on the Edit it only opens the title edit.",could find press edit title edit,issue,negative,neutral,neutral,neutral,neutral,neutral
2027290468,"My bad, my environment variable was not set properly and the communication to the deployments server could not be established :)",bad environment variable set properly communication server could established,issue,negative,negative,negative,negative,negative,negative
2027275199,Has there been a progress with this yet? I am still experiencing the issue on the latest (2.11.3) mlflow version and there are no errors shown in the browser's console.,progress yet still issue latest version shown browser console,issue,negative,positive,positive,positive,positive,positive
2026395356,"@ishaan-mehta Thank you so much for your contribution!!

Adding `configurable` parameter makes sense to me. However, accepting all Runnable types need to be a bit carefully done, because some types are not pickelable and need special saving logic. We have a list of current supported types [here](https://github.com/mlflow/mlflow/blob/2248511d5d86bbd751a0fea4241f78be7bc8f3c8/mlflow/langchain/utils.py#L143-L149), so would you mind testing other types you'd like to support and add them as test cases in [test_langchain_model_export.py](https://github.com/mlflow/mlflow/blob/2248511d5d86bbd751a0fea4241f78be7bc8f3c8/tests/langchain/test_langchain_model_export.py)? ",thank much contribution parameter sense however runnable need bit carefully done need special saving logic list current would mind testing like support add test,issue,positive,positive,positive,positive,positive,positive
2026252213,"> We'll need to ensure that the span event is properly closed. Within the exception catch logic, can we end the span with the Exception information attached to a failed Span event? cc @B-Step62 there is a mechanism for handling this within OTeL, correct?

The `mlflow.start_span()` has another try-catch and the span is ended at `finally` clause, so it should be guaranteed the span to be closed.

I think what happened here in the failed test is that the exception raised from the child span is eaten by the new `try-catch`, then the function is simply retried in the `except` block without decorating, resulted in a new trace (with single span) is created. What happens here is kinda complex.

TLDR: we shouldn't wrap the entire function call with try-catch cuz it will eat the valid exception from the original function and retry.

1. `predict` is called and a parent span is created.
2. `some_operation_raise_error` is called and the child span is created.
3. `some_operation_raise_error` raises exception. It closes the both spans and a trace is **logged**.
4. The exception is caught by the new try-catch.
5. It retries the `some_operation_raise_error` in `except` block, but without creating span.
6. It raises error again, which bubbles up to the parent `predict` call.
7. The new `try-catch` catches the exception, retries `predict` call without creating a span.
8. `some_operation_raise_error` executed again (with span), creates a new trace with itself alone (**<- This is what is shown in the test finally**)
9. The `predict` function is halted with the exception raised from `some_operation_raise_error`.",need ensure span event properly closed within exception catch logic end span exception information attached span event mechanism handling within correct another span ended finally clause span closed think test exception raised child span eaten new function simply except block without new trace single span complex wrap entire function call eat valid exception original function retry predict parent span child span exception trace logged exception caught new except block without span error parent predict call new exception predict call without span executed span new trace alone shown test finally predict function exception raised,issue,negative,positive,neutral,neutral,positive,positive
2025561413,"@FotiosBistas yes, a separate PR for each (including docs updates and examples for each) would be preferable due to the size of each PR. Thanks!",yes separate would preferable due size thanks,issue,positive,positive,neutral,neutral,positive,positive
2025169687,"cc @ankit-db are there any considerations that need to be accounted for on the Inference side for this change? If we're applying this dtype specification directly to the model (and not the pipeline), is this going to prove incompatible to the means that you're loading these models within the serving container during the build process? ",need inference side change specification directly model pipeline going prove incompatible loading within serving container build process,issue,negative,positive,neutral,neutral,positive,positive
2025158323,"We'll need to ensure that the span event is properly closed. Within the exception catch logic, can we end the span with the Exception information attached to a failed Span event? cc @B-Step62 there is a mechanism for handling this within OTeL, correct?",need ensure span event properly closed within exception catch logic end span exception information attached span event mechanism handling within correct,issue,negative,negative,neutral,neutral,negative,negative
2025076512,"Hey @WeichenXu123 I will try to add the following providers in this order: 

- [ ] TogetherAI
- [ ] Mixedbread
- [ ] Anyscale

Shall I open a seperate PR for each one? I believe this would be more appropriate. ",hey try add following order shall open one believe would appropriate,issue,negative,positive,positive,positive,positive,positive
2024738369,"it's a real pain in the ass, it's like the fact you can't easily delete an experiment fully, but only set as a deleted status from UI/ Python.

At work we always have to be building features on top of what is missing in mlflow, as it feels like many of the thing they just left them halfway done...",real pain as like fact ca easily delete experiment fully set status python work always building top missing like many thing left halfway done,issue,negative,positive,positive,positive,positive,positive
2024629627,I don't think we should expose credentials like that. It's inconvenient to edit the config file every time a new user needs to be added.,think expose like inconvenient edit file every time new user need added,issue,negative,negative,negative,negative,negative,negative
2024472864,@WeichenXu123 can you add a minimum streaming example in `examples/langchain`?,add minimum streaming example,issue,negative,neutral,neutral,neutral,neutral,neutral
