comment,sentiment
wan na contribute would happy merge,positive
hi problem application getting stuck starting multiple side running official example would get stuck,neutral
think recent regression could try specific code see problem,neutral
wan na send also dont good code would love merge something,positive
wo notify release get touch new version available rather skip next major minor version let know ignore major version ignore minor version change mind resolve,positive
would useful understand bug fixed,positive
make separate still sure going since ca read build,positive
thanks add doc card example add another,positive
get error two used tensor train function tensor size thought simple typo,neutral
could please get access ca see failing,neutral
fix close issue note issue previous comment still,negative
way found another similar problem default help value help default value,neutral
good work making minimal prototype end,positive
thanks removed version specification file,positive
idea going doc build wonder failure culprit one added probably requirement somewhere else,negative
original model big able test machine also need add couple model question make small minimal implementation like implementation full model think former approach good example latter one already available,positive
idea going doc build,neutral
hi still interested think close,positive
flake since ago never,neutral
first issue new example card doc time build default without could find issue build since locally,positive
hi see example taken care example would gat helpful would,neutral
answer sheet received answer sheet,neutral
able get operating successfully convolutional running go able get stable result add white noise discriminator see ended variation progressive handling higher much better hi tried image work well,positive
outcome context model whisper repository one possible approach utilize model class showcase process training original repository include training functionality,positive
sure yeah sound cool,positive
would like contribute whisper implementation take,neutral
doc issue looking merge low probability need forward fix let see,neutral
trying create mask rule found went wrong fixed,negative
python mask mask mask float float return mask unable understand way generating used source code exactly running reasonable looking mask tensor,negative
seeing lot nan print block due fault logic could please share certainly,positive
python mask mask mask float float return mask unable understand way generating used source code,negative
seeing lot nan print block due fault logic,negative
hi might better fit ongoing good timing,positive
like fixed yet right try fixing make one else working edit led error extracted fixed guess need fix anything,positive
thanks vision transformer already would happy review transformer,positive
hey wondering whether vision transformer model taken willing contribute otherwise would interested work transformer model many thanks,positive
give task translation task start positional,neutral
sorry owing university able participate time however anybody take welcome,positive
please reference issue like,neutral
yes model pure bonus point scratch sure good either work,positive
like implement text model moment little complex,negative
take diffusion could complete someone else interested feel free take longer working,positive
assigned know need help get finish line thanks,positive
hey would like work stable diffusion well thanks,positive
task model like long scratch pure,positive
hi would like implement language translation architecture take,neutral
would like contribute graph neural network however specific task model mind choose,neutral
please keep mind implementation scratch call constructor,neutral
would like add video vision transformer model edit video already present still go ahead idea thanks,positive
would love contribute take,positive
idea doc build reason mind main see error go away,positive
general comment example use activation due timing added think would good update example make sure present activation one biggest throughput added model,positive
sorry delay made code modular would great could merge,positive
hello recently want run two physical run file share command two thanks,positive
hi yes please go,neutral
hey would love contribute stable diffusion take,positive
ah believe fixed pip install,positive
python machine error process group rank rank recent call last file line module file line file line model file line file line raise none contain single element error binary recent call last file line module main file line main launch file line launch run file line run file line return list file line raise root cause first failure time host rank enable see,negative
timed reduce size number,neutral
please pushing commit something weird last commit pip binary,negative
thank code quite clean enjoyable read learnt something new reading patch extractor code left minor feedback please address merge added,positive
version quite old might best upgrade,positive
ah broke might best remove dependency,positive
hi sty thank pull request welcome community action order merge pull request code require sign contributor license agreement seem one file process order u review merge please sign behalf someone else employer individual may sufficient employer may need sign corporate tooling perform afterwards pull request tagged process may take hour please give time u received error please contact u thanks,positive
also problem code set use multiple model model know difference training mode print slow distributed constructor always set single device scope otherwise use available none single per process per need divide batch size based total number current node model model else divide allocate available set model model none model device model device else divide allocate available else model model device else device device else device define loss function criterion learning rate,positive
interested contribution thank new note would like contribute diffusion model stable diffusion vision transformer keep posted work progress please let know taking project thank,positive
yeah might natural fit,positive
passing different optional build story without notebook sure would useful suggest work moving entire thing,positive
typically might better fit like remove review rest,positive
would like contribute related graph neural specific choose choose choice,neutral
interested well video model looking video would suffice like standard video comfortably ti,positive
hey interested vision transformer model prior open source contribution experience would proceed project,positive
please share fix worked,neutral
meet issue solution issue,neutral
see good state approval,positive
go find answer question close issue,neutral
suffix model trained model suffix model provided shown provided author trained want know size two different training model work well image,neutral
hi facing issue example issue resolved set isolated docker following error recent call last file line file line run file line rank file line loss error node one gradient computation operation version version instead hint enable anomaly detection find operation compute gradient true exception raised unpack recent call first frame frame char char unsigned frame torch torch frame torch frame unknown function frame torch torch torch torch torch frame torch torch bool frame unknown function frame unknown function frame unsigned long frame unknown function frame unknown function frame clone problem choice manually place model layer different graphic achieve mixed parallelism,negative
like help ca test want data however error familiar experience issue way fix put everything main main multiple forked wo execute code wo run issue many regarding issue try look find guess put everything syntax fine,positive
hi facing issue example issue resolved set isolated docker following error recent call last file line file line run file line rank file line loss error node one gradient computation operation version version instead hint enable anomaly detection find operation compute gradient true exception raised unpack recent call first frame frame char char unsigned frame torch torch frame torch frame unknown function frame torch torch torch torch torch frame torch torch bool frame unknown function frame unknown function frame unsigned long frame unknown function frame unknown function frame clone,negative
error functional torch torch might help,neutral
distributed likely break upgrade anyone team interested fixing,positive
span true deploy preview ready name link span true hammer latest commit span true latest deploy log span true deploy preview span true preview mobile summary toggle code code camera open code edit notification pull go site,positive
confirm correct sent ago anyway thank much,positive
hi thank conversation actually received may somehow nonetheless code licensed issue long license acknowledge source original code thanks,positive
appreciate pull request concern giving original author due credit sent touch creator original code guidance appropriately acknowledge contribution amend pull request include correct attribution information soon obtain information need would like also add documentation code among appreciate giving issue time attention eager collaborate merge code repository best,positive
yeah bit convoluted work corresponding transformer one since found would like fix help merge code,neutral
single fundamentally sort distributed training either need provision machine favorite cloud provider build one unfortunately low barrier entry,positive
curious kind end end ended seeing running,positive
sorry super late response might get faster answer,negative
yeah like use transformer layer like simplify example please go,neutral
good see start new issue latest might start new add,positive
take look read forward forward paper yet give great feedback soon,positive
could kindly take look pull request provide feedback thank much time,positive
whoop thanks catching fixing hey thanks request might better issue mind opening new one thanks thread issue resolved,positive
considering work tutorial validate implementation tested multiple people make readable add,neutral
still seem helping case,neutral
instance would like run style transfer one already available thank much advance would make much easier use,positive
hi like good example would love see contribution,positive
distributed support great would suggest dual booting getting cloud,positive
appreciate response trying think different example thus different title issue specific,neutral
check vision find train initial learning rate tenth every,neutral
hello sure open new issue trained default match original unlikely default setting achieve best result every model past trained scratch recall able reproduce accuracy almost might thanks response good thing one setting work well different,positive
hello sure open new issue trained default match original unlikely default setting achieve best result every model past trained scratch recall able reproduce accuracy almost might,positive
hello sure open new issue trained default match original unlikely default setting achieve best result every model,positive
hi thanks profiler know got,positive
inactive please feel free reopen progress,positive
tried make code work thanks lot hello problem necessary use sampler scramble data iteration training misled unhealthy may ask necessary scramble data,negative
please check python usage gamma seed example optional help show help message exit input batch size training default input batch size testing default number train default learning rate default gamma learning rate step gamma default training training quickly check single pas seed random seed default many wait logging training status saving current model,positive
one node want know fix following error also loss take care single node situation could please link full example write since one file error raised open file epoch print load training network training data load training network train epoch loss train epoch loss train epoch loss train epoch loss recent call last file line module epoch file line error warning sending process signal warning sending process signal warning sending process signal error binary recent call last file line return code none file line code file line module main file line main launch file line launch run file line run file line return list file line raise need one node run code time python data part code net also need distributed distributed,positive
nice catch thanks fix left minor comment thank better modification,positive
hi thank pull request require sign contributor license agreement need attention currently record system longer valid need process order u review merge please sign behalf someone else employer individual may sufficient employer may need sign corporate tooling perform afterwards pull request tagged process may take hour please give time u received error please contact u thanks,positive
failure like line command found python ca open file file directory tensor parallel example python ca open file file directory example make sense file change anything regarding first merge one work figure locally side,negative
thanks helping improve quality example,positive
code math import gamma import o import torch import import import import import import import import import import import class trainer self else false false warp setup self rank initialize process group cleanup self train self rank rank rank rank epoch range epoch enumerate target rank loss rank rank log epoch epoch batch loss self testing target return metric self warning function consume lot time use zip zip return self current save current epoch model best save best model best save best model release self else set else self parser trainer trainer,negative
error build false used build used build version clang version could version could collect version python version default python platform available true version set configuration driver version version probably one following hip version version available true relevant pip pip pip pip pip relevant import import import import random import import time import math import import torch import import import import import torch import import import import import import true map size vocabulary dimension dimension network model number number dropout dropout value data item item return filter lambda data class self super self position position position forward self return class self super self dropout self forward self return class self super self self forward self need batch dimension first output pipeline return class mid self dropout device super mid self range dropout device self forward self need batch dimension first output pipeline type list print device return class distributed model table remote parameter server locally module structure model word language model example see self super self setup table remotely setup locally device device device forward self input pas input remote table fetch tensor back input type list print print return class model sparse part dense dense part module replicated across sparse part remote module parameter server remote model get remote reference table parameter self device print device device super self device device device forward self index print index print index index index type list type list print curr rank return rank trainer forward pas parameter server running locally backward pas responsible dense part distributed parameter model print setup model rank model param param device data divide trim extra would cleanly fit data evenly divide data across data return device global source min source data source target source need batch dimension first pipeline parallelism return target setup distributed opt criterion train keep script execution time low min train batch enumerate range data rank since pipe within single host process returned forward method local node simply via output model data need move device output pipeline print print loss criterion output loss print loss batch batch print epoch epoch batch epoch range train evaluate model print print end epoch time valid loss epoch print rank wrapper function function rank master dropout mid dropout mid dropout run training loop range trainer fut fut wait training finish fut rank initialize process group distributed initialize trainer rank range rank trainer rank trainer master block finish main training rank main reference,negative
finished cloud project analysis,neutral
hello someone help review change thanks,positive
training time utilization also solve issue,neutral
due nightly build investigating,negative
course data running command python resulting error random seed generator main sequential tanh discriminator main sequential sigmoid recent call last file line module data enumerate file line return file line return self file line file line start self file line return file line return file line file line dump file protocol pickle object random seed generator main sequential tanh discriminator main sequential sigmoid recent call last file string line module file line file line prepare file line prepare data file line file line return code file line code file line code file line module data enumerate file line return file line return self file line file line start self file line return file line return file line file line file line raise attempt made start new process current process finished phase probably fork start child forgotten use proper idiom main module line program going frozen produce executable able get program running setting number python running please let know relevant spec provide,positive
looking forward function remove forward function get error message,neutral
try command distributed training default number number used feed data multiple default number becomes bottleneck system increase number setting training speed doubled go typically gradually increase worker number stop see worker number,negative
know trying sure implementation forward function sure figure example need reflect requirement example removed code exposed,positive
good catch default first snapshot device saved guess case load snapshot always use load saved environment might saved exist host cause failure loading please feel free send fix,positive
thanks catching important suggestion ensure random shuffling thank update example include,positive
also need use method beginning epoch,neutral
took find bug unforgettable experience,positive
thank kind detail explanation,positive
good question would pad last uncompleted batch become full batch default wrong validation metric get correct metric either use single run validation slow though use last batch use auxiliary regular last batch read,positive
general comment example use activation due timing added think would good update example make sure present activation one biggest throughput,positive
let review even aware today thanks direct link,positive
tell like merge let u know open feel free close feedback believe relevant,positive
good divide first one starter code single training second one include training third one code included original however tutorial strip include minimum need run tutorial,positive
oh sorry question training code,negative
thanks mind breaking many smaller make far easier get review also possible minimize unless absolutely necessary easiest manage code review,positive
hi many could share code pointer example talking,positive
bot merge command check,neutral
breaking change open ai gym made fixed monitor close case,positive
also question look like nobody,neutral
divided rather per node divide rather also believe global batch size sum batch size easier understand however issue fix annotation make consistent annotation argument parser second code block keep backward compatibility,positive
ran issue two first put directory level change code go one directory auto torch note two front directory inside change part second issue directory leave python script able print file content,positive
hi please see log attached latest branch ran air beta ai,positive
known issue fixed already depend latest version action item issue,positive
good catch folder format quick create sub folder train used anyway please feel free submit update accordingly otherwise update next week,positive
thanks issue let see get solution fixing flaky test fake data,negative
think print useful reduce confusion add clarification print message alternative replace probably remove usage update print message accordingly confused printed,negative
hi able reproduce issue side green well simpler alternative please feel free submit,positive
transient issue run retry,neutral
similar change already one,neutral
hi similar change already one thanks contribution,positive
distributed training python rank output change description epoch time data loss epoch time data loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss recent call last file line module main file line main file line spawn return join daemon file line file line join raise process following error recent call last file line file line validate model criterion file line validate file line total file line work tensor must dense appear semaphore clean shutdown appear output change description epoch time data loss epoch time data loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss test time loss making title informative done,negative
try think easier cleaner support nowadays please feel free contribute like,positive
hi met difficulty check function used create function although image single channel get image three function way solve problem could use better way rewrite function new python file,positive
current update back wrong version trying fix bug fortunately found would great total,positive
please ask close issue,neutral
sorry realize yes understand people use default argument silently failing major issue hard,negative
hi able reproduce still reproducible side,positive
hi issue unrelated encounter issue example strict true default usually set people use,positive
think print useful reduce confusion add clarification print message alternative replace probably remove usage update print message accordingly,positive
thanks contribution move forward would mind following instruction,positive
please feel free reopen issue resolved,positive
maybe use without storage storage original saved tensor different also create another process map,positive
far place guarantee model performance case could made maybe far came across found ecosystem like tool help ensure accuracy spec,positive
thanks issue deadlock fork start method default mac default spawn work fine could try add spawn process,positive
long anyone spend time helping suggest produce much shorter example possible play input looking shape shape mismatch see also may best ask support,positive
far place guarantee model performance case could made maybe far,positive
issue classroom timing taking look edit failure flake run fine monitor close issue tomorrow new failure,negative
curious many break change ca easily integrate mind running locally pasting,positive
error nobody solve problem,neutral
hi typically avoid need copy data node worth job good option support course open source feel free use whatever feel convenient,positive
divided rather per node divide rather,neutral
case could specify use lint python code print sure consistent rest acceptable time could remove change hard added support class great change new documentation use data instead dummy original data position could set dummy change data optional expanded support new dramatically test yep dummy appreciate reading description better understand change document long term also recommend making change support dummy data first another integrate linter,positive
turned ram frequency issue ram set default seemingly would result slew especially heavy load would show otherwise amount stress would reveal issue setting fixed thankfully might issue th gen use one experience similar issue definitely make sure check ram,positive
could help assign people help code review,neutral
hi currently tensor parallel need use version think road distributed based library worth considering runner,positive
hi right possible test run single batch sanity check otherwise think consider would something new maybe,positive
hi kindly take look one caveat need run sure something practical thanks,positive
try training example please check tutorial detailed distributed training single node single card training single node training multiple training manager training example core function python initialize distributed training environment support see rank show head specify master port port none port rank rank rank else rank rank rank,negative
hi check launch please check tutorial detailed distributed training single node single card training single node training multiple training manager training example core function python initialize distributed training environment support see rank show head specify master port port none port rank rank rank else rank rank rank,negative
anyone run distributed example multiple,neutral
please add example outdated like avoid happen example well done may want consider also example page script need multiple running environment use test script guidance see example test thanks,negative
distributed training recommend since already actual problem need specify point machine currently set test exist set different two change point first node batch interface great recommend volcano since proper gang semantics,positive
may interested way cloud,positive
answer help general better forum,positive
please add example outdated like avoid happen example well done may want consider also example page,negative
could find found please share,neutral
suggest issue master thanks feedback make another example issue suggesting matter proper simple rather used implementation,positive
example regardless error missing param check code get clarity supposed,negative
maybe try lead accuracy perhaps create pull request update file accordingly,neutral
article model stochastic gradient descent optimization function batch size momentum weight decay set respectively use equal learning rate,neutral
please setup test well,neutral
found assuming due underlying kernel better sequence dimension first batch dimension,positive
thanks block two cater need moving hood model model replicated model none training first block second block case respective rank issue please reopen,negative
incorrect sure four move choose one none move even argument reason single training dont use simply send directly model onto manner training keep send slice many example sliced four separate individual sliced sent respective example sent onto would wasteful move first respectively,positive
nope crystal clear actually curious end,positive
feel free assign make text,positive
think use output fake middle variable whole computational graph track grad information except leaf gradient information computational graph use cause error,negative
hi apologize delay ended specific example figured may better point,positive
like take clarify update starting quick check find like use torch pin version make sense pin kind check maybe phase,positive
quite old check latest find many large resolution need high resolution well course mar chi wrote sure thread still active anyone try generate upscale per suggestion reply directly view comment mute thread quite old check latest find many large resolution need high resolution well course mar chi wrote sure thread still active anyone try generate upscale per suggestion reply directly view comment mute thread could name could made work easily input size hello found share,positive
feel free raise happy review,positive
submit couple day accordance,neutral
understand current version much clear episode reward moving right,positive
quite old check latest find many large resolution need high resolution well course mar chi wrote sure thread still active anyone try generate upscale per suggestion reply directly view comment mute thread quite old check latest find many large resolution need high resolution well course mar chi wrote sure thread still active anyone try generate upscale per suggestion reply directly view comment mute thread could name could made work easily input size,positive
ended variation progressive handling higher much better working,positive
added test script corresponding error script locally without problem log reinforce running script locally,neutral
remove line process longer memory error anyone,neutral
hi example think go ahead remove,neutral
would good person meta review,positive
like generally useful pattern maybe worth argument fault tolerant make request elaborate need,positive
hi would still like contribute example close example still quite cold back like,negative
mind test python well make sure locally right reinforce running look test figure need change,positive
could add stuff accept community wo work long otherwise,negative
let abandon long ago,negative
one wow need time test case code review glance,positive
made file model target average reward log default seed log,negative
quick address general problem stated hopefully,positive
sorry environment set believe error result save path syntactically valid actually exist save path directory exist regardless think probably fail around actual saving file prevent loss progress training model imagine could happen many o related user might want manually resolve attempt disk space save path drive unplugged save network path disconnected,negative
cool suggest making sure example still work running test python printing,positive
yes update link today,neutral
upgrade import data older call line mar wrote fixed reply directly view triage go mobile android thread,positive
sorry used forgot lot stuff,negative
forgot saw bunch like wait honestly ca remember,positive
building source would suggest trying recent version,neutral
would double check print pas net,neutral
take look basically pointing directory script create validation data loader,neutral
suggest running background figure going getting memory easiest smaller batch size smaller model smaller input,neutral
result well enough could try still bad try model another question set random random seed fixed get always helpful guarantee convergence reproducibility sane behavior,negative
like model would like tutorial may help,neutral
time try fresh environment clear help please reopen mistaken,positive
hi could share detail script working issue seeing,neutral
due lack activity feel free reopen necessary,positive
thanks weird snippet multiple script second condition first none would like raise,negative
hi clear example looking code maybe try posting make sure include actual error run well,positive
outdated reopen like add clarification working,negative
fix update pillow version,neutral
outdated issue please reopen current,negative
hub trained trained site,neutral
thanks raising agree example learning rate way high loss setting something like leave open good first issue along fixing learning rate example could also use,positive
redirect file persist think need thanks,positive
issue clear please reopen like add example error,positive
since posted chance still interested help raising,positive
error go away run recent version,neutral
correct although may worth making simple change make example work well,positive
would like make fix,neutral
since old description provided,positive
hi suggest flagging trouble understanding feel free make merge,positive
thank helpful like longer example except torch longer issue,neutral
stopped supporting since behavior funky,positive
sure code running exactly since within custom directory error message see assert path add print statement like print path line make sure path indeed exist accordingly,positive
tried running work fine double check recent version screen shot,positive
probably easy choice think line change would make example converge faster please make,positive
hi mind bit code snippet way expect,neutral
hi kirk would like make,neutral
try version smaller batch size,neutral
hi suggest full run help issue scanning error message assertion input value got add print statement figure passing nan bug higher code instead value,positive
would like contribute fix,neutral
make sure use directory argument,positive
couple box click see bunch click one interested click source find,positive
hi welcome try example suggest taking look see get going,positive
sure error base git main,negative
suggest try version see faster better result make,positive
python longer unless super easy unlikely fix,positive
since main also closed,positive
feel free make like see change,positive
checked original paper make clear much ram actually best way generally see profiler may help obvious,positive
work fine link forbidden screen shot,positive
difficult without best guess behavior periodic weight synchronization since many try sync mode confirm sure screen shot,positive
suggest making clearer example error although skimming like good first,positive
sure best way see,positive
first number accuracy model highest probability must match answer see exactly feel free add print get intuition,positive
hi could please share reproduce error,neutral
feel free submit fix,positive
weight generally value correct feel free make fix,positive
guessing decision arbitrary would like try version see better make,positive
link like stale issue,negative
hi would like make improvement,neutral
generally way seen work dictionary test train unseen would unknown,negative
definitely would able spend time,positive
encourage contribute example would happy review,positive
agreed one already working one,neutral
go ahead create although would suggest instead since one way like git make git add git commit create,neutral
super strange said suggest following thread instead,positive
hi would like make,neutral
would like make make sure code still,positive
would like make could also show u full error getting,positive
hi figurine realize ridiculously late still interested great fix merge add test long feel free close,positive
think fine feel like right name either,positive
many merge small change suggest still like see briefly change beneficial,positive
hi could please also add test,neutral
happy merge probably need test take look inspiration,positive
interesting contribution sure think best stick boring work ca imagine maintainable want add state art work,positive
