comment,sentiment
think fixed wo recommend fix anyone even thinking making patch rather fix think work check really work train gemma overfit training take look interference output apply patch would add new parameter python none also add code python apply saving none list finally spot difference trained model loaded disk base model trained warning also gone model used python model model name name sum sum sum sum sum sum print different name sum name sum zip print parameter differ return false print parameter differ return false return train training print loaded disk finally parameter differ tensor issue fixed true issue still hidden somewhere,negative
provide example see taken example script summarization would equivalent model worked module working,neutral
hi thanks opening issue want consistent form documentation help strictly enforce guarantee compatibility passing readability practicality full coverage place code think type please feel free open happy review,positive
talking following block let keep revise future necessary python raise unavailable please testing environment raise unavailable please testing environment raise unavailable please testing environment,neutral
used function change anything trained model saving still training,neutral
right also add way check done minimal script correct given setup difference generate model forward since anything generation could model output script nearly equal python import model hi model range curr token token index model next token also see much difference print generate cache might lead small precision,positive
awesome thanks tidy could try main think resolve currently failing unrelated test done,positive
read torch notice torch apply causal mask setting could another way use already defined causal mask best knowledge way faster use option,positive
hi thank opening issue correct aware issue let focus discussion,positive
need add rebase main include recent upstream fix,positive
yeah know return output whether could equip pipeline feature remove initial prompt special output functionality already request simple would useful currently need use dirty non portable piece code handle problem result result return result answer question tried chat,positive
hi great work supporting default context length would something would really advocate based fig separate concern execution speed hooked watermark convenient actually efficient approach way would probably circumvent include different implementation salt hash partition table also sure time frame feature,positive
ah understand problem prompt string touch see exact text output tried chat,positive
example result many primary color print result result following many primary color three primary color want automatically get rid request tested mistral,positive
would love feedback default chose use,positive
include output want would able provide concrete example well output want,positive
solution work one combined metric metric weighted currently way somehow define metric used use weighted otherwise use anything even trying something like following work weighted metric accuracy else none,neutral
good review brave one failing unrelated also failing main,positive
hi thanks insight like fork included change kind performance talking want know long take train model lora well model,positive
lot really single constant moving around potential create many breaking something done great care agree careful done replacement break anything still keep test unchanged everything make sure wo break anything might revert code folder convenience reason write test often copy output directly rather think shall put replace assert statement would think think whole new module necessary moment team decide confirm update like say would module consider thing need import rather let importer load entire file may start replace magic put module though high priority task often replace repeated make code maintainable explain ca duplicate thanks,positive
hi thank opening issue absolutely right oversight part fail early possible going open,negative
best u thank fixing,positive
thank amazing addition add something equivalent mamba,positive
nice file mention might want add file visibility thanks testing doc yes submit visibility fix stuff last time reading doc,positive
thank indeed error message stage feel strong make feel strong really availability also current approach precise regarding error message,positive
think explicitly like sure still express thought instead following request,positive
still good need last commit restore leave make final decision however,positive
however intermediate commit suggestion made slight difference conversion,negative
hi solve issue chose write way u save data inside test pip install thanks patience,positive
thanks review removed equivalent test function comment test behavior removed help,positive
added proxy still effect,neutral
hi please reference way testing lora fine tune performance explore lora effective base model generate message base model,negative
passing need done level actually apply like need tried configuration test could reproduce identical let know set python import evaluate import import import trainer metric accuracy negative positive return text accuracy metric return model learning rate training cosine number per batch training many done try save best model step number every iteration report metric trainer trainer train test image,positive
forgot reply time confirming issue still present closed could one reopen issue solution lot sense attempt go likely,negative
hi thanks wo time look week start next week,positive
code little bit make sanity python train sanity check model model train true true true trainer true print different print different print saving different print loaded disk different print loaded disk added sanity base untouched model comparison check model training base yes different number training check trained model merge base yes different saving model check model save base yes different number saving nothing loading model disk check saving yes different something wrong loading model saving warning loading model disk model used model trained another task another architecture model model model expect exactly identical model model model newly probably train model task able use inference check model disk base training worthless like something fishy code saving loading model disk update notice wrong check saved something,negative
stopping criterion solution preserve zero stage support,neutral
hard know without knowing technical suggest try reserve feature bug,negative
setting useless useless value able set useless want add parameter control addition bias done custom model necessary make sure different attention remain equivalent,negative
hi really good made library support new chat template model possible rebase use port make branch add support rebase realize already quite recently sorry done main,positive
also work definitely unable list working feel free open new issue think working,positive
hi really good made library support new chat template model possible rebase use port make branch add support rebase realize already quite recently sorry,positive
thank opening issue reproduction script similar issue open let focus discussion issue,neutral
similar issue open let focus discussion issue,neutral
extra would indeed handy pun intended going chat soon tomorrow gather set share publicly concrete plan factorization generate sure done parallel goal without causing big fact already motion written mind reply within week please hesitate ping want take offer,positive
following sure change would helpful please look require change correct start documentation apply since might break,positive
messy research code jam ask let know could help accelerate would happy help elaborate design plan bit also let know would helpful issue user story leave open prefer,positive
deprecate simply file removed,neutral
got say never knew feature loading file quick search found nothing extra removed get better idea check idea let know ping otherwise feel merge anyway,positive
see nan adapter work fine load via correct call saving lora model via like suppose fix training lora still,positive
good evening chance something came really would like use word thanks support,positive
regarding generate actually go beyond key idea rewrite generate way becomes model level like function let chat figure make plan open issue,neutral
suggest setting alias like lead weird behaviour per contribution suggest making virtual running,negative
hi thank model nightly failing could take look please thank advance line false true line,negative
note core especially lot serialization decided postpone serialization feature setting property false follow serialization since make compatible saving need lot way load save without serialization still good merge,positive
well trying use pip found probably old doc forum probably working,positive
tried install torch version took forever however strange follow official markdown rightly quite fast prepare,positive
still getting error working running solve recent call last cell line epoch trainer starting training model name defined,neutral
could rebase latest main branch thanks,positive
nice thank exactly looking tried install torch version took forever however,positive
pipeline weird output error output seem python import pipeline import torch device else pipe pipeline pipe grounding explain image print image bet said one would grounding explain image phrase two object laying pink blanket sleeping next one cat back laying side reproduce well feel like something around might causing python import pipeline import torch device else pipe pipeline pipe grounding explain image print grounding explain image image two lying pink blanket seemingly sleeping error import pipeline import torch device else pipeline make pastry input provided model wrong number image number image given model correct indexing batch,negative
example issue side need complete code could reproduce issue,positive
hi could try following code see look like able reproduce version question torch torch python import import torch import class self super classifier head else model print got root python parameter tensor tensor,positive
ca tell august th specifically incorrect typically path method back quite long time would say likely handled internally call made without fine removing completely feature must considered removed end user change anything since feature broken anyway feature mean load single file would good check mention logic related feature remove altogether keep dead code main source code,positive
thanks ca see rebase commit history perhaps try done git fetch upstream git merge,positive
hi yes issue thanks support,positive
tested code today assert dev python import import torch none torch try primary method get package version true except fallback method torch dev torch try package package check version dev dev true else false except package ca available false else torch attempt fallback set available false print version print version import version assert,positive
run echo alias source error,neutral
useless point parameter model attention bias weight model architecture mistral,negative
time see error like data type class class sign object class understand result somewhat chaotic transition happen tried update correctly use still possible create depending suggest general solution first try main pip install see problem note version main latest release version included version yet still fix problem try pip install still fix problem try setting environment variable still fix problem check code make sure directly like import import,positive
issue today following voice assistant course summary following system default issue tried mac got working well would nice,positive
meant add version date fake version control date,negative
yes understand example python,neutral
could open new issue help u make sure problem lost properly tracked clear resolved,positive
thanks ca see rebase commit history perhaps try,positive
hi thanks raising issue without knowing hard know happening security wo however accept file would help show code object linked issue happen incompatible old file version used create create new save reload,positive
well might lack context understanding dev use grab version import work dev could grab version unclear listed previous comment work give correct hope make concern bit clear,negative
need run make style make quality fix style,neutral
hi sure script replay import torch import time import math import import start device else assume device cache true eager end list count count sum count print per token latency model print torch print print device print print model model return try model auto except model auto model assert assert device range model map lambda,positive
thanks main could rebase finally merge sorry done,negative
hi thanks raising issue could provide running environment run terminal output information code example run specifically memory,positive
actually new model fix provide context,positive
question would reliably inference always know side padding problem pad know id pad token automatically know padding side correct value pad need know padding side building missing even simpler raised suggestion build unset information warn seem incorrect reasonable going think tackle problem general,positive
hi without context pretty hard know happening example model please make sure follow issue template provide series reproduce well information running environment question question best try reserve feature bug,positive
yep fix main disruption could try,positive
hi thanks raising could share script used generating help u investigate side,positive
working dev import fail,negative
script minimal example appear used obviously call clear model loaded model many custom outside world access ca prepare source library completely unclear bunch code removed access know particular code run access model get many pull per day order u able address timely manner need help u help would lot additional work part get working try infer environment reproduce may script minimal code necessary replicate reproducible code run box without modify understand may able share possible share equivalent public reproduce issue,positive
hi thank opening rework streaming soon look conversation think add streaming,neutral
add support way estimate additional work generate structure well test suite prevent generate currently generate monolith new optionally change return yield without massive many streaming optimization generate function enable yield yet estimate super optimistically flurry new generation model come near future,positive
totally agree say see satisfying way,positive
issue next time please comment issue directly rather opening new issue many different thing make hard track sustainable everyone,positive
hey longer associated able help thanks,positive
hi resolved still experience error install source pip install,neutral
worked push bash recent call last file line module file line return super file line file line file line load file line open return self mode directory thing,positive
comment would also quite cool could save time core diligently test main,positive
assuming run python python command library use python running make outside virtual environment running python error,neutral
one possibility change file rebase fly latest main sure great idea two code version used run version branch lead confusion pretty common development rebase even though branch review ready going end forcing people constantly rebase force push even meaningful added someone notification every commit really rather avoid test rather optional feature similar run command comment ask run final step,positive
would represent patch release reserved fixing unintended breaking minor release minor roughly month next release week two,negative
please tell solve new error batch received empty model wo able train training model ate label,positive
one possibility change file rebase fly latest main could interesting try rebase main roll back conflict run informative message added report run main might save like,positive
python also local environment,neutral
issue library python way develop work python virtual environment python run python python,neutral
thanks much run make fix failing,positive
hi everyone thanks much review final ready final review,positive
odd able run make locally error syntax run python environment version running check python,positive
thanks great work merge branch upstream main merge think done,positive
nice exciting work happy get work,positive
hi thank worried fact dev version might cause problem ecosystem example would happen would fail would give correct,negative
python file line line bool invalid syntax make error,neutral
failing test need running make pushing resolve,neutral
really amazing work thanks much,positive
hi could help review,neutral
problem lied version mismatch accelerate accelerate problem gone,neutral
hi thank flagging situation opening remove history saw fail august however ca see change day would like ping see something time period,negative
added tip static real usage,positive
strange perhaps adapter corrupted nan double check,negative
hi bias applied example used self attention browsing paper long time think indeed attention bias mention initially added bias management forgot update time feel free open fix would useful,positive
yeah see satisfying way neither one possibility change file rebase fly latest main,positive
hey added test code confirmed work well also confirmed model test working well,positive
principle however never issue past clarify bit getting issue odd indeed see make minimum reproducible example end configuration axolotl training python accelerate launch assume model big enough split across trigger error least sporadically see axolotl setup,negative
image default setting mistral setting useless,negative
hi let know need,neutral
hi meet problem resolved thanks version back,positive
wonderful hope version release soon,positive
file yet running python main branch correctly,positive
think come machine program write something,neutral
may also need rebase main test rebase wait till end resolve rebase need force push harder track main probably one pull agree preferred way like need rework check conditionally also need populate going decorator come well yes generally best practice case feel usage quite minor feel affect readability much incorporated follow style attempt consistent also top file tried put note one use file replace logic,positive
hi everyone maybe someone hugging face team could share error fix future thanks,positive
converted unfortunately old solution worked u downgrade work specific universally wonder plan update conversion script also plan make conversion script well class universal work opus let user specify vocabulary file model file file converting,positive
also branch figured main passing added appropriate watch closely main rebase missing,positive
actually better yet could maybe point issue follow keep yield generate,positive
work version get different error worth also see would help import import true jean made durable dark wash denim relaxed fit leg feature classic design straight leg silhouette jean made durable dark wash denim relaxed fit leg feature classic design straight leg silhouette made soft breathable cotton fabric crew neck short graphic print front relaxed fit nightgown made soft lightweight cotton fabric relaxed fit delicate floral print knee swimsuit made fabric flattering design adjustable bra support moderate leg cut swimsuit made fabric flattering design adjustable bra support moderate leg cut hypothesis jean provide comfortable fit room move dark wash denim jean suitable casual soft cotton fabric comfortable everyday wear nightgown shorter provide adequate coverage fabric quickly color adjustable swimsuit difficult adjust stay place data hypothesis axis data data list data data truncation true padding true true true data return data data data data error related input tensor type recent call last cell line get full stack trace call raise none finally self return self output else raise data type type accepted list exception calling layer type data type class class class class class class class class class accepted call received layer type none none none documentation would seem since class able take input made sure however error type input accepted,positive
hi probably see added mail thread pull request hub,neutral
may also need rebase main test,positive
information dev code running time hope help identify issue make llama run fast thanks lot,positive
final review watch week,neutral
looking still failing guess,neutral
hi meet problem resolved thanks,positive
thanks feature trying following could figure feature couple use known feature work model anyone tried available hub suppose assumption must assistant main model model python import assistant model assistant bob tried work also add model avoid none type assistant model vocabulary ended object type error looking candidate generation,positive
ah sorry found several discussion search thank much link well hint aware,negative
related sure different long short audio around combining,positive
hi code import o import torch import import import import import import import import import import ignore main seed print step build data split task step build model model step range batch enumerate output batch output step path prediction path print accuracy print generation path print meteor main import import torch import import import class self super llama gemma print auto revision main revision model print frozen name param false else print training model model float none model model model property device self return list self use use provided otherwise use return else return forward self encode description question label encode special range add token pad range return inference self encode description question encode special range add token pad range important return self param return running time code running time,positive
based code merge currently failing test need resolved first could try main make sure latest trigger fresh run,positive
hi thanks opening issue please provide minimal code snippet used well exact running time compare two,positive
following assume new randomly yes fine tune somehow work special case yes want need freeze case add special resize yes necessarily tied model might model model conditional vocabulary also linked function pas special added property special added documentation information think missing,positive
hi without access either hard know make work memory error try look way reduce reducing argument method used old great knowledge supposed used legacy squad question like squad show general approach recommend looking first general like best try reserve feature bug,positive
great reach model page hub like add library happy leave,positive
thanks already create quite explicitly think fine create correct none correctly infer question would reliably inference always know side padding understood correctly also possible case wrong case think raise warning overwrite user let know reasonable something might,positive
willing contribute want work,positive
right let correct comment first none mention change contrastive search different use contrastive search used stochastic contrastive search fact pas contrastive search call see warning import model quick brown print see something like terminal set false however set flag used generation set unset setting generation quick brownie great way nevertheless modify place resulting incorrect behavior describe going open,positive
yep basically load file convert format library run model call output new model,positive
provide minimal reproducer please setting could recreate issue minimal example python import evaluate import import torch import import trainer metric accuracy label negative positive load print return text print create efficient collator dynamically handle computation metric print loading metric metric accuracy metric return print model model define print training learning rate training number per batch training many done regularization penalization create trainer passing model train data method metric print trainer trainer trainer train test initiate training print training,positive
complicated could try give shot new outside contributor admittedly new stuff high level would entail conversion similar something like found model forward backwards pas,negative
testing enough default need test see long time step mark extremely slow,negative
hi thanks opening associated feature request could add description,positive
copied across could open fill model card,neutral
appear issue added ago fix bunch inconsistent behaviour used make sure appropriate set find example,positive
hi thanks opening issue check git blame find add certain normally give code logic case line added according preparation upcoming torch release necessary u explicitly pas value set true based current default behaviour comment,positive
understand like add token another token imply recognize like example control option python import text text work feel free open new issue old work python import text text thanks open issue tried another one got behavior,positive
wonder sense put comment still know call exist,neutral
yeah need either update saved testing update thanks,positive
like mismatch static real python batch removing model call issue exception raised,positive
pip install still object attribute,neutral
seem like issue expect likelihood threshold log space perhaps even nan given currently raw returned represent following application propose attribute probably rather field actually correspond raw already available another attribute concreteness relevant documentation optional returned prediction language modeling head vocabulary token generation step one element token tensor shape optional returned unprocessed prediction language modeling head vocabulary token generation step one element token tensor shape absolutely think impact content attribute feel behavior strongly encourage least clarify documentation expect find special like also consider generating like contrastive attribute wo actually represent prediction documentation,positive
hi thanks raising issue aware project could link well providing minimal code snippet issue project address deployment installation document address step step according source code,positive
awesome save would like push model back possible rest code look,positive
hey sorry reproduce issue incompatible python hi inside docker well error,negative
yet part version release recent fix need install source pip install,neutral
hi thanks raising issue quite attention mask creation recent relatively old still hold recent release main recent stable pip install main pip install,positive
order save since building top branch work,positive
thank share get time implement one,neutral
hi thanks opening feature request normally conversion model folder would think conversion script like good idea model moment back soon let reply case good reason add alongside model originally,positive
hi error trigger python module related library,neutral
wonder optimization general surely free lunch use reduced requirement gradient general everyone would might helpful understanding whether optimization whether optimization fundamentally incompatible zero,positive
hi thanks raising issue model model page working open discussion model page currently model implementation compatible library either hub best knowledge would like added open new model request suggest opening discussion model page hub might interested,positive
hi implementation read bit source code galore think galore automatically fall back classic one target get galore whereas get understanding correct yes think correct additional check without galore,positive
good point case need add warning two make sure catch new model old state loaded,positive
hi implementation read bit source code galore think galore automatically fall back classic one target get galore whereas get understanding correct,positive
yes good left one comment nit point think basically ready green final core maintainer review,positive
update step like could applied reduce memory usage training right cost speed perhaps,positive
accepted last suggestion fix naming code work least locally passing generation,negative
wanting test turning individual feature sort combination fast might need define way combining test hi make concrete class feature complete demonstrate global structure going,positive
question merge come gemma llama received static cache treatment static cache transition foresee case original support generate side propagate pattern across library,positive
hi wrote aim avoid public private aware advanced training inference rely manipulation class private library however hard add new without breaking private underlying cause one could new class handle would maintain class faced choice break undocumented library add powerful feature focus stability tend prefer former may associated growth pain believe agree beneficial everyone long run apologize friction side promise keep undocumented level minimum please open u something end fully aware law,positive
like lot failing moment lack attribute,neutral
since working test fetcher case new arise branch new test sync main respect new way prevent without much effort seeing way thing come mind ask rebase type,positive
hi thank work failing line object attribute line tensor false true single row equal take look would great thank,positive
sorry extremely response good update documentation,positive
getting error return got unexpected argument latest version,positive
update longer seem work batch work fine,positive
thanks put doc page,positive
nice work note approach may support currently please see guess may torch operator multiple optimization step,positive
thanks everyone look implementation super elegant gave inspiration add galore recent able tune single taking loss go quite smoothly bash script used python import torch import import import cosine model trainer ready review,positive
hi could open new issue u keep better track resolved original issue post feature request whereas appear possible bug regression issue make sure include minimal code snippet reproduce issue specifically information issue case running time two,positive
fact flag order save model besides however find set false continue training strong reason hard torch class value need change string although care attribute ca remove set none none none none spec key else key spec else version saved model,negative
hello thank currently security policy indeed need link end work make sure add thank,positive
besides statistic broad community,positive
run llama mistral inference run upgrade version slow please check,negative
able resolve issue following firstly added special used prompt card line code problem took could solve solution successfully problem thanks,positive
used several repository hub could let u know repository used please thank advance currently kind integration run model added,positive
hi script right support saving already need first move use either adapter save adapter,positive
think point able flag special skip problem raising like output result variable order process afterwards like pipeline working,positive
possible integrate weight galore paper image reduce memory usage significantly image original implementation somewhat complex sure weight update crucial current implementation galore may future without would require additional gram model making infeasible may refer discussion empirical,positive
similar use case want load huge efficiently following guide first empty model state empty model understand add like process support simply possible kind else would one efficiently quickly load model bit,positive
got sense thank maybe documentation accelerate would help flag difference think negligible peak memory change model added accelerate addition accelerate decided example instead already another,neutral
thanks getting closer also need squash commit history harder u track got yes mostly habit bloat however rebase failing due daily latest failing shall refrain,positive
pull request branch sure resolved never mind maybe,positive
pull request branch sure,positive
happy one question add correct would see warning loading model ask ran issue training model several day later loading would nice see warning training could rename spot think warning like would feasible fix manually rename saved rename model,positive
tried getting different error full pretty long pasted error thrown let know need full post strange busy utilization power limit training following error seem help tried throw error python file self stage assert stage loading model like python import import import loading lora directory model model model resume training path model model training python trainer trainer train everything work fine train lora scratch model model,positive
nice looking forward change crossed able yield output addition motivation chance could estimate eta yield generate change,positive
hi accepted left comment regarding question,neutral
thanks call squad training validation data call training validation data get error machine usable core operating system processor want use model train domain specific training validation data think model trained combination squad training something approach anyway get work thank,positive
hi thank taking time review run make believe previous regarding consistency please let know thank,negative
hi thank opening complex streaming moment ongoing design far added generate nutshell going add option yield stuff generate,negative
hi yes paper also tried dola got similar performance boost recently tried also worked similarly image thanks lot review submit soon fire,positive
thanks based like memory error suggest looking see whether suggest trying run one see whether successful,positive
hi theory agree issue indeed contain degeneration penalty however return selected iteration practice feasible return due compute cost regarding part issue moving main body board open accept,positive
hi interesting idea indeed nice see get performance boost strategy technique fork good looking forward fire,positive
thank opening issue linked fix,neutral
try load version way go base miss based error missing positional argument thing attempt python anyone else get effect setting believe,negative
hi thanks feature request currently indeed box also really familiar owl library would like sketch draft mind order support training also elaborate note update parameter list pruning structured,positive
hi need call whenever want lora double check,neutral
think use latest accelerate see,positive
stay tuned landing soon,neutral
work yes sure failing,positive
hey would like work still looking forward,neutral
output conversion memory error suggestion getting training validate getting squad train getting train getting squad valid getting valid converting squad train convert squad exception error sending result object object object object object object object object object object object object object object object object object object object object object object object object object object object object object object object object reason,neutral
hi port gemma modeling code let know need anything else port want try prompt used translation bot designed translate code hugging face library file library goal output equivalent code want think carefully start write top output file also add code indicate uncertainty please preface easily find follow code network method please pas attribute name name class instead inherit retain attached like forward translate even method call layer model class accept pas also start name class class module please add start name require input shape way result first argument constructor like dense usually removed argument please remove argument constructor prefer function list like tensor get import method instead replace best solution usually compute value call totally constant never forward method store method instead output class like added start name always require must use instead raw layer layer build method call usually passing attribute name name however method like make sure retain like code try translate unsure leave untranslated mark comment later remove code use want exact replacement torch function get one via import port lot cleaner main see actually library merge might copy manually still want feel like definitely somewhere prompt thorough love,positive
tried pip install quality make sure need yep specifically ran pip install quality guessing thing pip install quality let know wrong issue see tag,neutral
thanks quick reply go ahead close issue,positive
please take look let u know issue facing,neutral
fixed documentation test failing official yet,positive
make work use time tried pip install quality make sure need still fix open issue full error trace get try investigate,positive
look tried following contribution guide letter work quite right example make index range also command run automatically collected python cat impacted work either create separate issue provide thanks work,positive
hello idea load best model example python loss save like best model thanks advance,positive
thanks output running yes name main logic used script launch removed call script also put block see code caught first call code outside block version platform python version version version accelerate version accelerate found version true version false flax version version version script fill distributed parallel script fill code try attempt set start method except start method already set ignore error pas try print getting squad train path print converting squad train print getting train path print converting train print getting squad valid path print converting squad valid print getting valid path print converting valid except exception print exception print print conversion successful try,positive
