comment,sentiment
python import time import import import import dense dropout input import model ni input dropout ni dense dropout dense return model hidden ni input hidden ni dropout dense return model none none epoch range tape grad zip grad epoch epoch print epoch took epoch print train loss print train print loss print print test loss print test almost except console output bash load input none binary use frequency service platform host device host default version dropout keep dense dropout keep dense model input none dropout keep dense epoch took train loss train loss epoch took train loss train loss epoch took train loss train loss epoch took train loss train loss epoch took train loss train loss test loss test,negative
test accuracy repetition give reproducible code,neutral
thanks suggestion try add feature new version,positive
hello support multiple better implement follow standard simply replace layer would great show design group chat,positive
commit merge make sure training success yes training process successfully executed epoch took train loss train loss epoch took train loss train loss epoch took train loss train loss epoch took train loss train loss epoch took train loss train loss epoch took train loss train loss epoch took train loss train loss epoch took train loss train loss,positive
commit merge make sure training success,positive
said sac multiple discrete already need small modification background please refer zoo project,negative
incorporate support multiple discrete action sac,positive
example sac discrete space simply modify continuous space check may help,neutral
large like lot always discreetness considerable change potentially affect lot upgrade,positive
keep everything stable release open new create new library modify someone use old way raise error,positive
good practice keep stable unless bug typical project used many people supporting new use case best way add new layer solution transformer affect remember feed forward layer follow way feel current fundamental flaw consider mark encourage use,positive
agree newly transformer include step feature really lot recent work believe many people use transformer language modeling,positive
would suggesting writing new model data,positive
hi format correct many function please,positive
hi could provide example code folder update thanks done,positive
update vocation would working simplified tutorial today,neutral
add free section link,positive
would suggest made installation local machine clearer current documentation think rather good framework good potential good well think problem environment like said work without resolve issue go cloud still testing framework definitely post issue need attention nearest future would love part development team,positive
hi could provide example code folder update thanks,positive
add documentation add pas ready merge,positive
add attention add attention test,neutral
fixing temporally use instead since work static model,positive
recent version install fail uninstalled even pip install request use install cause solve problem want say specify specific version least provide warning avoid saying digression ca set center rotation,negative
reproduction remove install sh without auto activate base environment update pip install upgrade update version install pip install tail output log collected pillow cycler decorator found installation successfully uninstalled successfully install pip install upgrade work new shell session go wrong uninstalled operation work right solution another without solution file execute pip install,positive
think understand mean want reproduce problem must install base environment need make sure version higher version reason pip,negative
hi anaconda problem install pip anaconda environment try bash create activate pip install pip install anaconda version,neutral
reproduce last version following code may reinstall python import main main,positive
ca install package request installation request go wrong use pip install installation fail environment dependency removed operating environment,negative
ready merge please check,positive
install install python upper information python system python requirement already satisfied python list python anaconda anaconda anaconda fault install wrong place solve problem activate environment use pip install,neutral
record use following system running flawlessly scientific computation computation computation question finding difficult found environment python find easily run,positive
different python environment error obviously different python environment use make sure always environment check command line correct environment use pip python,positive
different different loading code source code python think know work well loading please change code python shown upper error china might cause error suggest try china load local find reading source code submission make directory project root directory make sure project root python execute root code load,positive
hao author author thread reply directly view mute thread,positive
problem version latest ran worked prefect guess problem link maybe change link stable one help also hope could show load local thanks lot,positive
problem fixed try install latest version pip install,positive
thanks correction bit hurry writing minimal example,positive
ca see problem remove,neutral
hi thanks found might incompatibility function internally function default decorated tried two remove decorator every thing work well remove decorator function everything work well reason still unclear currently think way solve issue remove decorator initial reason decorate script runnable try one python import import import model model,positive
change check length argument,neutral
mean input batch text without padding provide sequence length,negative
example dynamic documentation coverage,neutral
use pip version latest edit source code python work well hope add useful model useful thank,positive
issue fixed please pull latest code modify code accordingly thanks,positive
hi thank answer trying migrate one application model internal logic code might faster rewrite scratch implementation since lot code easily without deep knowledge internal logic best,positive
reason behind error clear build function layer return value call forward upon attribute none object build forward function supposed explicitly user want use one intermediate layer model use normal way doc,negative
thanks suggestion deal issue soon,positive
hi environment add path path need find add path please check,neutral
right low speed got sorted switching higher speed besides switch version specifically run thanks,positive
hi problem low speed please check pip latest version please check link higher speed better solution hope may help,positive
need rewrite layer inside layer feature,neutral
hi format correct suggest add explanation,neutral
thank reply solution work well,neutral
hi thanks unfortunately layer layer yet could use layer like forward layer specifically python define class layer object class layer self code build self pas self code unfortunately used forward layer object forward self return solution may define class model object example python import model may define class model object class model self code forward model object free use layer model forward self return may define another model python import model may define class model object class model self code forward model object free use layer model use defined forward self range return plan unify base layer model recently stage model include layer hope may solve thanks,negative
error run recursive help,neutral
thanks please use fix code style issue please approve merge pas,positive
thanks please use fix code style,positive
use make new image noise,positive
thanks could make accept,positive
update repository attention version merge done suggesting add example folder example would fine,positive
update repository attention version merge done suggesting add example folder,neutral
please check branch merge feel ready solve problem,positive
change model name modify,neutral
hello going merge need done update improve implement,neutral
better python naming remember change,positive
think well already folder tested attention learn period sin function yes learn sequence,neutral
think well already folder tested attention learn period sin function,neutral
rewrite sin sequence noise testing remove,neutral
rebase done add done modify based distribution noise however performance convincing need double check running generating better simple double check may code attention example attention,positive
rebase done add done modify based distribution noise however performance convincing need double check running generating better simple,positive
let know ready seem must,positive
hello error seen error matching distribution found believe doc change error web python greater failing run python perhaps configuration file need use different version python want edit anything attempt address error seeing,positive
thank much considering pull request id,positive
thanks lot contribution however able merge update could put many thanks,positive
hi code log thanks,positive
hi correct python format automatically run recursive folder also please put name id listed next release,neutral
slim removed team release enjoy,positive
feel free reopen want discus release version,positive
feel free reopen want discus release version removed,positive
feel free reopen want discus,positive
hello release version branch base branch suggest best way reopen easily,positive
remember update run code,neutral
time merge please run recursive folder code format also suggest put cell function future without change code,neutral
thanks hao hello remember put name use correct code format discussion would like change true default false default also thinking better name feel free discus group chat reply directly view mute thread,positive
hello remember put name use correct code format discussion would like change true default false default also thinking better name feel free discus group chat,positive
yes text tutorial runnable tutorial need review perplexity high ready review reply directly view mute thread,positive
close fixed bug already closed,neutral
close fixed bug already,positive
also remember correct python format bash folder recursive folder,neutral
mean alpha release alpha beginning next month,negative
could also contribute code many thanks mean,positive
thanks reply work however following work fine sess network param enumerate param sess return,positive
hi could try following code many thanks python load model assign network sess session session name name file network class layer network assigned false network false model exist see network none raise network none sess none raise session none name file exist name return else sess network load success name new return network,positive
update yep remove extra,neutral
yes know satisfy performance requirement also interested,positive
trying implement real time pose estimation mobile mobile trying quantize model,positive
hi branch feel feel free make,positive
hi issue still open would like work new,positive
would advise anything fixed time moment,positive
running need manual check bash require attention manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed filter manual check warning argument removed filter manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer optimize argument also tensor argument input converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed manual check warning removed strategy used default manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed manual check warning longer optimize argument also tensor argument input converted safety even though may already correct manual check warning longer optimize argument also tensor argument input converted safety even though may already correct manual check warning longer optimize argument also tensor argument input converted safety even though may already correct manual check warning longer optimize argument also tensor argument input converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer optimize argument also tensor argument input converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct warning semantics second argument please check applied transformation manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed filter manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed filter manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed filter manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed filter manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed filter manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed filter manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed filter manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning longer argument constructor argument call method converted safety even though may already correct manual check warning argument removed filter,neutral
nothing please go stack overflow,neutral
use setup via hope help,neutral
please merge without range instead fixed pinned need new fix one,positive
try look promise release date,neutral
hi chase version use upgrade first reinstall use guess binary issue hope work,positive
tell version used would provide package case would,neutral
chase fixed via upgrade via,positive
issue figure downgrade good option solve,positive
hi bug layer dynamic fixed input size showing actual size input actual size,positive
try describe problem hope help find reason,neutral
problem still still version,neutral
hi version remember problem happen fixed latest version,positive
clone machine remember copy folder thanks,positive
clone machine remember copy folder,neutral
encounter problem learning use combine,neutral
helpful format code way,neutral
hi thanks bug report unfortunately code miss part lot non necessary please provide minimal complete code result try understand issue example issue reproducible example thanks,negative
class layer self layer name super self split split split split write split layer class rewrite code correct shape height width depth height width depth tempt return tempt tempt,positive
need replace otherwise ca store whole network alternatively use instead,positive
python layer ratio layer padding pool name name act name act name shape name return layer layer ratio layer padding pool name name act name act name shape name return layer code replace something wrong like block thank,negative
could test see fast original implementation think make support still project fact better fixed would take much longer cycle make change,positive
use python install use python compatible please update python galaxy,neutral
ready merge thinking make release would like new layer,positive
want want merge thanks merge commit already done please fix,positive
thanks try use release,positive
think cache working pip install cache time reduced,neutral
test magically without modification merge immediately,positive
basically like cache pip need make sure,positive
yet maybe additional maybe need master make work later,neutral
actually work tried never,neutral
given knowledge affine transformation could look affine transformation tutorial written see sense,neutral
see many would conflict layer case resolve branch vote make release,positive
sorry said new merge work one helping want merge one let finish merge know fun work necessary commit little work make go necessary please build library wheel add repository galaxy,negative
vote merge one would affect use project,neutral
make release contain bug fix agree shall multiple later due rising popularity also affine transformation shown great speed image augmentation,positive
tried run project seen need branch hard manage like better merge two,positive
hey recently also discover speed working fact project data pretty heavy affine transformation offer speed,positive
great work hope see soon,positive
hi also work something like finish part probably discus commit provided wrapper allow combine affine matrix one transformation enough python get affine transform matrix combine affine transform matrix one matrix rotation first transformation matrix origin middle image image origin image image result image,positive
interesting point could open proposal glad review,positive
please reflect made necessary,neutral
vote merge following merge commit already complex enough like need still provide python wheel file install temporary version file around acceptable need module numerous conclude lot work need done topic work top priority moment,positive
layer module without problem accept merge smile,positive
related issue issue need refer,neutral
would affect layer really need project,positive
hey would touch layer affect,neutral
know issue travis ca manage build make sense modify code link first time issue,positive
right let close follow trend,positive
close issue feel free reopen want discus,positive
fixed close issue feel free reopen want discus,positive
use network static graph network close issue feel free reopen want discus,positive
hi close issue feel free reopen want discus,positive
hi people use together close issue feel free reopen want discus,positive
seen use replace follow,neutral
please write also order check,neutral
actually want provide two allow use consistent instead time string take support argument need user put argument handle internally seen last comment handle issue removing argument set internally said many inconsistent argument take meanwhile process way internally discus,positive
close active seem short term objective furthermore merge master going quite high believe worth effort moment,positive
look confirm bug open merge problem,neutral
understand problem try issue clearly side one issue please open new issue problem come highly doubt,positive
latest version seen many already support also batch norm layer,positive
need discus many support normally seen,positive
think one first need support idea finished,positive
see could raise exception input fix shape also could support many thanks,positive
thanks could also change two reflect seen layer support mean yes consider input case like,negative
seen layer support mean,negative
thanks could also change two,positive
thanks sign sign close issue feel free reopen,positive
even fixed support still make work currently support,positive
long conversation learnt concern backward compatibility change would moving net argument method layer instance layer net would change layer net would make easier reuse like padding see could simplify code compare think user visible change know would react change happen would like hear opinion think like model additional technically possible keep original unchanged,positive
bug converting model constant fix enough current use case temporary solution long term solution would fixing easy code open,positive
problem use everywhere problem problem everywhere really weird one core issue galaxy,negative
merge worry shall simple,neutral
minimal necessary also bug fix mostly regarding distributed training project project make fully completely compatible,positive
coming later end year come new eager execution mode shall must compatible also need check eager mode affect check performance bunch old would removed need check affect u also according recent discussion design doc create consensus change,positive
wait please prefer finishing first already complex need increase complexity,negative
detail support incomplete work constant rolling mean rolling variant constant,negative
really sorry time investigate issue ever find issue feel free open happily merge work,positive
hi write simple code get help,neutral
python import import import time import o conversion second argument float future float import warning retry removed future version use retry module similar python offset offset input offset pad act act activation python python python print python grad loss grad loss python zip grad zip grad python python python python print python python print,neutral
information drop support python soon,neutral
hi time work issue moment could welcome,positive
better put early position,positive
try set padding valid,neutral
stride value control output size input output become,neutral
support machine error see generic implementation tensor format,neutral
simple way support distributed training feel free reopen issue want discus,positive
image gon na look,neutral
idea style test fail,negative
post merge highlight issue,neutral
hi update break test folder please check,neutral
latest version contain line code super class layer altogether previous version,positive
check latest version version,positive
import image found reason,neutral
version would shown stable version set show latest version right,positive
tested clean machine see resolved issue,positive
could support advanced decorator way define layer python net net python auto naming name automatically reuse python skip model python model,positive
let see something like class object model notice include layer image range mean image calculated entire training set input tensor range mean mean net net net return net raise exception unknown layer name,negative
one thing would like new python class object model notice include layer image range mean image calculated entire training set input tensor range mean mean net net net return net raise exception unknown layer name could simplify current implementation lot,negative
need revert commit one,neutral
please merge automatically need update first update unpin dependency,positive
link binary connect network paper author use binary weight forward backward propagation come update author update gradient original name sign identity return implement identity,positive
discus case python net net net sess sess sess manual compile mode may become difficult need think reuse layer model compile model ca support compilation reuse useful python,negative
concerned must layer used broken long time,negative
bug make fail run important could make,negative
actually tensor output immediately build model like without python compile sequential need compile end actually make small tool help people automatically change code new way ask discus want add layer thinking keep name someone change still allow use give warning python property return,negative
hello know pas format check help look copy paste master branch,neutral
thanks want check whether,positive
supposed review nothing big right merge,positive
example inside main repository huge think like repository thinking think converting lot easier read designed read effectively,positive
meet problem rewrite vim detail thanks lot,positive
due quantize python quantize ref sign return,negative
sorry following test code python import import import import none none net net net sess cost cost sess range cost throw error like recent call last module sess cost cost sess minimize self loss name return self loss self name self grad none name self self raise trying update tensor update tensor,negative
case could give complete example code defined sample code,positive
binary code like python import import import none none net net net sess cost sess cost range cost give error like tensor gradient second issue try add code line work python else,neutral
encounter version dependent problem make sure correctly python environment think would enough run code encounter later pose maybe help,positive
hi thanks sure used well clear request know sometimes backwards compatibility name change version aware possible might encounter version dependent,positive
well long install successfully run code python version course need,positive
yes want update result,neutral
update could make branched master access push master branch format problem know fix thanks,positive
thanks lot try come back right ca done new paradigm think abort completely rethink change may need time compliant new yet,positive
python python import import simple dynamic none none input true ne inside need automatically previous also many require tensor previous input next layer else import print ne else none previous tensor output print tensor important none print print building complex network print give later print print print advanced usage useful complex network none get without last layer add one layer initialize sess restore sess need restore print believe way solve following code quite different usage build another library,positive
alright let think prefer thinking first problem highlight instead saying something wrong sure new designed intuitive also improve heavy work happening behind hood current version quite incredibly inefficient lot redundancy quite lot complexity internals give quick example code current version way something work mean something like dummy ae python reuse useful dropout return none could kind solve issue python class model self return class model self return none type two change anything type type even python class model self return none could give precise example could work must missing something concerning dynamic honest rarely use could provide example ca design one current,positive
thank quick reply let point case think compile method ca handle build complex network take example layer usually build complex network one example dynamic find many building network hard use dynamic find lot like another disadvantage come need think problem need move forward otherwise waste time python layer model layer need previous tensor compile layer need restore sess restore compile build simple network fine try build complex network always find important academic like layer network good abstraction besides code show simple way saying want change instead ca see reason change therefore usage move believe one use lab people forced update honest personally move similar alternatively copy build another library,positive
thin come misunderstanding perfectly aware case would like use work perfectly new said would like intuitive cleaner approach never said identical work way time try use see work also similar pointed plan mean complexify prevent currently easily unfortunately ca share code still perfectly working however said previous meeting important feature non sequential model ca made work easily smoothly cancel update abort update would absolute agree would also like highlight something used term maybe unfortunate shall proposition compile compile mean identical compile loss hand current stage compile function generate corresponding layer new network shall understood method create corresponding hope made clearer would like involve test new would free maybe still heavy would love someone like honest opinion show new free try something important working try see solve thanks help two quick actual code sequential network python model print type print type get name factory immutable print type print type still cool stuff used factory immutable print output specific layer print specific layer print string object print layer print input model print output model print model print model print dropout model custom python name fire module squeeze input apply spatial name fire ex ex return ex ex class model self net net net return net model print type print type course stuff sequential network really think much becomes unfixable maybe missing edge glad see work make possible loss confidence actually namely however completely different situation change wo huge complex moreover would like point probably know going radical change st heading people still sometimes break backward compatibility able improve something might small amount project never radical change design course even deep learning take domain every new big many broken many need take ago story might true loose confidence honestly ever seen active project deprecate ton even important computer science like python python completely broke everything however still python believe supporting new old way create wo working long approach completely different require ton work keep time understand want update plan keep fixing,positive
hello big fan used please consider following making like good decision actually practice network declaration disadvantage building complex especially dynamic need tensor previous define next code become dirty many people would use way build network unless network simple reason besides disadvantage come restore function need layer word latest layer need also network python layer model layer layer need list restore sess guess reason support like abstraction layer network key abstraction make sense may say abstraction level high enough abstraction successfully help u build complex designed think abstraction actually better think engineering work consider usage conclusion release network usage believe bad decision need rewrite code like rewrite loss confidence become like new abstraction similar choice need many advanced beginning stage overall believe abstraction better network must fine usage otherwise wired one use probably move instead honest next version suggest community put effect following one big advantage key see two style transfer believe help get attention providing code consistent big impact model messy distributed training big data trend even though start support good enough least provide working example train better performance let user know choice best way update example code best,positive
basically like new deep learning tend favor large designed intuitive easy manipulate use wo go much think agree piece good design trying support different excessively simple unfortunately slow incredibly difficult use want realize something box many time see people struggling simple stuff make work get inspiration way experienced user however library also amazing also try get inspiration feel free give u suggestion stuff like need systematic logical approach take simple example print print print true layer behave like network supposed understand layer network save layer actually save network consistent logical intuitive used mean good fact also bring ton redundancy layer exact copy information previous memory efficient redundancy ton ca even count many last prefer knowing clarity consistency bring le complexity le conclusion try achieve simply make easier library use day day basis also reduce library le people working actively large company free time need make sure keep efficient possible true break code compatibility however solve two way code update fast even large get bug still available code production time update code base please sure pinned fine huge step forward professional efficient library really excited hope share excitement case feel like added always could something please feel free share try best fit inside new,positive
wow like huge bug could please give u short snippet test release bug fix soon possible thanks lot bug report really,positive
new layer design please make much difference user,positive
sorry busy competition recently fix future,negative
new still capable building network need use following way python layer layer layer layer basically new le expressive old one every expression old converted equivalent one new moving first argument net end net net wo drop anything new,positive
could anyone explain detail new network one would better consider thoroughly whether really critical choosing break compatibility thanks,positive
example get previous layer input tensor example would next layer need information previous ca get example tensor information previous python layer layer layer layer think main drawback,negative
really need layer new would simply compile method like following python transform net apply sequence net form new net layer net layer net return net net combination several else none compile return transform net defined class layer compile make lambda constructor call net variable also compile method,positive
discus network compatibility suggest put new implement new way however worry network suggest support two way time opinion even though people feel good network abstraction way build compile way big advantage way may able handle complex situation let discus put feedback later way way network python net net net net way network end python net net net net opinion main way way compile network end simply compile network mix layer network together build complex network next layer need information like shape input previous input unknown compile take dynamic layer example need input compute therefore compile network end ca give python net name net net dropout else none true name need next layer need tensor previous layer like network two branch combine answer use apart end way two network via compile compile two network store model one file would great support way new way support new way prevent losing,positive
figure please check learning figure could help many,positive
sorry mark remember clearly maybe check version lower version sometimes better,positive
context discussion came conceptual design would highly clarify architecture make future development lot easy integrable please edit post want add new stuff correct stuff got wrong conceptual design layer network class converted contain critical information generate network however contain information layer layer layer class becomes factory information generate layer object contain information network deprecation removed python factory order insure stable consistent layer happen functional manner call u use layer without give python method factory way layer output layer tensor layer network network class sequential also become information generate model deprecation removed python factory model generation method network output model output new class model old easy pleasant use,positive
since fixed urgent still think remove part think focus visualization key feature,positive
like new layer particular idea layer unary case function signature layer stack easier way python transform python transform net net return even introduce combinator python stack layer layer stack return following python stack,positive
need done update travis need pas implement new layer,positive
many seen based old version could git clone latest version,positive
really necessary remove need dependency documentation,neutral
sorry catch said said could find document could either provide link please much,negative
please open happy merge work,positive
sometimes may fail pip install due network error click retry,negative
becomes quite unstable day,neutral
think removed except one,neutral
concerned general idea technical working second point always create,positive
feel free add add network build network network example different different shape work could code like none following layer access self key core layer network class python layer access model management design graph design list dictionary order layer construction design distributed training available master branch try design,positive
numerous set dependency optional understand,neutral
sure know change remove important function please review carefully,positive
thank great contribution extra work need done merge evaluation model model data augmentation coco code allow automatically prepare introduction project use model train evaluate model train model data augmentation speed implementation smaller model float project quality update add,positive
could look hao would like merge today everything fine,positive
graph save architecture together,neutral
code added option argument,neutral
different batch size may lead error set fixed batch size input many people think add argument iterate set false default,positive
tested work however would like opinion let consider simple script python import import data batch data print batch id batch size batch batch print total data output current batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size total data output work batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size batch id batch size total data question usually people really care loose small number large shuffle beginning epoch actually good thing enforce smaller batch end potentially size number multiple believe might wrong version currently robust version standard practice deep learning genuinely actually puzzled situation think best,positive
hi conversion problem yet faced similar issue converting format model discus problem many thanks,positive
thanks soon travis finish building merge contribution hesitate send appreciate good,positive
hello would also need update,neutral
could make modify thanks contribution highly,positive
fine entry point documentation,positive
also import error merge master resolve issue,neutral
honest really see pip use pip python use concerning travis never bug happening travis local machine would agree issue would problematic able reproduce bug however aware issue kind complexity necessary tend make project difficult install docker highly unstable order add simple function seem concerned running different docker create based image used travis,positive
final look good integration later,positive
mean leave way like would roughly like docker add compatibility matrix docker build snapshot script docker run snapshot enable docker service build temporary docker image travis run inside temporary image able reproduce exactly following bash docker build snapshot docker run snapshot think way hermetic portable exactly docker solve installation python different dev command type pip rather pip maybe people root run pip,positive
information travis docker image wo change anything run docker container inside docker container allow finer control developer way install development following shell machine without pip install upgrade machine pip install upgrade see follow pattern see docker build test test today really difficult use totally unintuitive leaving standard run currently building docker bad idea want build running local machine easy honest see advantage install command perfectly job,positive
yet another reason run docker easily run locally currently complex combination requirement core team large scale hard run full test locally,positive
cool already still need make travis pas remove title modify click merge bottom,positive
problem layer simple difference layer end deform respectively layer one layer got code time plain convolution time one deform convolution layer middle time original paper significant slowdown definitely time critical ca understand slow,positive
file added example link please check,neutral
thanks suggestion unfortunately quite busy right easiest way available soon possible would implement open would happy receive,positive
thanks almost done two need merge consistent file name tutorial name allow people read code add example link example page,positive
added folder please check,neutral
