comment,sentiment
action trying achieve making compatible unity believe next step process new file compatible know begin process advice however since new iteration imagine better course action attempt support,positive
right please note hit wall absolutely even help provide information actual issue,positive
maybe consider moving effort instead,neutral
hey may know issue closed search discourse,negative
hey may know issue closed,negative
hello long time since chance finish see try adjust pipeline find particularly,positive
record file recorder convert run correctly wave wave wave char char char wave voice file read convert mono channel successfully dynamic library result like voice file read correctly,neutral
thanks interest please see,positive
well supporting anyone community tried recompile,positive
fixed still need fixing,positive
see sad see find way thank sir improving knowledge,negative
weird confirmed statement master never,negative
dear please take look,neutral
still issue latest stable release set environment train model error could find version requirement none error matching distribution found warning pip version however version available consider via pip install upgrade pip command,positive
might take look issue get,neutral
thanks saved day kept getting load illegal instruction trying run end day enable realize computer develop another computer worked like charm,negative
git index da load load load load identity used le minimum,neutral
unless someone willing actively maintain project good idea,positive
think support made android,neutral
python import model import import wave model fin audio audio print run result python binary deep neural network library use following enable rebuild appropriate compiler nine year old girl new raised five hundred little brother need hart surgery ad grand mother came said probably conversation family talking fun get little treatment guess grandfather talking worried going get grandson surgery said decided go outside lemonade stand make seldom decided sell lemonade fifty twenty five red new new state police among many stopping helping reach total five hundred ad sixty eight family turned social medium gratitude saying bottom heart would like deeply thank every person stopped one two report ave question one god id raised money raised money process finished exit code,positive
hi found solution integrate,neutral
firstly glad see language getting new technology take look issue,positive
reason would need another version removing break,neutral
patch git index da load load load load identity used le minimum,neutral
like issue get error skipping error loading package unable find package repository could resolved issue release sure release version,neutral
like issue get error skipping error loading package unable find package repository could resolved issue release,negative
hello whole thing bit find information prepared please avoid forwarding people like much complicated understand issue illegal instruction running unsupported fail like,negative
thanks hard moving training pipeline already open issue wont fixed given working docker would make immune might hit actively working training move point tell,negative
fix ca find identical one come problem inference,neutral
longer working depending interest suggest something work easiest way would join room ping chat,neutral
trying use extraction work well submit issue also found inference directly call would throw error uncaught error execution node dynamic please use instead alternatively avoid dynamic specify would require call could indeed infer gave lot hidden state get around output indicate input quite thank advice think right solution extraction web complex look next,negative
might able extract computation code compile take look example,positive
nice would happy help get onto sure aware longer client tested kept working well happy struggling generation web audio context try compute set web first see go,positive
nice would happy help get onto sure aware longer client tested kept working well,positive
could finally inference trained model previous two wrong direction related want proceed please follow previous post change model use remove related tried feeding network gave blank high result correct,negative
hey interested project would like contribute since new organization would like know particular working thanks,positive
oh implementation found answer question impact computation done graph network well instead dimension come actually implementation much easier,positive
hi thank great help lot understanding would need make work trying write construct input streaming audio wave however latest code found model converted name shape float name shape float name shape name shape float name shape float different result need extra parameter tried find found hint went code main graph merely used create output case safe ignore input first place try find commit change also dimension come match anything default also multiply actual audio find feeding actual pipeline could advice anything read code carefully found second dimension actually come extra input instead second dimension think might miss well many thanks,positive
looking get working home board saw mention possible deprecation following supposedly former team speech technology large code,positive
trying get built node getting nowhere supposed install electron manually specific version wrong node output image,negative
sorry test might bit head sure related directly electron version bump failure main unable compile properly error compilation rule logging exit error command failure step even see error one fail failing build might fail side effect run current master branch recently make sure still passing without working project advise look older see status possible specific suspect example really time investigate fix,negative
sorry test might bit head sure related directly electron version bump failure main unable compile properly error compilation rule logging exit error command failure step even see error one fail run current master branch recently make sure still passing without,negative
cover available soon trigger new alpha version,positive
familiar project think able get mostly successful run fork able get clean build electron hit advise note update timing sure keep change saw couple think relevant,positive
use discourse support read documentation,neutral
nobody working send review,neutral
possible facilitate recruitment new maintainer could inside outside guess see work tried push complete last year early day however nobody ever stepped call top volunteer put place moving move also big milestone help people take ownership like ship sailed nobody working project full time impossible people review much much complicated,positive
possible facilitate recruitment new maintainer could inside outside guess see,positive
nobody around review merge looking new team support could change soon could please elaborate information,positive
nobody around review merge looking new team support could change soon,positive
issue already covered forum furthermore working,neutral
hard fact core team laid hence one going support,negative
nobody around review merge,neutral
need another ready contribute,positive
sense affect ability release see issue persist also know open,neutral
sorry great idea company huge based actively looking contribute back community still see great project,positive
agreed much gave completely wrong expectation looking code update,negative
also found related computer memory usage python graphic card python error see memory usage python task manager reduced batch size reduce memory usage used solve problem hope help figure problem,neutral
calculating wer related statistic like task like would best left separate tool offhand like reasonable candidate tool like python also might want edit question remove extraneous unanswered irrelevant best,positive
normative python model interface model architecture wrapped code often work python code inference appear free provide free demo web try open source convenient easy use developer developer personal control advanced technology shortly research otherwise seem inaccessible actively used form new research across globe together work would otherwise obscure mess spread across web usually public git also access locally believe present speech text available model hub possible set used multiple different machine learning example user could theoretically choose straight read like written computer scientist laborious implement due combining two would likely mean python interface model normative python library load use either compatible model would would extended retrieve model directly alternatively python could straight could make implementation comparably quite easy among community like make sure user always full control foremost act protect people like hosting found couple throughout,positive
considered even proper commercial deal need entity sign thing available work send review,positive
magic use master already,positive
people offering commercial support could contact,neutral
considered even proper commercial deal,neutral
give little please next untar thats read doc set appropriate variable pick,positive
give little please next untar thats,negative
understood um rough estimation know development effort latest version,positive
give little please could resolve issue building error skip build version used output root make tar connected request sent response found error found unexpected end file tar child returned status tar error recoverable recipe target make error,negative
inference client side already based training stuck please understand nobody actively working feel free send supporting training,positive
first follow template seek support discourse second please use release python wheel would helpful could feel free add support working,positive
first follow template seek support discourse second please use release python wheel would helpful could,positive
hi could got wheel,neutral
provided support latest running elsewhere nice enforced please send new python,positive
please use discourse support read doc,neutral
get mean add process get get model help,negative
support please use discourse,neutral
gave fixing took accuracy hit splitting audio file relearn transcribe long video free background also audio android apple solution wanting build something similar ran apple one minute live transcription limit getting around relearn chance like collaborate live speech mind type,positive
add domain specific vocabulary correctly transcript,neutral
looking metric distance calculate alias origin voice input made text transcription output text useful hope helpful,positive
ago opening build static framework error file conflicting give another try later,positive
longer push access repository open fork happy merge,positive
could please check go away,neutral
could please consider thanks,positive
calculate word error rate,neutral
also want know could calculate wer,neutral
discourse support please share link link template taken time read file,neutral
like communicating around difficult would great build arm many people run see importance could familiar testing system give quick outline add building arm anybody work please look folder,positive
discourse support please share link,neutral
please use discourse support,neutral
get raise status status initialize memory model,neutral
like communicating around difficult would great build arm many people run see importance could familiar testing system give quick outline add building arm anybody work,positive
please use discourse support bug,neutral
though language model people anyone know progress made anyone ca find anything sure missing something,positive
think enough memory hold entire model may want give modern try,positive
issue version already date solution would compile,neutral
thanks maybe someone else help solve,positive
sorry working project time investigate,negative
one patch new one,positive
yeah file file package automatically problem,neutral
yeah file file package automatically,neutral
use older version send,positive
would love see finished use happy help getting finished thing left could create new based latest master branch worry right come back hold,positive
summary project supporting python python later bit arm used raspberry pi running server must manually install first curl install python install python locally set default default git clone follow install install local compile git clone git git sync git update configure use compile also compilation standard given use keep process running logged locally skip clean non version build bash opt version build bash opt install swig make execute make install like instructed manual otherwise included python wheel python patch apply patch use correct naming python wheel index o o processor else processor processor create python also compilation standard given python non version make version make pip install,positive
would interest multiple language well box,neutral
well document patch least somewhere else arm recent python current scope project still use closed willing support try add testing move ease,negative
well document patch least somewhere else arm recent python current scope project still use closed,negative
fix full built chain would python based think supporting python matching majority raspberry pi yet problem fix make work test coverage building hardware since support,positive
fix full built chain would python based think supporting python matching majority raspberry pi,positive
looking release page find python python please provide link support python one provided,neutral
looking release page find python python please provide link,neutral
python provide release page get point,neutral
fix binding yes could successfully compile rasp pi running without need command line built also built version also see way python,positive
dear thank much script attention time,positive
command use assistance please get touch matrix discourse,neutral
dear thank swift reply could kind clarify stopping test independently currently testing training finished optimization automatically thank moment time,positive
hey checked successful pull like artifact missing run opt without actually running build test check artifact still maybe missing ref head merge fa command log group run group run name false path maybe artifact missing false post job artifact missing previous day something broken need investigate ca,negative
tried compile raspberry pi running wheel building python used incorrect naming although support building arch via fix binding,neutral
thanks report known issue testing transfer learning directly training stop test rerun independently work,positive
hey checked successful pull like artifact missing run opt without actually running build test check artifact still maybe missing ref head merge command log group run group run name false path maybe artifact missing false post job cleanup,negative
silence zero work utterance go back back zero silence added back result back add random silence come go back similarly thing audacity short work better silence stream,neutral
like support please use discourse provide,neutral
share task cluster gone sure set,positive
please reach support discourse matrix,neutral
really tight schedule anyone help provide telegram,negative
manually exposed fork much remember,positive
please reach support discourse,neutral
audio file u decent performance use later much better accuracy,positive
reply good tested correctness terrible speech,negative
may please give link first item file new issue,positive
may please give link,neutral
please use discourse reaching support,neutral
original issue python binding python binding yeah sorry got understanding anyway please check pull request opt test failing master like able find visual build sorry dont time check might many unaware time investigate try empty way something afraid,negative
thanks clearing export export work fine assuming enough issue someone send support side welcome file new issue,positive
original issue python binding python binding yeah sorry got understanding anyway please check pull request opt test failing master like able find visual build,positive
problem someone take look working,neutral
original issue python binding python binding,positive
set example see way notice think get correct wrong set architecture since wheel wheel supporting also based o architecture create another case change,negative
build done see depend lot set example see see set properly,neutral
build done see depend lot set example see,neutral
yeah need one clarification host system arm building python see build version right wheel get selected case sure get question python wheel,positive
exactly telling minimal built met oh yeah min version specific platform instruction set combination revert like feel please file issue fix add proper support ensure meet yeah need one clarification host system arm building python see build version right wheel get selected case,positive
complicated built purpose handle situation accept like feel please file issue fix add proper support ensure meet,negative
run find minimum stable version platform combination point think done replace list much possible instead way reproduce far see nothing justify breaking backward,positive
exactly telling minimal built met,positive
change look super good first glance bump minimal many example going break backward compatibility used minimum version run find minimum stable version platform combination nice official focus though still explain push everything bare minimum example ca give definitive answer line need know added python build matrix strategy pull request forked master branch triggered basically everything work rather different please give link without context idea bad already present checked yesterday probably outage let say need lower version wheel stick onwards build like complicated built purpose handle situation accept,positive
change look super good first glance bump minimal many example going break backward compatibility used minimum version run find minimum stable version platform combination ca give definitive answer line need know added python build matrix strategy pull request forked master branch triggered basically everything work rather different without context idea bad already present checked yesterday probably outage let say need lower version wheel stick onwards build like,positive
went thread spent time looking came pull request change look super good first glance bump minimal many example going break backward compatibility built test python step platform running error looking could find version requirement matching distribution found ca give definitive answer line need know add wheel python version project change made saving without context idea,positive
went thread spent time looking came pull request built test python step platform running error looking could find version requirement matching distribution found add wheel python version project change made saving,negative
try install terminal work,neutral
thanks clearing export export work fine,positive
dont think since immediately clear purpose yet tried different version fork specific either fix build similar fix upstream yet specific require try attempt build another version,positive
deep speech run raspberry pi arm support question even make sense code ran arm performance support anyway slow perform decently task always rebuild next time read doc read code ask support discourse,negative
case support rebuild without,neutral
second time purposedly opening support request discourse,neutral
support request please use discourse,neutral
resolved error build also python console missing build python still sample causing try use package follow document replicate,negative
getting error load one module could found exception someone please guide get documentation already provided could find anywhere,neutral
knowledgeable around work working project cant really give definitive answer dont even know think everything main best however see elsewhere part still done part move make easier hope would make able send,positive
would need add support,neutral
came back saw task cluster run configuration think build available run configuration otherwise new alpha master would helpful,positive
hi like pick let know get,neutral
handle issue stop already thread discourse,neutral
thanks attention actually faced problem training language reduce plateau may drive model higher space time detect plateau learning rate according epoch sense training go forward need le oscillation thus reducing learning rate help lot approach hand feature provided famous thinking last easy work parameter pythonic format compact form else get running able use python function inside learning rate parameter,positive
please take discourse already multiple issue like might able investigate,positive
tool ran found following tested library see loaded file found import signal import import o assert try print except err print err print loading assert find surprisingly every file successfully loaded fine,positive
indeed file loaded actually failing inside code example import import o assert assert find output broken machine recent call last file line module file line mode dynamic link library routine output working machine handle,negative
thanks could give imagine used reduce plateau functionality solve already,positive
mandarin model experimental android code running really meant running tested mandarin input,positive
hello sir free guide please already ca explain tell precisely understand need find platform compatible available matching python version,positive
please ask support discourse thread link,neutral
yes sir avoid rebuild stick upstream wheel file,neutral
sir good see run sir approve made original think run already working please look page fix sir everything looking fine side added python version matrix python show build running failure valid line col sequence line col sequence sir even said throwing error something like installer error package path invalid specific use action need number hello sir much today see new error added failing trying rebuild please investigate wheel work python update sir tried find every solution able going add version,positive
sir good see run sir approve made original think run already working please look page fix sir everything looking fine side added python version matrix python show build running failure valid line col sequence line col sequence sir even said throwing error something like installer error package path invalid specific use action need number hello sir much today see new error added failing trying rebuild please investigate wheel work python update,positive
sir good see run sir approve made original think run already working please look page fix sir everything looking fine side added python version matrix python show build running failure valid line col sequence line col sequence sir even said throwing error something like installer error package path invalid specific use action need number hello sir much today see new error added,positive
hi see thanks left issue open least propose update doc reference current issue update current public package version,negative
sir good see run sir approve made original think run already working please look page fix sir everything looking fine side added python version matrix python show build running failure valid line col sequence line col sequence sir even said throwing error something like installer error package path invalid specific use action need number,positive
sir good see run sir approve made original think run already working please look page fix sir everything looking fine side added python version matrix python show build running failure valid line col sequence line col sequence sir even said throwing error something like installer error package path invalid,positive
sir good see run sir approve made original think run already working please look page fix sir everything looking fine side added python version matrix python show build running failure valid line col sequence line col sequence,positive
sir good see run sir approve made original think run already working please look page fix sir everything looking fine side added python version matrix python,positive
sir good see run sir approve made original think run already working please look page fix,positive
sir good see run sir approve made original think run,positive
sir good see run,positive
move make easier contributor actually contribute please read,neutral
support current master support unlike ability access unauthenticated build support new infra completely impossible willing try help welcome good first item would case try see get last run,positive
hello see issue closed problem create new core console project visual studio copy get compiler error missing reference far expert maybe something wrong instance visual studio enterprise version framework version version enterprise architecture analysis architecture analysis visual visual core core service provider package used data lake service provider web web core razor language core razor web additional information visit azure service azure service azure data lake node package data lake integration server explorer azure data lake visual studio azure data lake visual studio azure web azure web azure stream analytics visual studio azure stream analytics visual studio used ide depending project type different version compiler may used common azure common use azure mobile azure finding format extensibility message bus master common loosely coupled visual studio extension communication integration fabric diagnostic visual studio extension flow visual studio extension visual studio extension detailed core dump core azure azure node node azure node azure hive query language service language service hive query azure service fabric visual studio azure service fabric visual studio azure stream analytics language service language service azure stream analytics azure stream analytics node azure stream analytics node azure node azure azure visual studio continuous delivery visual studio configuration azure within visual studio ide support visual studio compatible virtual library manager install easily web project support visual studio mi compatible visual visual visual studio develop run validate core target environment application directly container edit refresh without rebuild container visual studio package visual studio package mono visual studio support mono visual studio package manager package manager visual studio information visit extension visual studio extension detailed python interactive support python python support support python python support integration web framework python support integration python support support python snapshot extension snapshot visual studio extension detailed server data server data syntax visualizer extension test adapter visual studio testing unit written use third party available extension installation directory test adapter test visual studio testing unit written test use third party available extension installation directory hosting editor tool window typescript typescript visual studio visual basic visual basic used ide depending project type different version compiler may used visual cross platform mobile development android visual cross platform mobile development android visual cross platform mobile development visual cross platform mobile development visual development visual development visual visual visual studio code adapter host package layer hosting visual studio code visual studio visual studio container view manage diagnose within visual studio visual studio visual studio visual studio visual studio visual studio visual studio information package information package mac extension visual studio visual studio extension enable development designer visual studio extension enable designer visual studio building android reference support mono reference support,positive
sir also made think need,neutral
good start might want add experiment test coverage yes sir thank much review,positive
good start might want add experiment test coverage,positive
hello sir made going add matrix version every could please review guide going right please see open run without approval side,positive
hello sir made going add matrix version every could please review guide going right please,positive
yes thank much make matrix yes whole idea switching allow people run easily account well fork account make new branch local copy fork push branch fork open fork experiment ask u help move forward,positive
yes thank much make matrix,positive
like original file think section want looking like originally posted brief inspection,positive
hey thing ended building generate check,neutral
sir supposed fix able find file master branch knowledge sticking available master branch see available branch,positive
reply sir one thought sent may make need improve last code sent need right path need job like one python sir got need like right name build python package testing need strategy matrix version run python version pip version name path run run make name path run make,positive
optimize process much trouble arch variant cache need perform unmount directory making cache otherwise embed test data cache however composite allow post run consume quite lot cache storage allowance add complexity save,negative
apparently fix version build version reproduce issue current master still older binary share building master news upstream previous version swig used fork get support build version swig current master branch work git clone sh make make install swig,positive
apparently fix version build version,positive
reply sir one thought sent may make need improve last code sent need right path need job like one python,positive
sorry like reply got lost good basis build top reply sir may make need improve last code sent,positive
sorry like reply got lost good basis build top,positive
sir per understanding think code add build strategy matrix name python sample name setup python architecture run python,neutral
really sorry sir university exam free tomorrow start working thanks want pressure fine ca take need know,positive
broken package weird way sometimes inference result single letter sometimes test time intermediate package work fine calling client directly worker machine never always single letter output bit wondering indicative broken binary somehow maybe breaking,negative
broken package weird way sometimes inference result single letter sometimes test time intermediate package work fine calling client directly worker machine never always single letter output bit,negative
really sorry sir university exam free tomorrow start working,negative
mandarin model output mode need alphabet,neutral
like request check discourse mandarin based mode need alphabet file,neutral
rationale want quickly find reduce amount limit testing major test alternative test test model cover prod model proper,positive
update one file change one one,neutral
update one file change one,neutral
able get grasp need done,positive
best time one tested broken,positive
sorry great deal time likely proceed much bit try bit next weekend gentle ping time,positive
prefer also revert remote file would mean remote tue wrote update import io import calling script within directory even going break io python provided module usually take precedence assigned reply directly view comment either way current broken whatever fix pick need make new dot release unhappy prefer opinion,negative
prefer also revert remote file would mean remote tue wrote update import io import calling script within directory even going break io python provided module usually take precedence assigned reply directly view,negative
update import io import calling script within directory even going break io python provided module usually take precedence,negative
opinion whether sound break backward,positive
python thinking also breaking backward,neutral
want add invocation script various suggest new job next binary,positive
awesome love however could figure quick glance want add invocation script various probably right person write test also never used,positive
ah sorry think two update call script module like python call script base directory long specify right relative module path along way update import io import calling script within directory preference two prefer could awesome add coverage,negative
ah sorry think two update call script module like python call script base directory long specify right relative module path along way update import io import calling script within directory preference two,negative
unfortunately fix cover train model batch size release common voice,negative
help get better understanding,positive
situation least thought might well push back small feature help message make fully clear either happening inference something like output file file write text result default would clarify,negative
first understand specific topic fix issue read code get,positive
yes pickup help please note goal moving making repository easier maintain u feedback anything related highly welcome yet part place still working guess already poke,positive
might easier still willing learn time thank much want learn nice sir yes want learn first understand specific topic fix issue,positive
might easier still willing learn time,positive
clear think fine feel need dig code hack ask sorry sir able understand new really want solve issue learn please help sir want contribute well fine ca work one find many,positive
clear think fine feel need dig code hack ask sorry sir able understand new really want solve issue learn please help sir want contribute,positive
clear think fine feel need dig code hack ask,positive
one example composite action setting output value seen used,positive
would need shell code ported action used job could make think simple composite action enough already composite look see bash code would rely mechanism pas correct,positive
hello change version code linked used goal issue replicate behavior,neutral
hacking yes trying understand sir,neutral
hi think made mistake file run machine output without extra information thought might useful add switch used editor submit,positive
merge request already progress forget one want pickup help u land coverage,neutral
see process moving current status mostly pipeline covering mandarin work interested would welcome add test coverage getting feedback people new flow also super important u would perfect case,positive
thanks think mistake opening instead fork,positive
