comment,sentiment
problem probably inside used transform function come external transform function argument solve problem apply external transform function outside,neutral
much problem due negative bounding data well bounding,negative
problem still present version name range got value tensor range got following object detection problem return return,neutral
code mask label mask mask mask mask mask mask mask,neutral
maybe done found reason yet,neutral
switched might respond issue bug remains,neutral
basic idea behind normalization normalize around must change float,negative
like file corrupted issue,neutral
way receive even image clip image size later constantly getting empty image rotated,negative
faced issue straightforward solution idea use index label transformation like sample list range target sample sample,positive
also facing issue agree,neutral
agree able disable box filtering able filter along bounding would nice feature,positive
facing issue mask instance segmentation could nice option remove empty particular use case,positive
working pipeline use code tried import torch import import import import image gray image return gray image lam lam lam,neutral
closed accidentally origin instead fork,negative
solution might help someone else sure problem bounding floating point precision issue add block function python check range lesser added block range end block rest code directory also check indentation add code segment running issue cut paste augmentation technique make change following script addition augmentation might advantageous perform first change image resize rotate python,positive
issue working news regarding bug thanks,positive
since would nice someone give little push think,positive
wow fantastic adapt make inherit new way working,positive
may refer python gray return gray return gray else raise error setting default argument maintain visualization,neutral
please provide minimal reproducible example,negative
way add class want use height image would always get square image find pas parameter function class never image could fix number sure size know solution,positive
hi think version reason fix version setup file open issue,neutral
please fix properly branch push,neutral
hi think mistake master branch accidentally,neutral
open new cleaner commit history,positive
problem recursive remove list thanks right first issue removing description title also code bit second issue remains,positive
problem recursive remove list,neutral
see yes sense compose thinking issue past day writing let know ready try done smile,positive
mosaic augmentation two define whole transform single compose example need define multiple one second mosaic advantage defined declaration ideally want define following way compose difficult compose could know handle additional mosaic situation complicated transform additional target mosaic compose internally auxiliary individual transform bypass author transform need additional bad practice code duplication even idea implement compose feature difficult access parameter information individual transform situation still exist minor anyway think need extend compose fix like thinking issue past day writing let know ready,negative
maybe argument specify return would enough python gray return gray else return gray,neutral
think auxiliary like good approach yes read comment though could mine image compose really simply single target image several input complete mosaic right could gain compose,positive
making new compose class flexible agree,positive
consider ready review think need consider case input want steal spotlight put mosaic well approach update sure make think auxiliary like good approach making new compose class flexible make straightforward,positive
thanks solution would nice new release fixed warning also stated provide need recognize seeing particular fix thought could count fact would returned order provided maybe documentation might state clearly order might change,positive
consider ready review want steal spotlight put mosaic well approach update smile,positive
happen remove thanks simple change usage example,positive
list argument key associated variable image executed one one apply added new variable image image twice first image second image think behavior used happen remove,positive
thank feedback branch based stochastic apply deterministic alpha beta distribution input avoid calling apply twice multiple,neutral
advise making deterministic put stochastic like practice result reproducible testing easy use argument alpha parameter beta function instead,positive
hi since got change request think currently best add correct type hint instead combining feel free give,positive
thank much obviously quickly fixed,positive
consistent image classification loss paper also coco object detection case large tend overfit smaller augmentation detrimental,positive
applied error validation think different necessary make zero tiny design invalid data input suggest something wrong previous process fixed,negative
sequential simplified version compose without logic use transform top level transform compose recommend compose transform like bug documentation implementation,positive
le equal found coco height cause error import import open item item print item,neutral
slightly different manner python class mosaic self height width coco super height width replace self return height width replace apply self image return mosaic self pas self position height width return position height width self enumerate zip return self list zip zip return property self list return image image image image trying follow way working multiple however see apply equally many time circumvent,positive
feel free check implementation feedback work nicely mosaic implementation smile going rocket,positive
yes multiple augmentation stack always case error always equal could fixed setting thanks investigate working locally could create pull request also working great maybe go separate yes,positive
zero minus get error used mosaic transform yes multiple augmentation stack always case error always equal could fixed setting,neutral
working locally could create pull request also working mosaic mosaic image image maybe go separate,neutral
sorry delaying thank feedback le equal zero minus get error used mosaic transform moreover structure must since check update could like would allow loaded augmented different way mosaic rocket feature look use transform,negative
setting width height mosaic basic knowledge regarding working part image could left outside otherwise maybe reflected well guess good set initial could average width height work,positive
think vector scale angle equally valid le useful different however order maintain current internally passing think would make sense change different issue providing current diagram new diagram previously like angle representation rather actually scale angle representation issue accuracy diagram code change,positive
since current support multiple image helper additional data could like would allow loaded augmented different way mosaic rocket,neutral
tried together rotation work however time time error arise le equal coco idea fix moreover structure must since,neutral
agree observation mean different would make sense get scale,negative
known issue imagine common fix,negative
problem fixed notice behaviour month ago something,positive
seem work still get reduced set bounding python transform python transform assert check filter however think filtering actually always,neutral
current version issue documentation current master state latest version install latest version library directly pip install,positive
added converting internal type testing transforming function add back point missing initial review sorry additional,negative
solution instance segmentation standard approach model list bounding full image object think strange different input expectation either object detection semantic segmentation case individual mask explicitly tied bounding box possible disable bounding filtering could check returned list image size ignore true would enable relatively cheap filtering versus bounding box new mask,positive
according official documentation image format image converted tensor think corrected,neutral
still would super useful feature,positive
reliable thanks start make,positive
think must provide way work think must change logic think better write python self float float float float raise method class self enumerate type ignore return,positive
performance image significantly worse support kernel size roughly time long process identical kernel size least found limited testing,negative
yes currently working something like well python class array list field self item item float item item else else item none else none return self value else target zip target python self raise method class self enumerate type ignore return way well aware input array shape type indicate one corresponding target also choose use operation want principle,positive
might fix issue thank much,positive
black result generalized ellipse rotation much better gray box fantastic,positive
next one come generally size could result incorrect please verify data specific image causing error blaming correcting issue,positive
original suggestion make sense since operation discard transformation dropout specifically might cause inconsistency though see problem get new internal type ah correct still keep input type hint different compare float float float float concern original type hint sequence directly one sequence however change different way interact internal data type become le intuitive also still say responsibility recognize sure worrying much would love know opinion thanks,positive
still keep input type hint different compare float float float float original suggestion make sense since operation discard transformation dropout specifically might cause inconsistency though see problem get new internal type,positive
think still fall back single transformation think approach work fine python self box enumerate box return case might change one one since full one might encounter still keep two default become something like python class list self item return item item self list filter lambda none return reason make sure consistency still assured original suggestion make sense since operation discard transformation dropout specifically might cause inconsistency though still keep input type hint different compare,positive
think still fall back single transformation think approach work fine python self box enumerate box return case might change one one,positive
reason convert sequence back want cause current still flexibility transforming one multiple based desire however agree removing single transformation probably currently close first start new finished development new branch,positive
think easy shear transform ellipse rotation shear operation extra target include shear operation random affine transform extra appear think need generalize ellipse rotation account shear effect,negative
currently working another branch exactly like talking converting inside compose however store additional representation internal fine since filter transformation layer transformation encounter problem since remove transformation cause inconsistency additional suggestion converting internal representation good solution problem thanks problem left still need keep remove,positive
huge amazing work think need convert inside compose call transform call something call function exit non internal format would great create internal representation python class list use representation inside,positive
know issue open issue sure know much parallelization could hint everything working latest stuff master problem test test something random state fixed long time ago,positive
know issue open issue sure know much parallelization could hint,positive
ah yes confused bad hope one day get accepted major upgrade reason used random base random generator would possible use instead,negative
still alive kicking smile closed one one never need keep hope one day get accepted cry,positive
strange try trace calling test script like python,negative
commit talking see pull request try create please,neutral
different note conversation clear clearly superior maybe standard handling,positive
see thanks affine comprised text translation move image rotation scaling zoom shear move one side image turning square trapezoid three would covered option could find shear operation better suggestion,positive
suggestion rotate affine option instead use rotate option yes shear also lead type behavior rotate see,neutral
think bug pointed fit rotated bounding box information shape target setting ellipse might mitigate issue rectangle might make small bounding box cut see also helpful comment really appreciate suggestion rotate affine option instead use rotate option shear also lead type behavior rotate,positive
substitute rotate set ellipse,neutral
think bug pointed fit rotated bounding box information shape target setting ellipse might mitigate issue rectangle might make small bounding box cut see also,positive
think bug properly reason result bounding based transformation corner dilated rotation however acquired precise way corresponding instance mask given tho really need acquire precise happen instance mask apply mask transformation use acquire result,positive
realize exist dig later,neutral
hi great could take look commit issue fixed gray image inversion mean value resultant value specific reason done thing could think visibility enhancement specific correct assuming,positive
version library print version,neutral
hi added help rerun thanks,positive
found master last version older however version even actually master branch,positive
get transformer replay mode,neutral
hi fix issue class python import random warn import class self bool false raise pas data example return return assert key key none warn could work incorrectly input data depend id self return return self none return key none key key key else key none return class pas fix sense also rely affected bug,negative
ran code really work however print function different order width height change line function following program,positive
think difficult judge presence gauss noise example happen plot original python image think work properly meaning noise added original image noticeable noisy image original one plotted noise noisy image original image noise clear image,positive
think difficult judge presence gauss noise example happen plot original image,negative
al little problem unless bounding one image ca really observe true even encounter speed degradation since converted back forth within loop loop loop overall think performance someone figure way remove converting process still filtering way average image coco based unless application industry might one image waiting prediction operation currently wo help,positive
python everything work properly python import import import display range image,neutral
check inside image short piece code wrote check open image image bounding box checked box image width height check bounding box inside image width height bounding box inside image print bounding box inside image else bounding box outside image print bounding box outside image,neutral
many non related please create new related description,positive
version passing object super useful reproducibility amazing love offering help else get,positive
write pipeline parameter compose still issue simpler pipeline import image image print would expect image guessing part pipeline either fair update inside solve issue guess le hacky way implement outside apply first part pipeline add apply second part pipeline,positive
method designed internal use use additional could read,neutral
sure use correct environment try pip install inside directory still issue pip,positive
sure use correct environment try pip install inside directory,positive
know approach name copied,neutral
hi fix documentation error output run python make however run output related code recent call last file line module main file line main file line module attribute,positive
hi little bit topic design pattern communication specific name interesting cool approach like would love learn,positive
problem usage training slow trick worked,negative
hi test look like come side see bunch related commit,neutral
serialization fixed however still input welcome,positive
hi test failing run however functionality added understand testing functionality furthermore related limit see already class raise clearly lack structure testing system help would edit turn implementation wrong system,negative
issue expect image transformation,neutral
thanks lot guess read documentation,positive
hi order create new issue issue small change prepare augment shuffle return note use time seed instead receive error function,negative
otherwise work odd size case need odd value make centered kernel yes work correctly even size maybe little bit set limit odd value least need warning kernel even real limit lower,negative
mean work odd kernel size case false perform something like kernel mean,negative
like current implementation work fine odd need change error message need change inside error message add description augmentation work odd size case,positive
error odd mean expression take account parameter even always raise error true false motion blur work odd specify somewhere make expression without variable think,negative
understand problem motion blur work odd,negative
also posted request improve,neutral
think main problem may resize method,positive
image change format need normalize image use normalize transform,neutral
see two might causing problem firstly bug see issue secondly first convert tensor normalize first normalize convert tensor,positive
actually understand error come problem multiple,neutral
library support float image use float instead,neutral
please change inside blur,neutral
like need replace range,neutral
idiot approach inside python sequence empty,negative
could provide reproducible example error,neutral
add last transform pipeline switch channel shape hello error code got different error code pipeline pic tensor got class version version sample code import width height width height class self self return,neutral
trying run code repository instruction getting following error missing positional argument error code line program mode following error unable get class import import import o import import torch import io import import import import import select previous experiment load none use default select device model loaded true device else device overwrite default previous experiment overwrite additional hyper device print model import print augmentation alpha range image rotated rotated function code given mean mean mean else return,negative
thanks quick reply indeed problem end regarding passing close relevant,positive
hi simple modification test specifically situation user use random state could please give another code example implementation work incorrectly python since original test never used start easier implement use random thanks,negative
way find applied instance purpose try use,neutral
current implementation work incorrectly python process use random seed reason used random base random generator,negative
reproduce problem python import import range,neutral
issue shift due default interpolation method function image mask overlap correctly way find applied instance,negative
mask detection task actually chance another interpolation work discrete could apply,neutral
strange segmentation mask use interpolation always see unfortunately currently option change interpolation flag,negative
hi unable use compute engine environment keep saying package found requirement already satisfied also latest image image,positive
review implementation feature run compose help progress getting feature,neutral
way load old library version save serialization load library,positive
problem fixed latest release everything work fine reproduce problem clear virtual environment,positive
issue latest pip version well source fix,positive
thank timely review merge,neutral
sorry additional correction current implementation number image le length target number pasted added validation code documentation limitation think number sufficiently large typical,negative
ran flake black locally,negative
also anyone fix put issue limiting range input tan avoid integer overflow pick whatever arbitrary limit want keep mind tan epsilon pi epsilon epsilon epsilon,negative
sure approach must used agree must support case might additional flag could change aspect ratio,positive
case specify moment version branch accordingly master,neutral
tell result substantially possible randomness added value mostly fine new previous,positive
understand correctly basically angle sun directly sampling along direction work trivial fix clip least remove leave behind data bug near believe might already bit data bug range tan covered pi pi believe current approach might difficult since double sampling range complete fix would generate line defined centroid angle sample along line positive negative direction,negative
root cause sure understand goal tan well enough offer fix moment see put together,positive
wrote script keep making new broke printing center say certainty problem python bit bit full code took single threaded approach import image import import class self self return self image return import true patch add git index output alpha rad print center overlay rad overlay alpha output alpha output output clipped obviously center center center center center center center center center center center center center recent call last file line module file line return file line return file line key file line apply return file line result file line overlay rad error bad argument function overload resolution ca parse sequence item index wrong type ca parse sequence item index wrong type,negative
might hard convolution kernel simple convolve mask operation change mask maybe could convolve mask take new mask make dilation filter size take mask dilated mask based mask operation slow need research find way properly change mask,negative
thanks use mask apply motion blurred image lot left grass mask well player grass way shift mask amount player,positive
thank finding terrible bug please add test case python assert set set,negative
fixed bug pull request,positive
one single hole augmentation work correctly python,negative
specifically tested new import location one around case specify moment version,positive
release schedule established way mark function removal function transform made internal use could remove next code common trying remove transform add deprecation warning hide documentation,negative
right think could add shape add logic first case need save transform call second case save top great know code well enough form preference standpoint either option fine like legacy see usage function release schedule established way mark function removal,positive
right think could add shape add logic first case need save transform call second case save top one last point add also written similar intent entirely untested different signature anyone recall like legacy see usage function,positive
way training hard data augmentation add hard transform,negative
sorry made stupid mistake,negative
thread would like train hard method training example author exception le equal way training hard data augmentation,negative
hey thank report fixed site link work,positive
think also need update version dependency mind specifically tested new import location one around run full test suite find minimal version requirement actually doubt change would change practice said happy run adapt version spec let know direction,positive
check image mask equal,neutral
think also need update version,neutral
like trying provide transform like image shape check provide format,neutral
think main problem trying augment batch process one time proper way would prepare augment shuffle return also may find bit better way resize maybe try something like choice,positive
thanks hit almost exactly problem,positive
code work use work fine add anyone tried something else also error assertion function,positive
fully working code right error assertion function function return import import import import input activation dropout import import model intersection axis intersection smooth intersection smooth return intersection axis intersection smooth intersection smooth return true seed loss metric image mask image mask print inside print inside return image mask image mask print inside print inside return image mask image image mask mask image image mask mask return image mask prepare shuffle augment return seed assert shuffle return seed seed prepare prepare prepare return height width input height width second layer activation dropout model model return model model seed history find small sample data,positive
yes aware example problem function image use something like image mask data image image mask transform data image mask return image mask image mask return receive image mask symbolic graph execution use eager execution decorate function sure return function example tried first post,positive
hi think take look example also possible augment image mask one call something like,neutral
