comment,sentiment
thanks response train model general person face swap please let know make trained model thanks,positive
trained specific providing would limited use fine use commercial assuming talking output use code product covered license,positive
bug choosing install unsupported version python wo run unsupported version python use installer learn virtual work wo problem,neutral
manually rarely correct course action likely issue system see solve issue see information need provided issue,positive
need manually install may know manually install issue,neutral
issue talking get information specifically failing obtain information available unfortunately likely issue within setup possible driver issue try following remedy,positive
explicitly per fail available run name end end fail available first extract test serious improving coverage within process rather looking shill another project would much welcome introduce look resolve noted please open new wish contribute issue closed problem disclosed already known,positive
note general usage help please use either forum discord server general usage liable closed without response,negative
like issue communicating make sure date,positive
way near enough information even begin understand problem either way code general usage support use discord forum,positive
give enough information version take guess assume either way assuming issue clearly stated error report would need take,positive
something wrong provide anyway near enough information diagnose issue also issue setup see remedial,negative
memory error clearly stated error report get bigger use smaller model follow one remedial either way bug,positive
bug enough continue stated clearly along remedial,positive
support forum code require support please use forum discord,neutral
please give start open source read large tried find didnt get satisfactory,positive
install new version python even easier use installer,positive
wrong minimum python version minimum,negative
please use list instead new open source please pardon right way contribute second import list please tell work,positive
please please please read rather personal support platform,neutral
likely connection issue install separately also best posting searching kind support provided know install work win equipment need win equipment connection install whole use add thanks,positive
likely connection issue install separately also best posting searching kind support provided,positive
even modern high powered processor training would take long worth really need least even start thinking training model limitation way machine learning work quite large feasible train without,positive
need decently powered orange pi zero processor apple processor whilst orange pi zero arm processor thanks choose train still work successfully right use computer,positive
need decently powered orange pi zero processor apple processor whilst orange pi zero arm processor,positive
please provide file folder actually running orange pi zero zero chance getting work,neutral
kind connection error git could proxy port issue ca really help beyond outside scope project need try solve issue connection alternatively try manual install,positive
related python advance complete error code check check check check check check setting package working done environment working done already virtual environment removing virtual environment remove environment stale virtual environment delete file delete file delete file delete file remove folder remove folder delete file delete file delete file delete file remove folder package working done environment working done package plan environment location added spec following new pip python wheel transaction working done transaction working done transaction working done activate environment use activate deactivate active environment use deactivate git package working done environment working done package plan environment location added spec git following new git transaction working done transaction working done transaction working done fatal unable access failure connection reset error install aborted,negative
need full error text right click text window installer hit copy paste,positive
yes however area support forum please see,neutral
personally like although many ago absolutely work without also preference anyway thank prompt reply try figure,positive
likely broken virtual environment unfortunately beyond scope project general advice give running exact command successful install python extract setting log level set loading detect loading align fan loading mask loading mask extended warning enough free parallel switching serial reset batch size due available detect starting may take output directory error location exist,positive
thank found dirty way handle particular generalized solution thank anyway,negative
sure talking manually wheel officially edge case got point get run unsupported version probably point also code around issue welcome solution matching manually though,positive
zero context zero information completely issue bad install cleanup install properly,negative
fixed python update new install script,positive
probability removed requirement issue longer occur,neutral
yep worked removed system ran install training nicely also since upgrade see speed increase getting higher,positive
yeah like issue clean install clean machine ran fine ca recreate hit issue could try following let know issue look build install process start anaconda prompt activate install close window finished relaunch,positive
missing manually system sure proper fix everything work latest release,positive
part far aware given error put first error message issue would say system likely mess may easily fixable please provide following,positive
forum scrub system got latest installer fixed running however get issue could locate please make sure library path,positive
unsupported python version unsupported command line see install guide bug fixed still please post exact reproduce,positive
need remove environment per version python,neutral
issue explicitly saved loaded,neutral
need possible add batch file apply command prompt really tested though may work may mean way installer batch file tiny bit somehow even work forcing entire system think much hassle enable though hidden somewhat well since need annoying,negative
something user need work think need scrap annoying becomes support headache,negative
discovered something rather weird always bet change special come whatever code page wo one fix reason many people know unknown beta deep legacy era maybe even older getting locale wrong generate reason behind wrong sure recent update forced seem comply fix run run pressing win type throw u legacy region need find administrative press change system locale next window see saying beta use language support need click apply system afterwards force command prompt code page change open command prompt type run one really least found fix spent much time working fix,negative
sure would looking access annoyingly import function code use quite involved manually brought module may revisit point,negative
anaconda virtual environment git missing installation process used pip installation period package version fortunately resolved follow solve problem thank question busy schedule,positive
first thing would suggest update issue correctly fixed yesterday may solve issue,positive
weird issue seen related rather likely version conflict somewhere install easiest fix suggest remove environment installer,negative
brother looking forward reply,neutral
sure right make code see implement,positive
sure look may seem first really difficult done review code merge main project would useful would become contributor,positive
sorry simply use fully understand mean elaborate,negative
give solve problem raised raise take look,neutral
give solve problem raised,neutral
complete error setting recent call last file line module import file line module file line super file line file line file line file line file line adapter file line success adapter exception access violation writing,positive
already extract every option follow kind stuff,positive
unfortunately directly support especially since use,positive
yes currently change future,neutral
sure latest installer always install latest code,positive
sure statement rather specific issue,positive
would apply could find folder mask extract file would extract folder automatically applied need select option need add anything folder got mask well ahead time perk membership long rolled main branch probably best delete added case made model since honestly ca remember select mask either extract mask tool configure mask work extract mask select mask training train loss mask type,positive
would apply could find folder mask extract file would extract folder automatically applied need select option,neutral
command install list output issue edit resolved shell activate pip install upgrade pip install test python import python,neutral
ready made executable o python application set everything one mac however setting fairly straightforward,positive
ready made mac o executable,positive
bug fixed recent update please update also globally likely cause,positive
training extracted use extracted,neutral
network connection issue nothing try still install stable connection,neutral
yes take long process,negative
version issue try opening terminal entering activate install,neutral
think version incompatibility see potential fix,neutral
seen definitely looking correct place file next source video continue might better discord server,positive
either old need update latter suggest remove install latest issue please open new one continue,positive
firstly training slow worth would recommend however wish proceed please install version version may fix issue however get error message run open terminal emulator run activate pip install,positive
thanks hugely sorry delay,negative
tried batch size nothing worked,neutral
tried run folder directly file well sort realign crash verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index verbose filtering face index process alignment removed file header face index recent call last file line file line process file line process file line frame list index range system information sur la master merge branch global version found check generic console true total available used free pip file file cycler file decorator file file file file file file file file file file file file file file file file file file file sip file six file file file file tornado file file file environment name version build channel main blas curl cycler decorator gast git glib lame markdown nettle pillow pip ply python sip six tornado wheel clip true true threshold contrast brightness loop false container preset medium tune none profile auto level auto false format false false optimize false true format false false method none amount radius threshold type threshold erosion global false tab extract font default prompt true global false true true false true true true confidence confidence false false false false true centering face fill false global centering face coverage false false false false false false true none none true extended false false best good architecture false false false false none true true false false true dense none true none full true true false false,negative
sure small subset go start anaconda prompt enter following terminal activate install decorator good go,positive
thanks bash activate python problem,positive
found actually meant explain basically escape sequence show graphical reset parse text relation setting project matter delete text list ignore think,neutral
short answer question would except afraid reason error fix underlying issue underlying issue never seen worry edge case local machine first thing would looking come inserted list work back,negative
run installer navigate user code install,neutral
understand saying however take direction chosen covered lot understand concept virtual difference pip try avoid would need learn want format used used pip greater flexibility technologically adept assume experienced dependency hell occur work time great oh boy really conflict output nigh impossible would prefer try avoid,positive
understand point problem sometimes pain install thanks break everything file like use environment avoid leave select right python version also environment way go theoretically create one one environment like check python version targeted o syntax idea probably replace environment also use pip special nice tool,positive
yes environment past use decided number main one support headache environment fine single project single o however multiple install apple silicon across multiple becomes lot environment need constantly tested much like cause esoteric reason control setup experience single point failure also useful might go wrong,negative
appreciate work put going close one feel quite edge case convinced would considerable benefit scale image prior swapping image swap although appreciate might quite unwieldy task working ultimately need balance benefit project time support thank please put future,positive
yes exactly inspiration behind folder different size face small face original resolution could without swap would benefit swapping would allow resize image precisely need feel marginally beneficial code base quite bit since anyways would need,negative
sorry sat long unsure value add understanding correctly final output image based size output model case following mostly used would covered would option limited use case done fairly easily either original fed final output could latter case preferable see output making call whether image potential benefit swapping onto lot lot different size otherwise scaling achieve much effect,positive
like corrupt image file without full crash report impossible diagnose please create new issue corresponding crash report,negative
like temporary error reading preview image disk update hopefully fix please update,neutral
mistake parameter training command display removing error,neutral
hello thanks opening checked touched pep found file line blank line file line blank line file line line long file line line long line continuation line visual indent line continuation line visual indent line continuation line visual indent line continuation line visual indent line continuation line visual indent line line long file line blank line line missing file line blank line,negative
believe bug finally fixed,positive
god work thanks lot update found way pas model edit change back run found way model edit change scaling input layer incompatible layer none found,positive
worth fixed another bug may solve issue also may worth,positive
start new model thanks lot time say old model start model,positive
recreate issue exact notice model old fact still run model old current get issue start new model,positive
well guess one add cloud see please consider add really helpful without local first time setting strongly recommend follow following might waste lot time set proper environment grid platform choose really recommend unless pro reason time consuming process interrupt pro whether connection whatever cause entire process literally lose got far might even even pro better use please aware choosing image name necessarily mean image work choose funny thing buy without install image highly misleading careful want exactly set cloud environment suggest buy bought cloud zone like per hour yes might unreliable end day reliable one cloud trial new costing around day day buy azure usually expensive buy first thing make sure driver even output ensure driver running big chance even please save time go find another one driver go register developer account fill whatever finish register really matter fill main page right corner hover click click set key generate key save anyway like go back previous page click install choose exactly key key meant go back place set key install docker may one already apt update apt install two work use solution open session keep everything later permanently set container command docker run command whole know two join together manually also quite slow first time install drive drive due complexity container rather drive first figure easier way comment part feel make sure moment tar point verify account whatever directory particular work currently believe also drive similar way like install install manually update install install even though whatever whatever still install clone git clone install pip install configure python docker yes might well tried yes ignore found leave blank thing training suggest extract local zip curl curl whatever training data first bit complex much easier test different find right one long term method make convenient start training model python train point script running fine see like saved model loss loss something like process finished try achieve minimum decent result assuming training data good quality definition good quality least clear multiple lightning test model press enter wait training stop model folder drive exactly model folder change used else yes start training back save time money go drive via browser model folder local delete drive easier next time convert video model go start training remember turn back stop training suggest convert locally model much smaller comparative training data thus need time decide convert please delete session default get back container every time logging see else running redo also lost trained model delete session watch hot like reason jump back default user directory really need want train time one recommend cause speed basically train one time consecutively hope help realize please comment help people,positive
meant able edit file directly binary file well see clean data also usage posted forum discord meant,positive
tool wrapper option important video either convert straight video shown stitch video back mac ca anything render,positive
see still plenty extract file type access problem produced file lost audio open browser none video open,neutral
sure mean display generally handled o unfortunately system test set video output get image,negative
use cloud really time setup cloud support welcome area though may find useful information equally may date,positive
well think might found problem full access converting video mac image video see plenty scroll bar scroll see barely see like mean time converted lost original audio suggestion add scroll bar page like every,positive
geek anaconda something sat like guess,neutral
sound like problem install like normal program local install local folder even candidate delete folder,positive
thanks bug latest commit,positive
need specific issue issue seen need reproducible look choose file format well set common within writer configuration file enough generate playable video,negative
trying think may documentation need tested never run outside environment probably wrote setup script know activate script ultimately python binary worked past python virtual environment like generating convenience function test like likely bit scope sure docker issue use docker theoretically docker globally,positive
possible context original face new face,positive
slightly update close please reply want keep issue open,negative
need per also make sure,positive
saw well feel free raise thank,positive
recently support easiest way fix would delete environment installer otherwise pinned probability version,neutral
guess would suspect kind internal throttling likely issue rather specifically though possibly related,positive
well chance stop training session sometimes hour sometimes train without issue sure cause find,positive
hello thanks opening checked touched pep found file line line long,positive
preview nothing preview random output training folder choose saved folder usage best forum discord,positive
duplicate please open exactly issue,positive
setup able test directly configuration set easily test try feedback get working successful get set correctly please feedback look add configuration within use implementation entirely possible possible within context could say certainty one way strategy used defined,positive
wait minute ram turn extract set prompt extract suppose ram enough extract video might problem,neutral
hey fix whats base version o arch probably solution would work,negative
base image docker inside docker run install depend version inside docker run show find install proper version solve problem,negative
correction fact running change program get slow,negative
grateful work mean closer,negative
stale face pose information accessible code anyone revisit,negative
issue method video output,neutral
almost definitely python version conflict issue basically looking inside environment inside local python cache wrong place look easiest way resolve although may cause python globally remove python location reinstall,negative
issue stale issue issue,negative
apple silicon setup rolled standard install path see hopefully issue please open new issue,positive
use apple silicon leave open case apple silicon,neutral
global python interpreter run bad idea unfortunately provide support follow standard install path running latest installer supporting install method many suggest following every step following link still open another issue,positive
use docker tend get community related case please post output following inside virtual environment inside folder run bash python import print post output,neutral
install path rolled standard path information date related,neutral
hello thanks opening checked touched pep found file line assign lambda expression use,positive
thanks testing implement blind fairly happy seem fairly trivial setup path make easier maintain going forward,positive
think memory issue try either going reducing batch size running single process model,negative
possible afraid however welcome translation,positive
bug aware display training session though break training,positive
please provide information fix recreate effectively saying work next useless also see issue,positive
please stop personal support channel,neutral
sorry still think may problem library,negative
crash report written log must provide file seeking assistance please verify running latest version,positive
filling bug please use template provided shown single line tell u bug warning message font directory please feel free raising raise project bug report template note general usage help please use either forum discord server general usage liable closed without response crash must included describe bug clear concise description bug reproduce reproduce behavior go click scroll see error behavior clear concise description happen applicable add help explain problem please complete following information o python version version commit id additional context add context problem crash report crash report root folder,positive
error issue resolution clearly stated output support channel,positive
hello bug installer reinstall,neutral
place tech support please visit discord however likely reason,neutral
need fix audio bug please add issue know problem,neutral
face swap applied used default first try work almost,positive
one warning worked warning warning input image divisible ensure video compatibility prevent make input image divisible set incompatibility,neutral
day easiest thing disable setting converting audio file write totally forgot thing joy image,positive
detail modification beginner start conversion,neutral
day easiest thing disable setting converting audio file convert writer check skip mux,neutral
yes right sound bypass explain sorry,positive
flag bug need find way check audio stream work around issue dummy audio stream onto video reasonable,positive
delete folder remove environment like system version,neutral
would correct assuming input video capture audio stream,neutral
please help package wrong architecture instead apple easiest solution use bootstrap python arm environment,negative
unfortunately setup subject agnostic specifically trained model would require entirely different methodology example first order motion,negative
case sure work port case,positive
expert incompatible architecture need trying run version mac,neutral
honestly overhead negligible add default tested extraction speed without measurable difference reason add default couple make sure end always mask available new crucial without mask available final swap look bad people learning process available valuable later course realize better available also default training mask loss default extended mask new immediately hit error start mask multiplier training tell neural network mouth,positive
sense thanks explanation case would make sense allow user run say intended train face mask way waste power intend use unless misunderstanding use two,neutral
reason extended dummy mask use architecture neural actually entirely extracted mind make sense always one face one mask increasing batch size would increase number sent would still one time would zero difference time given see batch size,neutral
allow multiple within interest pushing code still need train multiple source target source target pretty time consuming currently face swap via face based single image would benefit neural net face id work well long different enough code multiple actor swap master branch branch mention,positive
good thanks able identify system get additional information processor,positive
think looking function like way tried arm arm apple pro able test mac unfortunately,neutral
certainly good news starting project probably go port code would mammoth task point probably going update install path would helpful could tell information pull know user running mac like exclusively silicon,positive
good catch bug fixed thanks,positive
bug explicitly report pasted error please run script python version bit try tested higher python,positive
bug upstream issue longer occur,neutral
make sure date need use remove current reinstall,positive
sorry thought one test situation testing branch let open new issue,negative
please add new section also please provide crash report per given however small screen grab given like trying run training extracted,negative
image hi test code following instruction went wrong try run command python train report crash,negative
work great tested training thanks work,positive
done branch could test work get master,neutral
cool thanks probably create branch merge move couple around much else probably back done get final testing master test thanks contribution,positive
tested working hope code sure error handling metal also since name going outdated pretty soon come,positive
thanks take look arch work change use set scaling global set learning rate epsilon exponent mixed precision,positive
package currently staging point master final different get dynamically loaded depending use unfortunate side effect resolved plus side issue dependency loaded running apple machine code difficult please use name easily distinguishable apple fairly obvious need done base class let know,negative
hi working pro fix working main branch yet want test please make sure checked fork switch branch follow install,positive
hi working pro fix working,neutral
great unbalanced giving lower learning rate also upstream fixed error legacy still sure many usually take face appear preview,positive
sure would happen test install hit issue problem version issue version also code installer,positive
pro ti user experience driver component driver computer information issue manual installation issue line line delete parameter,neutral
may want hold fire going section better class inheritance rather myriad also try bring section code bit date fairly old fairly trivial rewrite code bit inherit newly base class,positive
thanks probably going create another branch merge whilst tested posse mac much testing little bit around multiple support also would prefer remove likely rare use case may still use turning white try lowering learning rate see get training way interesting would expect preset one work mostly also could fix would keep code consistency would recommend black bit feel install script would also understand hard install script base otherwise look review thoroughly coming day,positive
issue platform confused date mon may subject last step command incorrect issue command running reply directly view id,negative
hello thanks opening checked touched pep found file line least two comment file line least two comment line blank found line blank line found line blank found line blank found line blank found line block comment start line block comment start line blank line line blank found line blank found line blank found line blank found line blank found line blank found line end file think resolved black,negative
thanks opening nice work,positive
hello thanks checked touched pep found file line line long line line long comment last,positive
sorry taken long get around life got way currently would welcome docker look merge quickly,positive
exit standard completely unnecessary,negative
hello thanks checked touched pep found currently pep pull request comment last,positive
resolved via private message likely blocked address,neutral
training various seem work except preset turn completely red think due selected architecture tried line import kapp training seem going anywhere red,negative
still fixed basically array array array contain loss measurement face face loss one missing allow creation array best programmer loop array length two assume session go length array increase method efficient probably better fix source stop list size one think iteration done yet hence missing result second face sure though yeah temporary fix fine,positive
nice tried fork confirm also conversion working think need check actually installation fresh system great running spotted instance still used quick fix,positive
think work fork support working system monitor know stable moment able extract train,positive
also problem thank much,positive
need either allow folder specify,neutral
want modify parameter value range add parameter code specific code guess,neutral
still unclear best guess question want add new option show need specifically modify add new functionality add automatically added link displayed question please describe exactly trying accomplish maybe understand need,positive
want understanding parameter pas,neutral
bit specific trying achieve,neutral
pip install upgrade tried work,neutral
got similar problem scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning found spec object scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning found spec object scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning found spec object scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning found spec object scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning found spec object scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning found spec object scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning scanning found spec object launcher version recent call last file line script file line module file line return name level package level file frozen line file frozen line file frozen line file frozen line file frozen line file frozen line file line module import finalize file line module import file line module import file line module import linkage file line module import import system information master pin global version found check ti extract fan none true family model stepping total available used free pip file file file file file bleach file file file file decorator file file file file file file file file jinja file file file file file file file file file file file file file file notebook file file file file file file file file file file file file file file file file file file file post file tornado file file file file environment name version build channel addict blas bleach clang cycler decorator future gast jinja markdown notebook pillow pip python develop sip six tornado wheel clip true true contrast brightness threshold type distance radius type threshold erosion method none amount radius threshold container preset medium tune none profile auto level auto false loop false format false format false optimize false true global false confidence confidence false false true global false tab extract font default prompt true global centering face coverage false false false false false true true extended false false true architecture false best good false none true true false false true dense none true none true true false true false,negative
installer without issue please follow install guide run installer administrator default install directory user name install happening issue computer setup installer,neutral
attempt revive closed please view forum date documentation,negative
need continue see process also come discord server use file also saved input folder file information used,neutral
need continue see process also come discord server use file extract video convert alignment found skipping alignment found skipping alignment found skipping alignment found skipping alignment found skipping alignment found skipping solve,neutral
done problem installer environment certain said running german german directory alias actual directory hidden german whenever use target directory installation get error install work also work install,positive
environment missing dependency convert part issue setup issue,negative
code please visit discord,neutral
could try fork get training working training seem work progress thread mostly waiting python support,positive
page code anything else request please visit said delete file manager manual tool meant minor batch done better way see forum advice best way,positive
like said support access anyone donate device might able support make,positive
issue entirely unrelated graph tab code touch base code way error seeing raised python trying print latest loss simple code failing way indeed never best knowledge issue setup somewhere although could say maybe running disk space either way unless issue elsewhere fact crash report get version list would also concern would following first instance try,negative
long time since wrote code face think may correct need testing make sure though thanks,positive
model exactly want already preset load tweak,positive
issue intention investigate went wrong,negative
quit like know told stop even told last time u,neutral
work individual see item also note tab code information help running please post forum visit discord,neutral
thanks review get chance,positive
necessary issue specific system thanks though,positive
want get version one,neutral
confirm reproduction exception float argument must string number exception direct cause following exception recent call last file line return file terminal line file terminal line file terminal line file terminal line file terminal line key file terminal line file terminal line file terminal line file terminal line file terminal line data file terminal line loss data file terminal line time loss time float loss float setting array element sequence exception float argument must string number exception direct cause following exception recent call last file line return file line file terminal line lambda lambda file terminal line result file terminal line raise file terminal line run file terminal line return file terminal line return file terminal line file terminal line latest file terminal line file terminal line file terminal line file terminal line file terminal line data file terminal line loss data file terminal line time loss time float loss float setting array element sequence,positive
compatible downgrade version fact install mess appear one pip one certainly would happen standard install would recommend environment installer,positive
extract process specifically use train whilst see benefit use certainly priority project padding would actually mean many code know padding user selected whilst benefit project sadly thanks feedback,positive
hi like contribute issue making run ran lot due update update soon,negative
try allow growth training,neutral
bug reproducible welcome join forum discord discus way may able mitigate situation,positive
see false positive combination,negative
