comment,sentiment
also agree previous better use case much easier use understand move language agnostic sense longer run would nice though show set previous example cortex great docker like documentation become succinct set new version would help transition also sure helpful many used previous cortex,positive
solid solution worried complexity whole engine would elegant trying thanks,positive
best way accomplish trying would use sort generate way example could like region environment set environment variable use generate something like alternatively use something like jinja could write python script argument name environment appropriate file could take write three,positive
also currently version difference see difference,neutral
response likely never going change since gateway user need binary format saved somewhere return,neutral
ran test passing ran oddly enough seem passing,neutral
think might break scale zero sure,positive
case pointer used avoid,neutral
controller independent cortex operator rely specific set therefore need work manifest development controller look like proper set controller try access stuff set lead nil pointer tried saw failing whatever saw failing need fixed correct removing,positive
sure operator matter long still value zero whichever field outcome functionality broken work tested removing controller work properly without operator exactly controller work properly tested work well could please provide granular explanation spent quite correct scheme see would long require create directly could expand one pertaining paragraph last night would user create resource directly subset available spec expect operator sole creator becomes important expect user remove,positive
chance user set anything operator everything removing controller work properly without operator good different main one development spent quite correct scheme,positive
default removed good reason decent chance user set value say instance could value controller would step give default value really bad operator would longer able spec would longer match controller deliberately spec could would appear description field also bad definitely necessary user create resource directly yes seeing good reason around long also break functionality controller working well moment,positive
removed default intentional necessary controller work well please revert,neutral
yeah like fair assessment toward via certificate manager,positive
snippet work think may something driver version report back,neutral
run following latest version cortex working name kind pod name image command python import socket o time import sock print port true connection import torch true print available else print available compute mem mi running deployment print available every ran node work,positive
since node properly could issue configuration,neutral
one cluster ran output bash root driver version version name volatile fan temp compute mig mib mib default type process name memory id id usage running found,neutral
automatic management although related could separate feature like may necessarily help use case like minimum work cortex support use case route traffic pod provide way mount pod pod either cortex proxy proxy side car use certificate traffic let know fair assessment,positive
also confirm following behavior currently master spec trigger process normally refresh command,positive
hi bit research see approach would work u may usage let encrypt may want use proxy pod another alternative could terminate pod resume another connection pod potentially also research could use approach thank looking,neutral
thanks context might possible cortex automatically issue one potential design use cluster issue certificate let encrypt configure cluster satisfy challenge mount certificate pod configure cortex proxy certificate forward design one domain per cluster certificate across multiple let encrypt used certificate issuer challenge used would design satisfy use case use case require control certificate issuance management,positive
pod proxy side car always running node pod container would possible point termination use case use internal run private still require encryption data,neutral
point termination pod various network within cluster assume ingres gateway augment internal routing proxy sidecar attached rough overview network currently client cluster ingres pod pod proxy side car pod container move termination ingres pod inside cluster would satisfy use case hop termination occur use case would cluster configuration change answer previous question example set internal force private,negative
expert talking following may need move pod need get secret access,negative
hi load balancer good start looking encrypt traffic load balancer cluster ensure traffic pod cortex provide support,positive
hi add certificate load balancer field cluster configuration mind would follow guide set custom domain guide add,neutral
wo add default cluster eventually support custom becomes responsibility user manage,neutral
option manually however option becomes difficult maintain need applied new node belonging newly added well postpone implementation,negative
issue le relevant python interface python client latest version pip worked,positive
thanks following yes understand removed useful please see response went decision happy chat live like hear thought process would like new version choose try regarding without still possible cortex today two bake model docker image build new image want rolling update reuse docker tag latest would use cortex refresh command change docker tag update image field configuration file run cortex deploy generally would recommend image tag would tag version model since easier roll back need model container use model server automatic serving triton would new version model bucket model server automatically load new version take approach test see option nice development production would recommend going option since moving le likely make likely able scale faster complete servable unit model rely external happy dive anything else interested feel free community slack,positive
add two super happy old abstracted away lot pain around serving example able update without shame see many useful taking look new rewrite would extensive considering moving different service,positive
issue fact trying likely need upgrade something better inference instance cortex like billion billion instance available cortex able support tried small load tested seem failing whenever fetch account request load fine live behavior state never fail use group initially deploy automatically state number match date number status state initial deployment return yet becomes live satisfied continue return subsequent status state still previous version replica new version ready understandable status thanks attention status top priority also ensure least running given time like might confusion represent number running cortex cluster represent cluster run different schedule multiple onto single instance example ran instance schedule onto single instance cortex automatically based setting typically used reduce cold instance provision time setting spend increase minimum number need scale able get ran load test manually change configuration check version cortex version run cortex deploy tue wrote also ensure least running given time tried scaling cluster cortex cluster scale however see getting run cortex get update request bombard lot traffic via load testing please point relevant doc basically want ensure even container whatever reason another container ready upstream take traffic coming reply directly view,positive
closed user confirmed issue end,positive
stopped support version able run arbitrary docker container cortex could potentially use triton inference server come mind potential useful solution,positive
could please share context issue closed interested following thank,positive
already seen anything useful code implementation error edge issue fact trying likely need upgrade something better inference instance cortex like billion billion tried small load tested seem failing whenever fetch account request load fine live behavior state never fail use group,positive
could may get healthy upstream point implementation issue cortex issue maybe container provided enough would begin investigating may able find useful information tue wrote able set successfully however really unstable constantly failing healthy upstream error run cortex get status last update request cortex live cortex whole bunch testing resolve need exceptionally stable reply directly view,positive
able set successfully however really unstable constantly failing healthy upstream error run cortex get status last update request cortex live cortex whole bunch testing resolve need exceptionally stable,positive
yes support removed definitely want bring back user experience lot easier u iterate single cloud provider also cortex reliable production,negative
right yes agree relatively easy solution prior switching cortex went smoothly damn expensive irritating case complex decision best judge,positive
solution general provide resource encapsulation exceeding memory one pod could lead failure multiple warning post aware resource allocation constraint consumption different memory allocation default support resource isolation multiple share one example work use encapsulation provided serving,negative
great hear got example working good way pas setting field pas environment container specify path model image built must similar alternative must used generally good idea build image per reduce cross however way use docker image serve different think follow recommendation use environment change behaviour environment spec read behaviour change accordingly wrote able get example working following make help able read configuration file primarily model class load path model pull secondarily inference common want deploy want deploy multiple multiple see use exact code sense least tied executed within go making happen suppose want two small bucket reply directly view,positive
go ahead close issue since conversation feel free reach migrate new version,positive
operator working problem test client package first request script attached lead operator return error unexpected end input test client error correct time time go one important note process happening transparently user client user could look like regardless appear affect nightly test client raising exception background,positive
abandoned request appropriately handled proxy,positive
check work able write metric,positive
thanks trying run code based cortex predictor faced error like supervisor listening facing going try setting example latest cortex looking though would need package specific private working first linked unlike need come local code private try get working reach face,positive
find example hugging face transformer instance given predictor bring attention latest version cortex application docker container opposed python project example linked latest version cortex find documentation,positive
hey thanks reaching many went decision since significant change main motivation u focus feel provide value infrastructure time flexibility run cortex many way serve model within container serving triton standard python like many written python making interface agnostic moving standard portable interface well flexibility use happy discus interested chatting currently bring back python interface still exist within container possible model server example test folder would model also model like serving support directly happy jump call help specifically anything get stuck migration preference help migrate new continue help simple small old version main focus supporting new feel free community slack want set time chat thought process product help,positive
unable find tutorial cortex predictor hugging face instance inference,negative
thanks attention made fix next release early next week said would hit next line would returned correct error message default environment since running inside cortex cluster configuration ready go configure use client next release automatically set wo manually export future cortex cluster would instead use name constructor,positive
thanks try work weekend research right lot description stale sure good idea limited hacky working even open partial support look like landing soon looking possible,positive
yes work pinning great somewhere possible,positive
temporary spend time investigating,neutral
think order container declaration,neutral
issue fork currently fork make fix,neutral
tabled find good reliable solution would support also appear stale recall memory isolation different might able give context research one two said want support probably want start device install new cluster might edit check resource make sure correctly applied,positive
status could really use would love help well,positive
yes sense pinning appropriate python,positive
library able pin lower version great possible update cortex,positive
yes also work default version generally change version cortex internal feature need access,positive
thanks opening issue unable recreate error tried simple handler like python import response class handler self pas self return response mind minimal example error perhaps content,negative
also take opportunity merge think exist package operator live address separate,positive
actually controller need bucket,neutral
would prefer keep scope several,neutral
go ahead mark issue resolved best approach allow cortex create configure load balancer public instance private private necessary future used restrict access load balancer load balancer made private internal used connect cluster guide may possible configure across cloud,positive
add another column cortex cluster hide cluster,neutral
due inactivity feel free reopen issue file new one,positive
following cortex new command cortex added help locally read,positive
thanks response yes think might best jump quick call since like ask setup would work set cortex cluster feel free find time,positive
hi response use case application cluster enhance functionality application deploy model cortex model behind cortex internal application reachable already running cluster deploy cortex cluster reach cortex without traffic go current cluster also avoid setting extra infrastructure cost optimization please let know able answer else jump call explain detail,positive
excellent news glad able get fixed quickly thank think need urgent patch release anything next fine grinning thanks,positive
follow previous comment let know want get clearer picture decide expand support,negative
issue fixed master branch catch future thanks filing detailed bug report since master next release next urgent issue happy make patch release today tomorrow let u know,positive
thanks think easy fix,positive
seem sound like work slack check text variety notification slack discord telegram traditional example use slack,positive
deploy cortex running create empty configuration want run cortex also could expose way configure cortex meet need specifically configure prefer allow cortex create reason ask sure whether support long run make harder add additional cluster ca assume blank slate cortex also fair amount manual configuration sure know hard get right hard since cortex running alongside unexpected unpredictable could arise since would consistent across different could hard u support sorry active topic team internally also happy jump call think easier feel free find time,positive
already nat gateway security defined want hence use,neutral
yes believe possible theory although currently cortex reason recall thinking possible originally feature either mistaken since said certainly possible common practice cortex create setting private cluster configuration achieve desired configuration private external load balancer public reason create cluster creation time generally recommend approach combination necessary although case since load balancer public necessary,positive
go ahead close ticket since issue need serving team also use python predictor type alternative serving,neutral
trivial user write code need field,neutral
possible following python install truncate echo problem longer node joining cluster ticket get feedback team also posted slack reply yet research branch,neutral
go ahead close issue since easily secret key field predictor header query param body field secret key predict,negative
go ahead close issue since solution approach,neutral
local development typically initialize predictor python invoke function call import time class self predict self predictor insert spec good place start testing predictor implementation although approach may possible testing whole maintain dev cluster rigorous testing prod cluster testing testing container ticket design way run locally ideally would like get point docker run container test locally,positive
really problem returned task respect happen within given time frame prompt test stop throw error remove briefly still brief moment time still fail,negative
personally say team used primarily local development deployment still quite new cortex perhaps could elaborate local framework perhaps simple go around wrong way,positive
hi could please share u use local,neutral
fork maybe collaborate development local could help lot would anyone interested wrote reason removing feature nutshell limited development time product focus running scale reply directly view,positive
reason removing feature nutshell limited development time product focus running scale,negative
cluster based node utilization,neutral
cortex get status pod,neutral
due vagueness create separate list still relevant,positive
added instance feature recently mitigate already run spot cluster know remotely elastic inference improvement look elastic inference soon since team improving cortex,negative
issue relevant issue closed inactivity would cost saving cortex plan solve issue following,positive
good feel free reach additional also reach u community slack channel,positive
want optimize cost creation additional nat cluster also ease management thanks promptly look setting new cluster way reuse cluster,positive
cortex run separate cluster also run cortex default behavior cluster many since cortex full control cluster node spot resource capacity reason behind preference run cluster,positive
yes cluster already want explore option deploy cortex cluster cluster please let know actually trying eliminate application,neutral
issue cortex local longer,neutral
thanks reaching support cortex cluster removed made decision focus improving reliability security cortex overall think cortex provide value service control node spot security able create access account success account running cortex making inference directly depending architecture use case,positive
link working comment please point right documentation install cortex cluster thanks,positive
moment supporting azure near term,positive
done constructor predictor implementation,neutral
multiple used address problem,neutral
error message model version could loaded error user please specify one following model version found signature map specify signature key model either set field spec field level path field model also check well let u know problem,neutral
cortex completely may able open source like,positive
believe resolved version please let u know problem,neutral
extremely clear related would strongly suggest separately separately think split similar fashion different predictor,positive
yes resolved thank backup registry,neutral
quay resolved outage longer problem however let u know issue still going investigate come recovery agreed registry combination registry recovery process encouraging backup private registry making easy update running cluster,positive
might consider image layer cache cortex traditional docker mirror might suffice something fancy like could added sure continuously master registry error prone given ticket,positive
outage source problem cortex host deliver outage cluster unable pull new impacted cortex cluster cortex deploy get around quay outage become resilient future configure cortex cluster pull registry choice involve spinning new cluster image set registry unfortunately possible export cortex quay registry registry build directly cortex high level may help run verify work take build push instance region speed build push time clone cortex repository check tag cortex version exactly git export bash export export export export cortex make make cortex make make path image take form building predictor image might fail pip version frozen cortex edit predictor install version pip may run python get around search find relevant file add new requirement force installation older version compatible python built navigate cortex version cluster installation find complete list used cluster set point new registry look something like complete may change based cortex version region region region region region region region region region region region region region navigate cortex version spec find relevant image need set spec update accordingly spin new cluster pointing new verify working,positive
assistant check thank submission really appreciate like many open source ask sign contributor license agreement accept bot sub already status still pending let u recheck,positive
thanks update issue predictor type could follow,positive
currently compatible predictor type release python predictor type however iterate keep posted,neutral
great couple used predictor return job id soon,positive
think behavior fine probably create also consistent behavior,positive
test run already every think necessary,neutral
run make format fix,neutral
issue still open pick feel free contribute would cool one,positive
issue still open pick,neutral
reading thread clear yet deploy container locally possible deploy cortex locally since version really need run cortex locally use version,positive
reading thread clear yet deploy container locally,positive
great thank could please omer set call,positive
thanks happy give use case best understanding,positive
converted test script unit test let know unit look good thanks effort,positive
hi library great pleasure contribute yes think view problem right think batch size already enforced long currently mandatory thread add sample queue one time therefore sample queue exceed number thread cycle add sample wait prediction prediction ready sample add another sample totally manually enforce anyway additional note new way generating thread id realize actually sample id maybe would explicit rename,positive
really awesome thanks catching bug problem hand start looking following python self sample batch inference blocking try except pas let assume waiter set prediction coming bunch list barrier time chance last breaking wait still may made past instruction got added list time list already got method happen think end batch get method get removed never get situation lead indefinitely respective confirm change code new problem batch size longer enforced code bit pick thread case batch size since number known number sure queue grow enormous size let know think also added test script one also used testing final one temporary shall convert unit test test suite,positive
cluster specific rather service decided go cluster,neutral
cortex used manage docker container also cortex local longer build model server along journey building distributed model inference cluster model server primary focus said would like adopt cortex local different architecture take look cortex last version cortex local support listed ticket pertain making different cortex cluster compatible arm arm top head cortex local docker may recompile cortex go binary architecture well,positive
thank u know try one upcoming would open little bit use case happy schedule time chat open,positive
listed say running locally considering taking swing another model server would much rather use cortex run guess would need fixed also bash ant cortex recent call last file line module run file line run process file line run process file line file line raise format error,positive
remember might relevant update metric,positive
thanks response try reproduce get back,positive
hi amount time tested dummy predictor function predict self return fixed batch size lower batch interval set going stuck forever waiting respective setting batch interval around bug appear stress loading concurrent reproduce bug quickly setting batch interval lower value like best option saw stuck waiting respective,positive
hi elaborate dynamic batcher tested hanging behavior edge case time,positive
would great feature u,positive
conversation lot useful information extend beyond scope initial ticket ticket regarding authorization ticket feel free add additional context,positive
alright keep mind need provide number option run image classification inference keep posted,neutral
appreciate interest project focus foreseeable future cloud time,neutral
problem since auto scaling launch per cortex cluster regardless number cluster also make sure aware limit regardless number fact scale recommend going large similar depending use case instance type cluster le overhead le stress control plane keep u posted decide set go like super interesting use case nature application,positive
awesome credit actually suggestion,positive
finally worked making record change get message make prediction sending post request calling curl thanks,positive
current instead tried curl actual work sent panel dev,neutral
see think record correct approach next thing would try remove make new like except time instead name try believe equivalent perhaps case maybe would treat name value perhaps current could worth seeing curl work although even work still think would worth trying please sure replace,positive
oh see sure curl still curl could resolve host even though curl message make prediction sending post request cluster make alias record change route update load balancer value think alias record propagate faster take keep cluster longer allow alias change take place received perhaps also yet certificate custom domain skippable section tutorial could causing problem,positive
added helper script make process smoother update python version via custom docker thanks flagging,positive
going go ahead close ticket since like working let know feel otherwise,neutral
gon na go ahead close ticket since believe duplicate,neutral
sending request bare load balancer respond message got back sending request correct custom domain set confirm curl still work try curl replace accordingly,positive
wo notify release get touch new version available rather skip next major minor version let know ignore major version ignore minor version change mind resolve,positive
tried output given calling load balancer,neutral
yes curl get message make prediction sending post request curl get empty response cortex,negative
normal first determine load balancer working run cortex get print use curl make get request curl get response back,positive
sent dev curl curl load balancer nothing normal,positive
would good go guess something else correctly mind sending record route configuration well cluster configuration file also try curl load balancer custom domain work try load balancer need use curl skip certificate verification,positive
added yesterday still get curl could resolve host error today testing connectivity cluster making curl request curl take new active maybe issue try later today went route console make load balancer alias change assuming cluster new load balancer although operator today cluster different one cluster yesterday hope normal,positive
possible even likely gateway support therefore need would recommend custom certificate would still able send request directly load balancer rather going gateway,positive
need update point route name accomplished record guide linked thing similar guide help,positive
trying implement custom domain tutorial configure part said need choose host wondering need explicitly create without explicitly tried seem nothing like also making curl request got curl could resolve host error due following,negative
hi ca get stream cortex gateway output whole process finished version work fine output stream made work,positive
instance use fully error account basically permission quota launch since error increase quota account change instance type something sure use case lot memory,positive
latest version still merge branch blocked check mind,positive
follow thread say support cortex cluster,neutral
would nice expose well,positive
would configure gateway case would easier use gateway easy setup,positive
part application dynamically cortex link provided must manually going console way make cortex available,positive
need custom domain need custom domain,neutral
thanks creator issue turn internal problem within program would sometimes make fail launch issue really failing open rather external program failing launch simply version issue,negative
sure issue related know whether process necessary one place try add capture line right line add run see different behavior stream immediately versus work intended thing think would return text would signal success check client retry stream closed output sent use local variable track output check much time calling stream closed fast probably second three sense,positive
splitting expensive plan otherwise yes bit complex split however simplicity infrastructure side independent,negative
think happening theory could request spot available seem like maybe aggressive check perhaps allow check hand possible even somewhat common spot completely unavailable able request limit increase,positive
yes one could split separate may end,neutral
cluster name foo region region list availability region default random availability region instance type minimum number maximum number set higher even though spot quota level disk storage size per instance instance volume type io st instance volume applicable io visibility public public private public private nat gateway private none single nat gateway per availability zone single load balancer scheme internal internal operator load balancer scheme internal note internal must configure connect cluster operator install cortex provide list cluster use file must match visibility advanced feature correctly see example additional assign automatically tagged string string map whether use spot cluster default false spot true additional instance identical better spec primary cluster instance type primary instance type minimum number demand default percentage demand use demand base capacity met default note setting may hinder cluster scale spot available price spot default price primary instance type float number spot instance across allocate spot default number instance distribution fallback spot unable default true true certificate arn necessary custom domain primary block cluster,positive
yes good idea feature something currently support understand correctly ticket request also case possible split separate,positive
believe check spot independently mind sending cluster configuration file,neutral
name foo kind predictor type path foo image compute,positive
yeah request model repeatedly see second switching cost one model time memory disk large hold memory time,positive
seem useful information output empty stream open stream opening stream open false source detail null type false false cancelable false composed false null false detail null false path true source open closed null target null type could issue due process opening command predictor st command await command true output await output return yield,negative
let sync order add create test,neutral
think able entire event work unexpectedly notice useful information,positive
random empty output turn due bug model able fix however making stream sometimes open get closed message console pressing button call clipped output pressing button couple time work perfectly clip output third time stream open immediate closed message output part data lost pressing button time sending data ran cortex indication stream failing open need made avoid start failure,positive
done manually import response import return response result,neutral
playground separate issue supporting cloud since issue closed next release,positive
yes good guess confirm add closed see closed printed multiple time request,positive
appreciate quick response try side,positive
way python pip check page generic system check image base check recommend slim,negative
thanks looking running test clip function end output output longer clipped stream however output get clipped randomly multiple time output guessing stream periodically closed,positive
yes possible change python version recommend building docker image possible since otherwise would python every time replica possible like go approach avoid building image let know send see guide custom image would something like use running update python version run install reinstall core cortex run pip install recently could smoother process improve plan next week two,neutral
function whenever new data sent need run connection closed code right starting stream rather stream closed event used like function post string source new method function el el output function closed,positive
perhaps longer instance spin group cluster already maybe demand spin faster spot unfortunately insight point believe rely ability provision add cluster notice reproducible please let u know,negative
also sometimes possible cluster get new instance quickly le wondering possible replicated behaviour,positive
latest version cortex message waiting initialize help reduce confusion waiting fetch cortex command waiting replica worker become ready terminal underlying reason see fetching long period team taking initialize main reason might wait replica initialize cluster long get new instance minimize cluster enough avoid initial speeding initial time cost minimum number,positive
watching part actually fetching state fetching image model moving image region way reduce time fetching state,neutral
issue think question already,neutral
instance running data region use instance get additional data transfer think data transferred within zone may want check,neutral
instance running data region use instance get additional data transfer,neutral
use service get latency making across additional might data transfer depending,neutral
question understand need maximize performance mean outside use service get additional,negative
option make custom code slim python predictor image would like change predict accommodate application predict defined loaded docker image speed deployment one option easiest option change slim image setting image field implement predictor option option create custom docker image starting cortex slim image add predictor need install pip host image container registry choice set custom image image field implement predictor bear mind time different size docker image need time install python time model depend connection therefore everything running region zone,neutral
option make custom code slim python predictor image would like change predict application,neutral
response higher priority came still address issue next release next week design make sense currently invoke temporary project directory version written project directory aspect causing u predictor design accordingly clearly reflect different need handled plan handling,positive
need feed output model issue library kind provide feeding output pipeline output need clipped working reason let value button button post clip get function clip function post string source new method function el el output clip stream done value getting clipped stream compatible functionality might something wrong,positive
python serving image docker image default image likely need best way speed make image smaller host image region cluster assuming running documentation,positive
see would make sense context interactive copy class temp folder trigger project temp way two thing one additional step start,neutral
far know way package class definition defined interactive zip specify file path relative file predictor class definition approach require approach approach non entire project directory sent serving container project predictor implementation top rather within function scope,positive
perhaps naive comment necessity pickle first place easier base encode file module zip alternative method,negative
timing mistake part get,neutral
found another fix feel free go whichever approach think cleaner bash first create lambda test console used default python version console add environment pip install target zip touch getting error without edit see zip lambda test click test button console python import o import import cortex import dill class self predict self import gender gender return range open open client name kind predictor type python path event context response return body response,positive
also track issue predictor class made progress investigating fix next release,neutral
able get working approach like bash first create lambda test console used default python version console add environment pip install target zip touch touch getting error without edit see zip add separately get pas lambda test click test button console python import o import import import cortex cortex temporary file project directory client name kind predictor type python path event context response return body response python python import class self predict self gender gender return range bash test curl gender male let u know work,positive
think make change since scale also ca think configuration would need,neutral
thank quick detailed response particular actually need format discovered configuration file independently name work perfectly u,positive
affected user running local provider docker binary panic came root cause solve user upgrade o kernel,neutral
set timer need set make sure replica wo spin timer parameter need,positive
tried two made sure running calling cortex get cortex cluster cluster currently per hour resource cost per hour cluster total total instance operator volume operator network load total cluster running across instance type total allocatable memory total allocatable spot spot running cortex delete two,positive
note probably simplified go nil return nil opposed different nil everywhere,neutral
yes work assuming every time would restart timer something like python import import cortex client class self initialize model predict self return,neutral
thinking setting timer inside predictor also time replica alive long longer timer spin timer calling timer work considering,positive
could probably make little bit higher lot since service capped according comment added back added pod name name could definitely make little bigger truncate pod name deployment necessary make room deployment name form pod name checked like actually added coming cortex since prefix could probably avoid necessary would still hard upper limit let u know would move needle could research could increase le still,negative
perhaps could work although understand proposal correctly would still need make deletion request correct time thinking know make deletion request one approach could job lambda function interval python client check stale include time last think would work different idea,negative
predictor need python class self self try determine model version return except found raise model tag latest found list available predict self model try prediction foo foo return status prediction prediction model version except return status prediction none model version let know encounter along way,positive
thanks speedy response exactly need actually modification need make,positive
good idea see use bring team next sprint python class self self raise model tag latest could found return map lambda predict self model try prediction foo foo return status prediction prediction model version except return status prediction none model version advised work type disabled let know need predictor let know work,positive
perhaps python cortex cluster client within calling,neutral
