comment,sentiment
understanding correct thanks feedback finish implementation taking account hi thanks would still interested finishing would amazing feature,positive
mean node code snippet issue five invalid node indexing start,negative
hello like ask index like corresponding need well working heterogeneous graph facing problem edge index instance node python satellite node edge index python encounter error map like node edge index correspond node,neutral
good observation correct implementation differ implementation implementation custom implementation sure output though,positive
let hold get first thank,positive
also want contribute code,neutral
added decorator please test following work python import torch import col col,neutral
fixed via part soon,positive
yes code still require case transform still optional dependency since code base longer depend error go away import work fine import install install set sum got ta check,negative
report attention patch coverage missing coverage please review project coverage base head exclamation current head pull request recent head consider commit get accurate patch missing warning summary additional impacted coverage master coverage umbrella view full report sentry feedback report share,negative
get passing add true true,positive
hetero case work running improvement batch size big neighborhood small code training faster false true approach convenience part connected final version guess matter nice way pas renable support happy receive thanks,positive
let try fix disable case metis work properly thanks yep skipping end,positive
metis partitioning python assertion unsigned long size unsigned long session killing shell,negative
yeah sure want go close previous open two new edit removed example model implementation hold example open well preferable,positive
let try fix disable case metis work properly,neutral
thanks let try fix,positive
know cool add documentation,positive
thank since full hard split model implementation example craft two,positive
hey welcome contribution place raw data somewhere depending graph size might also wan na u rather traditional implementation,positive
entirely sure show input row col value,positive
report covered project coverage base head exclamation current head pull request recent head consider commit get accurate summary additional impacted coverage master coverage umbrella view full report sentry feedback report share,negative
metis partitioning double free corruption session killing shell,positive
thing test true metis partitioning python assertion unsigned long size unsigned long session killing shell produced error skipping test originally failing top issue,positive
report covered project coverage base de head report behind head master summary additional impacted coverage master coverage umbrella view full report sentry feedback report share,negative
report attention patch coverage missing coverage please review project coverage base head fe report behind head master patch missing warning summary additional impacted coverage master coverage umbrella view full report sentry feedback report share,negative
notice new release pip available notice update run pip install upgrade pip error attribute error attribute error process attribute error process attribute error process attribute need look first,positive
command version install work thanks lot suggestion fix underlying problem least everyone avoid use pip,negative
hey made minor handle next day two mostly example ready review let know course welcome,positive
believe could select latest build definitely problem included installation manual enforce following command install select build case version,positive
output command install found anything yet explain problem output maybe someone else better version version version target prefix command platform package working reading cache index reading file generic deflate apply generic deflate apply generic deflate apply generic deflate apply generic deflate apply generic deflate apply reading cache index reading file writing file reading cache index reading file writing file reading cache index reading file writing file reading cache index reading file writing file reading cache index reading file writing file reading cache index reading file writing file reading cache index reading file writing file reading cache index reading file writing file reading cache index reading file writing file reading cache index reading file writing file done environment working solver attempt solver python install update lock python job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job job problem count found python done package plan environment location added spec following new yarl following channel proceed transaction working done transaction working done transaction working package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package linking package package accelerated available example install python done,positive
fine set since single found code fine always bug whatever use thanks pointing training several report first several reason since update package thanks,positive
similar error specifically inability pip install however proved effective comprehensive procedure bash pip install pip install pip install pip install python pip install,positive
unable get pip install user installation normal writeable warning retry connection broken certificate verify unable get local issuer certificate warning retry connection broken certificate verify unable get local issuer certificate warning retry connection broken certificate verify unable get local issuer certificate warning retry connection broken certificate verify unable get local issuer certificate warning retry connection broken certificate verify unable get local issuer certificate,negative
sorry delay response reply problem loading model expect issue issue loading favor try remove interface,negative
fine set since single,positive
use via option external,neutral
hello following script reproduce bug import import import import import time import copy import torch import import torch import tensor import linear import import import import planetoid import log import import import import import import tensor size tensor mask size mask true return mask tensor tensor tensor tensor range perm range perm true true return root data none return data data device else parser hidden dropout class net self super net self range self forward self device device return model net model device train data model return none best range epoch range loss train data error illegal memory access kernel might call might incorrect consider passing compile enable wondering anything thanks,positive
facing issue loading saved model saving model,neutral
thanks reply work however met another bug without code error illegal memory access kernel might call might incorrect consider passing compile enable used import o recent call last input cell line epoch range loss train data input train data train device model id train loss file self return type ignore else return file self want skip rest logic function call forward return try result none input self id size alpha range alpha alpha file lambda self lambda self sum self reduce lambda self sum self reduce lambda self self file reduce matrix product sparse tensor either another sparse tensor dense tensor sparse tensor adjacency matrix list method along class tensor return reduce return reduce file reduce reduce sum reduce reduce return reduce return file row return row col value file self none return also tried run code bug also like return row col value error illegal memory access compile enable wondering version never update thanks,negative
also use make matrix quadratic,neutral
fix still based answer would like avoid fix since would assume quadratic adjacency matrix thanks quick response yes use work around issue issue need indexing user thus check whether quadratic matrix correct issue error otherwise could alternatively resize sparse matrix follow would like impose quadratic matrix wondering whether intended way thanks,positive
help issue super much would need work end,positive
potential fix making use temporary write file python spec mind trying see,neutral
redo pip install verbose,neutral
show installation log running pip install verbose use option install hello log pip python warning invalid distribution requirement already satisfied requirement already satisfied warning invalid distribution collected successfully double checked continually run pip package pip list tried installation pip install pip install error,positive
fix still based answer would like avoid fix since would assume quadratic adjacency matrix,neutral
hey fix explicitly python,neutral
report covered project coverage base bac head summary additional impacted coverage master coverage umbrella view full report sentry feedback report share,negative
thanks strong preference keep made remove,positive
show installation log running pip install verbose use option install,neutral
actually intended since usually also come convention problem data python data,negative
thanks issue take look,positive
anyone know could perhaps install useful find find correct version,positive
happy answer though stuck filling notebook,positive
delete class error worked python class class,neutral
hello repeatedly call pip pip warning invalid distribution warning skipping pip install bug undefined symbol version could please help,neutral
back thanks patience indeed provided originally without error sorry however underscore name instance following error originally remove naming work could trace error anything else also provide arise underscore naming want note improvement code let know know way graph unusual application import import torch import linear import import class self super linear forward self return range create ten training data range graph five data node data node create node different node type index data data data data data data data data data data data batch next iter model model model mean initialize lazy model exception add argument position must tensor file line module model add argument position must tensor,positive
hi also tried different like error persisting try create name test activate test install install,neutral
notebook intentionally made incomplete new use,positive
think metis computation implementation seem issue totally sure,positive
thank much worked finally however slightly different graph every time function could let know also instead directed graph way get undirected graph later map visualize functional important prediction thanks ton,positive
went support view node feature matrix performance change work fine homo tested example showing behavior performance functional perspective one epoch training without hierarchical graph sampling one epoch training hierarchical graph sampling however hetero case bit delicate guess change class seem support input clear impact change would overall working help thanks,positive
could reproduce problem exactly posted strange indeed also see whether difference difference could imagine driver version believe problem another machine different version let know provide information problem persist well,positive
report covered project coverage base head report behind head master exclamation current head pull request recent head consider commit get accurate summary additional impacted coverage master coverage umbrella view full report sentry feedback report share,negative
like multiple one one pip might explain issue hello thanks reply used list show current environment torch tornado triton wheel yarl use pip shown package list module returned import wondering understand correctly would appreciate could give,positive
error raised hello thanks reply object attribute happen sparse tensor previously however concern influence like complexity adjacency matrix sparse tensor,positive
oh thanks realize could leverage presence union tensor forward method assume mean meant replace forward method understand point assuming naming based direction building neighborhood layer matrix current node target matrix might include homo case example whose input current working pair input require trimming part return rectangular correctly sized node matrix contrast looking class implementation node representation input contain node matrix used input message passing node matrix used input linear projection whose result added message passing output guess call look like suggestion hope sense go working along modification unless tell point thanks help,positive
find trained model zip file,neutral
hi interested would happy help bring feature forward let know help writing,positive
interesting sure due end try provide additional time please leave issue open,positive
definitely unintended reproduce fine end difference setup running python,positive
like multiple one one pip might explain issue,neutral
got initially assumed would equivalent already built fine narrow logic like lot work,positive
double check issue also present saving loading state mind saved model able reproduce,positive
sporadic issue appear every time new partition happening side remember generate send machine use folder bad rerun partitioning work well thanks fix issue,negative
hey thanks response turn issue end entirely sure ended virtual environment starting fresh scratch maybe something went wrong version thanks quick reply want apologize opening issue problem assistance greatly,positive
temporally fix python import look question need add import,neutral
temporally fix python import look thank reply much try work know need add import another raise maybe old version data incompatible new version regenerate data error gone,positive
thanks reply unfortunately bug undefined symbol although update,negative
hi thanks reply way home hetero input graph adjacency matrix non square side effect dimensionality node feature vector given input operator correspond dimension output propagate new necessary next layer operator original node representation compute new one would translate dimension propagate pretty much like looking code also need change guess operator sure understand making input bipartite would help see could share idea thanks,positive
bash recent call last file line module file line load return file line result file line else state none else state create weak reference object training saving loading local environment development issue,negative
temporally fix python import look thank reply much try work know need add import another raise,positive
temporally fix python import look thank reply much try,positive
see think need update order support would bipartite input option well,neutral
temporally fix python import look,neutral
weird fine end like none case error chance help find correctly used,negative
work fine end mind error message,positive
tracked manually disable compilation custom,neutral
tried create name test install install work totally fine weird totally sure yet causing end,positive
sporadic issue appear every time new partition happening side remember generate send machine use folder,positive
going first part per however need time review leave open thanks,positive
report covered project coverage base ae head summary additional impacted coverage master coverage umbrella view full report sentry feedback report share,negative
anyone could help please know fix,neutral
tried python instead error still could give hand,neutral
hey chance take look model must say pretty interesting know looking forward hearing,positive
hi thanks tried commit unfortunately still error error root task error found invalid temporal neighborhood,negative
thanks think enough use thank,positive
always command install also sometimes tried older problem always,positive
problem three different running install environment always downgrade version moment install pip ideal,positive
think install version missing something,negative
graph transformer implementation via corresponding example see fit need,positive
argument model also need add explainer python explanation explainer,neutral
think without version guess version fixable running install,neutral
fixed later release data corrupted though warning pretty annoying,negative
hi think problem already fixed following fixed respect edge time please try generate latest master addition please also include commit without may also occur arise feel free ask,positive
mean python python version use problem image,negative
hi thanks feedback currently user pas explicitly model returned loader iteration make default mode would mean make sure user intervention would require bit code possibly way loader data returned therefore would like propose divide work first part clean complete use rectangular adjacency matrix data according initial initial idea homo hetero case leaving option user set true default remain false homo hetero please note need modification reuse computation parallel message passing part like first part would enable option hetero homo option would still default neither homo hetero second part could consider make default option hetero example per discussion option hetero however work neighbor loader iteration model forward method current code structure user level training script pas explicitly model forward method conversely order pas implicitly one option would pack making yet clear good way might cause number somewhere else code clear please share thanks,positive
thank much clarification saw version however argument model forward function causing problem think understand load test graph explainer error cell line explanation explainer print file self target index target none provided explanation type prediction target prediction index file return file self return try result none missing positional argument,neutral
temporary solution manually file install jinja file install sure would work well downstream maybe someone else temporarily,positive
would use python explainer explainer,neutral
thanks see issue running import run import,positive
yes mind please feel free drop completely feel unnecessary,positive
definitely true although might come loss performance need think best,positive
sorry could understand looking example code assume node classification understand different classification,negative
could please take look issue,neutral
thanks review rush please merge ready,positive
please let know need information,neutral
would great could help thank,positive
thanks understand mind avoid homogeneous data would like user free choose heterogenous data user make get thinking right,positive
sorry solely talking homogeneous case please ignore comment heterogeneous,negative
hi thank reply yes part issue issue still present contain certain node type missing node also added collate easy fix tricky spot perhaps error could thrown case automatically missing option would helpful future saving thanks,positive
like already issue related every edge type present every graph simply fix via python,neutral
thanks feedback however sure fully understand mean message assumed bipartite message passing already frequently case except maybe case type initially thought would connected need feature vector original node representation input directly compute final new output node representation guess true sum projection result propagation like line clear making rectangular would affect optional still optional behaviour would like allow choose default behaviour square modification rect adjacency matrix modification deal reduced dimensionality hope sense thanks,positive
would incorrect use need wrap inside explainer module take look,neutral
mind version pip install installation log,neutral
worked many thanks prompt answer,positive
sense would prefer make behavior optional though true default since support bipartite message passing,positive
yes code running import explainer following error recent call last cell line file self name name return name raise type self object attribute name object attribute model could fix error,neutral
got similar python issue install worked fine python might worth confirming end well possible mean confirm python mine python,positive
report covered comparison base head exclamation current head pull request recent head consider commit get accurate summary additional impacted coverage master coverage umbrella view full report sentry feedback report share,negative
got similar python issue install worked fine python might worth confirming end well possible,positive
sure already uninstalled previous pip please note version pip install running command wrote pip install pip python eta running command python without without without without running writing writing writing writing writing manifest file reading manifest file reading manifest template warning matching found directory license file writing manifest file done building collected running command python without without without without running running build running build running writing writing writing writing reading manifest file reading manifest template warning matching found directory license file writing manifest file running building extension clang arm file included file included file included file included file included file included file included file included file included file included file included file included file included error unavailable return note member function long long return note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included file included error unavailable false note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included file included error unavailable device device note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included error unavailable argument backward empty note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included error unavailable gradient note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included file included error unavailable return note member function long long return tensor padding note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included error unavailable prod shape note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included error unavailable auto name note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included error unavailable return note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included error unavailable note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included error unavailable note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included file included error unavailable note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included file included file included file included file included error unavailable return note member function long long auto note explicitly marked unavailable value file included file included file included file included file included file included file included error unavailable return note explicitly marked unavailable value file included file included file included file included file included file included file included error unavailable return note explicitly marked unavailable value file included file included file included file included file included file included file included error unavailable return note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included error unavailable note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included error unavailable note explicitly marked unavailable value file included file included file included file included file included file included file included file included file included error unavailable auto note explicitly marked unavailable value fatal error many stopping error command exit code error python run successfully exit code see output note error likely problem pip full command compile caller pip run enable directly import work clear error message underlying think script following warning standard file found shim handling import o try import except error print error execute since available build environment else caller import setup setup compile building wheel error error building wheel running clean running command python clean without without without without running clean removing everything removing everything exist ca clean exist ca clean removing build error could build install,positive
